Time,ActPow,HwTOutlet,HwTSet,HwActive,ChActive,PrimTSet,PrimT
2017-11-24T19:56:21.194Z,,28.6,52,,,,
2017-11-24T19:56:41.197Z,,28.6,52,,,,
2017-11-24T19:56:51.194Z,,28.6,52,,,,
2017-11-24T19:57:11.194Z,,28.6,52,,,,
2017-11-24T19:57:21.198Z,,28.6,52,,,,
2017-11-24T19:57:31.197Z,,28.6,52,,,,
2017-11-24T19:57:41.194Z,,28.6,52,,,,
2017-11-24T19:57:51.198Z,,28.6,52,,,,38.3
2017-11-24T19:58:01.194Z,,28.6,52,,,,38.2
2017-11-24T19:58:11.194Z,,28.6,52,,,,
2017-11-24T19:58:21.194Z,,28.6,52,,,,
2017-11-24T19:58:31.194Z,,,,,,,38.3
2017-11-24T19:58:41.198Z,,28.6,52,,,,
2017-11-24T19:58:51.194Z,,28.7,52,,,,
2017-11-24T19:59:11.194Z,,28.7,52,,,,
2017-11-24T19:59:21.199Z,,28.7,52,,,,
2017-11-24T19:59:31.199Z,,,,,,,38.2
2017-11-24T19:59:41.199Z,,28.7,52,,,,
2017-11-24T19:59:51.199Z,,28.7,52,,,,
2017-11-24T20:00:15.743Z,,28.7,52,,,,
2017-11-24T20:00:21.194Z,,28.7,52,,,,
2017-11-24T20:00:41.194Z,,28.7,52,,,,
2017-11-24T20:00:51.195Z,,28.7,52,,,,
2017-11-24T20:01:11.194Z,,28.7,52,,,,
2017-11-24T20:01:21.194Z,,28.7,52,,,,
2017-11-24T20:01:31.194Z,,,,,,,38.1
2017-11-24T20:01:41.193Z,,28.7,52,,,,
2017-11-24T20:01:51.194Z,,28.7,52,,,,
2017-11-24T20:02:11.201Z,,28.7,52,,,,
2017-11-24T20:02:21.195Z,,28.7,52,,,,38
2017-11-24T20:02:31.193Z,,,,,,,38.1
2017-11-24T20:02:41.195Z,,28.7,52,,,,
2017-11-24T20:02:51.194Z,,28.7,52,,,,
2017-11-24T20:03:01.196Z,,28.7,52,,,,38
2017-11-24T20:03:21.194Z,,28.7,52,,,,
2017-11-24T20:03:31.194Z,,28.7,52,,,,
2017-11-24T20:03:41.194Z,,28.7,52,,,,
2017-11-24T20:03:51.194Z,,,,,,,38
2017-11-24T20:04:01.193Z,,,,,,,37.9
2017-11-24T20:04:11.194Z,,28.7,52,,,,
2017-11-24T20:04:21.194Z,,28.7,52,,,,37.8
2017-11-24T20:04:31.195Z,,28.7,52,,,,37.9
2017-11-24T20:04:41.194Z,,28.7,52,,,,
2017-11-24T20:04:51.194Z,,28.7,52,,,,
2017-11-24T20:05:01.198Z,,28.7,52,,,,
2017-11-24T20:05:11.201Z,,28.7,52,,,,
2017-11-24T20:05:21.196Z,,28.7,52,,,,37.8
2017-11-24T20:05:31.194Z,,28.7,52,,,,
2017-11-24T20:05:41.194Z,,28.7,52,,,,
2017-11-24T20:05:51.195Z,,28.7,52,,,,
2017-11-24T20:06:01.194Z,,28.7,52,,,,
2017-11-24T20:06:11.193Z,,28.7,52,,,,
2017-11-24T20:06:21.194Z,,28.7,52,,,,
2017-11-24T20:06:31.194Z,,,,,,,37.7
2017-11-24T20:06:41.194Z,,28.7,52,,,,
2017-11-24T20:06:51.194Z,,28.7,52,,,,
2017-11-24T20:07:11.194Z,,28.7,52,,,,
2017-11-24T20:07:21.206Z,,28.7,52,,,,
2017-11-24T20:07:31.193Z,,,,,,,37.6
2017-11-24T20:07:41.238Z,,28.7,52,,,,
2017-11-24T20:07:51.194Z,,28.7,52,,,,
2017-11-24T20:08:11.194Z,,28.7,52,,,,
2017-11-24T20:08:21.194Z,,28.7,52,,,,
2017-11-24T20:08:31.194Z,,28.7,52,,,,37.5
2017-11-24T20:08:41.194Z,,28.7,52,,,,
2017-11-24T20:08:51.194Z,,,,1,0,0,
2017-11-24T20:09:01.194Z,0,35.5,52,0,0,,38.5
2017-11-24T20:09:11.194Z,44,35.8,52,1,0,,38.4
2017-11-24T20:09:21.204Z,124,38.3,52,,,,45.6
2017-11-24T20:09:31.194Z,124,42.2,52,,,,50.1
2017-11-24T20:09:41.194Z,122,,,,,,52.8
2017-11-24T20:09:51.193Z,,47.4,52,,,,
2017-11-24T20:10:01.194Z,118,,,,,,55.2
2017-11-24T20:10:11.199Z,,50.7,52,,,,56
2017-11-24T20:10:21.194Z,0,50.6,52,0,0,,54.8
2017-11-24T20:10:31.194Z,,50.3,52,,,,54
2017-11-24T20:10:41.194Z,,,,,,,53.9
2017-11-24T20:10:51.193Z,,50.1,52,,,,
2017-11-24T20:11:01.194Z,,49.7,52,,,,
2017-11-24T20:11:11.194Z,,,,,,,53.8
2017-11-24T20:11:21.194Z,,49.4,52,0,2,58,
2017-11-24T20:11:31.194Z,,49.2,52,,,,
2017-11-24T20:11:41.194Z,,49,52,,,,53.7
2017-11-24T20:11:51.194Z,,48.8,52,,,,
2017-11-24T20:12:01.200Z,,48.6,52,,,,53.6
2017-11-24T20:12:11.201Z,,47.4,52,,,,
2017-11-24T20:12:21.194Z,,48.2,52,,,,
2017-11-24T20:12:31.194Z,,,,,,,53.5
2017-11-24T20:12:41.198Z,,47.8,52,,,,53.4
2017-11-24T20:12:51.194Z,,47.6,52,,,,
2017-11-24T20:13:11.194Z,,47.3,52,,,,
2017-11-24T20:13:21.193Z,,47.1,52,,,,53.2
2017-11-24T20:13:31.199Z,,46.9,52,,,,
2017-11-24T20:13:41.199Z,,,,,,,53.1
2017-11-24T20:13:51.194Z,,46.6,52,,,,
2017-11-24T20:14:01.194Z,,46.4,52,,,,53
2017-11-24T20:14:11.204Z,,45.9,52,,,,52.9
2017-11-24T20:14:21.197Z,,45.6,52,1,0,0,52.7
2017-11-24T20:14:31.193Z,,47.9,52,0,0,,52.8
2017-11-24T20:14:41.198Z,,,,0,0,,51.1
2017-11-24T20:14:51.194Z,,47.2,52,,,,50.9
2017-11-24T20:15:01.195Z,,49.4,52,0,0,,49.5
2017-11-24T20:15:11.197Z,,50,52,,,,49.6
2017-11-24T20:15:21.197Z,,49.8,52,0,0,,49.4
2017-11-24T20:15:31.194Z,,,,0,0,,48
2017-11-24T20:15:41.193Z,,,,,,,45.9
2017-11-24T20:15:51.211Z,,43.9,52,,,,46.3
2017-11-24T20:16:01.194Z,,44.1,52,,,,
2017-11-24T20:16:11.197Z,,43.8,52,,,,46.2
2017-11-24T20:16:21.199Z,,43.6,52,0,2,58,46.2
2017-11-24T20:16:31.194Z,36,43.5,52,,,,51.4
2017-11-24T20:16:41.194Z,34,43.4,52,,,,50.7
2017-11-24T20:16:51.193Z,29,,,,,,45.4
2017-11-24T20:17:01.193Z,30,43.2,52,,,,43.7
2017-11-24T20:17:11.194Z,29,,,,,,40.5
2017-11-24T20:17:21.199Z,29,43.1,52,,,,35.7
2017-11-24T20:17:31.193Z,30,43,52,,,,35.5
2017-11-24T20:17:41.193Z,,,,,,,33.9
2017-11-24T20:17:51.197Z,29,42.9,52,,,,33.7
2017-11-24T20:18:01.193Z,,42.8,52,,,,34
2017-11-24T20:18:11.194Z,,,,,,,34.1
2017-11-24T20:18:21.194Z,,42.6,52,,,,34.5
2017-11-24T20:18:31.230Z,,42.5,52,,,,35.5
2017-11-24T20:18:41.200Z,,42.4,52,,,,34.8
2017-11-24T20:18:51.214Z,,42.2,52,,,,35.1
2017-11-24T20:19:01.194Z,,42.1,52,,,,
2017-11-24T20:19:11.203Z,,42,52,,,,35.3
2017-11-24T20:19:21.201Z,,41.9,52,,,,35.5
2017-11-24T20:19:31.193Z,,41.6,52,,,,35.7
2017-11-24T20:19:41.196Z,,,,,,,36
2017-11-24T20:19:51.198Z,,41.5,52,,,,36.2
2017-11-24T20:20:01.194Z,30,41.4,52,,,,36.4
2017-11-24T20:20:11.216Z,29,41.2,52,,,,36.6
2017-11-24T20:20:21.198Z,30,41.1,52,,,,37.1
2017-11-24T20:20:31.197Z,29,40.8,52,,,,37.2
2017-11-24T20:20:41.197Z,30,40.7,52,,,,37.4
2017-11-24T20:20:51.203Z,29,40.5,52,,,,38
2017-11-24T20:21:01.196Z,,40.3,52,,,,38.1
2017-11-24T20:21:11.198Z,,40.1,52,,,,38.3
2017-11-24T20:21:21.194Z,0,39.7,52,0,2,,37.8
2017-11-24T20:21:31.200Z,,40,52,,,,36.8
2017-11-24T20:21:41.195Z,,,,,,,35.3
2017-11-24T20:21:51.197Z,,39.9,52,,,,34.2
2017-11-24T20:22:01.194Z,,39.8,52,,,,34
2017-11-24T20:22:11.197Z,,,,,,,33.8
2017-11-24T20:22:21.195Z,,39.5,52,,,,33.7
2017-11-24T20:22:31.193Z,,39.5,52,,,,
2017-11-24T20:22:41.193Z,,39.3,52,,,,
2017-11-24T20:22:51.199Z,,39.2,52,,,,33.6
2017-11-24T20:23:01.197Z,,39.1,52,,,,
2017-11-24T20:23:11.267Z,,38.9,52,,,,
2017-11-24T20:23:21.201Z,,38.8,52,,,,33.3
2017-11-24T20:23:31.194Z,,38.7,52,,,,33.2
2017-11-24T20:23:41.232Z,,38.6,52,,,,
2017-11-24T20:23:51.220Z,,38.5,52,,,,
2017-11-24T20:24:01.225Z,,38.4,52,,,,
2017-11-24T20:24:21.217Z,,38.3,52,,,,33.1
2017-11-24T20:24:31.212Z,,38.2,52,,,,
2017-11-24T20:24:41.204Z,,38.1,52,,,,
2017-11-24T20:25:01.198Z,,37.9,52,,,,
2017-11-24T20:25:11.202Z,,37.8,52,,,,
2017-11-24T20:25:21.216Z,,37.7,52,,,,
2017-11-24T20:25:41.203Z,,37.5,52,,,,
2017-11-24T20:25:51.208Z,,37.4,52,,,,
2017-11-24T20:26:11.196Z,,37.2,52,,,,
2017-11-24T20:26:21.201Z,,37.1,52,,,,33.2
2017-11-24T20:26:31.193Z,,36.9,52,,,,
2017-11-24T20:26:41.200Z,,36.9,52,,,,33.4
2017-11-24T20:26:51.213Z,,36.8,52,,,,33.8
2017-11-24T20:27:01.203Z,,36.7,52,,,,34
2017-11-24T20:27:21.208Z,,36.5,52,,,,34.4
2017-11-24T20:27:31.207Z,,,,,,,34.6
2017-11-24T20:27:41.207Z,,36.4,52,,,,34.9
2017-11-24T20:27:51.198Z,,36.3,52,,,,35.3
2017-11-24T20:28:01.203Z,,36.2,52,,,,35.6
2017-11-24T20:28:11.193Z,,36.1,52,,,,35.9
2017-11-24T20:28:21.203Z,,36,52,,,,36.2
2017-11-24T20:28:31.210Z,,,,,,,36.4
2017-11-24T20:28:41.204Z,,35.9,52,,,,36.9
2017-11-24T20:28:51.201Z,,35.9,52,,,,37.1
2017-11-24T20:29:01.201Z,,35.7,52,,,,37.2
2017-11-24T20:29:11.197Z,,35.7,52,,,,37.4
2017-11-24T20:29:21.196Z,,35.6,52,,,,37.7
2017-11-24T20:29:31.196Z,,35.5,52,,,,37.8
2017-11-24T20:29:41.198Z,,35.4,52,,,,
2017-11-24T20:29:51.194Z,,,,,,,38
2017-11-24T20:30:01.194Z,,35.3,52,,,,
2017-11-24T20:30:21.202Z,,35.2,52,,,,
2017-11-24T20:30:31.201Z,,35.1,52,,,,
2017-11-24T20:30:41.203Z,,,,,,,38
2017-11-24T20:30:51.193Z,,,,,,,37.9
2017-11-24T20:31:01.194Z,,34.9,52,,,,
2017-11-24T20:31:11.195Z,,34.8,52,,,,
2017-11-24T20:31:21.194Z,,34.8,52,,,,37.8
2017-11-24T20:31:31.199Z,,,,,,,37.7
2017-11-24T20:31:41.193Z,,34.6,52,,,,37.6
2017-11-24T20:31:51.199Z,,34.6,52,,,,
2017-11-24T20:32:01.197Z,,,,,,,37.5
2017-11-24T20:32:11.204Z,,34.5,52,,,,37.4
2017-11-24T20:32:21.197Z,,34.4,52,,,,37.3
2017-11-24T20:32:31.194Z,,34.4,52,,,,
2017-11-24T20:32:41.194Z,,34.3,52,,,,37.2
2017-11-24T20:32:51.193Z,,34.2,52,,,,37.1
2017-11-24T20:33:01.193Z,,,,,,,36.9
2017-11-24T20:33:11.197Z,,34.1,52,,,,
2017-11-24T20:33:21.194Z,,34.1,52,,,,
2017-11-24T20:33:31.196Z,,,,,,,36.7
2017-11-24T20:33:41.195Z,,34,52,,,,
2017-11-24T20:33:51.200Z,,33.9,52,,,,
2017-11-24T20:34:01.194Z,,,,,,,36.5
2017-11-24T20:34:11.193Z,,33.8,52,,,,
2017-11-24T20:34:21.205Z,,33.8,52,,,,36.4
2017-11-24T20:34:31.194Z,,33.7,52,,,,36.3
2017-11-24T20:34:41.193Z,,33.7,52,,,,
2017-11-24T20:34:51.193Z,,33.6,52,,,,36.1
2017-11-24T20:35:01.193Z,,33.5,52,,,,
2017-11-24T20:35:11.193Z,,33.5,52,,,,
2017-11-24T20:35:21.194Z,,33.5,52,,,,36
2017-11-24T20:35:31.194Z,,33.4,52,,,,35.9
2017-11-24T20:35:41.194Z,,33.4,52,,,,
2017-11-24T20:35:51.195Z,,33.3,52,,,,
2017-11-24T20:36:01.196Z,,33.3,52,,,,35.8
2017-11-24T20:36:21.201Z,,33.2,52,,,,35.7
2017-11-24T20:36:31.207Z,,33.1,52,,,,
2017-11-24T20:36:41.193Z,,33.1,52,,,,
2017-11-24T20:36:51.193Z,,,,,,,35.6
2017-11-24T20:37:01.195Z,,32.9,52,,,,35.5
2017-11-24T20:37:11.198Z,,32.9,52,,,,
2017-11-24T20:37:21.194Z,,32.8,52,,,,35.4
2017-11-24T20:37:31.194Z,,32.8,52,,,,35.2
2017-11-24T20:37:41.202Z,,32.7,52,,,,35.4
2017-11-24T20:37:51.217Z,,32.7,52,,,,35.3
2017-11-24T20:38:01.193Z,,32.7,52,,,,35.1
2017-11-24T20:38:11.194Z,,32.6,52,,,,35.2
2017-11-24T20:38:21.198Z,,32.6,52,,,,
2017-11-24T20:38:31.193Z,,32.5,52,,,,
2017-11-24T20:38:41.193Z,,,,,,,35.1
2017-11-24T20:38:51.257Z,,32.5,52,,,,34.9
2017-11-24T20:39:01.202Z,,32.4,52,,,,
2017-11-24T20:39:11.232Z,,32.2,52,,,,
2017-11-24T20:39:21.217Z,,32.3,52,,,,
2017-11-24T20:39:31.209Z,,,,,,,34.8
2017-11-24T20:39:41.197Z,,32.3,52,,,,
2017-11-24T20:39:51.193Z,,32.2,52,,,,
2017-11-24T20:40:01.198Z,,,,,,,34.7
2017-11-24T20:40:11.193Z,,32.2,52,,,,
2017-11-24T20:40:21.194Z,,32.1,52,,,,
2017-11-24T20:40:31.193Z,,,,,,,34.6
2017-11-24T20:40:41.193Z,,32.1,52,,,,
2017-11-24T20:40:51.193Z,,32,52,,,,34.4
2017-11-24T20:41:01.198Z,,,,,,,34.4
2017-11-24T20:41:11.198Z,,31.9,52,,,,
2017-11-24T20:41:21.194Z,,31.9,52,,,,34.4
2017-11-24T20:41:31.193Z,,,,,,,34.5
2017-11-24T20:41:41.195Z,,31.9,52,,,,34.4
2017-11-24T20:41:51.194Z,,31.8,52,,,,
2017-11-24T20:42:11.193Z,,31.6,52,,,,
2017-11-24T20:42:21.193Z,,31.6,52,,,,
2017-11-24T20:42:31.193Z,,,,,,,34.3
2017-11-24T20:42:41.193Z,,31.5,52,,,,
2017-11-24T20:42:51.193Z,,31.5,52,,,,
2017-11-24T20:43:01.207Z,,,,,,,34.2
2017-11-24T20:43:11.193Z,,31.5,52,,,,
2017-11-24T20:43:21.194Z,,31.4,52,,,,
2017-11-24T20:43:41.214Z,,31.4,52,,,,
2017-11-24T20:43:51.193Z,,31.3,52,,,,
2017-11-24T20:44:01.193Z,,,,,,,34.1
2017-11-24T20:44:11.193Z,,31.3,52,,,,
2017-11-24T20:44:21.209Z,,31.2,52,,,,34
2017-11-24T20:44:31.193Z,,31,52,,,,
2017-11-24T20:44:41.212Z,45,,,0,2,,34.1
2017-11-24T20:44:51.193Z,42,31,52,,,,36.1
2017-11-24T20:45:01.207Z,32,,,,,,40
2017-11-24T20:45:11.193Z,29,31,52,,,,39.9
2017-11-24T20:45:21.193Z,29,30.9,52,,,,35.4
2017-11-24T20:45:31.193Z,,30.9,52,,,,34.8
2017-11-24T20:45:41.193Z,,30.9,52,,,,33.8
2017-11-24T20:45:51.193Z,,30.9,52,,,,33.1
2017-11-24T20:46:01.193Z,30,,,,,,33.1
2017-11-24T20:46:21.193Z,29,30.8,52,,,,33.5
2017-11-24T20:46:31.193Z,,,,,,,34
2017-11-24T20:46:41.193Z,,30.7,52,,,,34.3
2017-11-24T20:46:51.193Z,,30.7,52,,,,34.5
2017-11-24T20:47:01.193Z,30,30.7,52,,,,34.6
2017-11-24T20:47:11.199Z,29,,,,,,34.8
2017-11-24T20:47:21.193Z,29,30.7,52,,,,35.1
2017-11-24T20:47:31.193Z,,30.6,52,,,,35.3
2017-11-24T20:47:41.193Z,,,,,,,35.5
2017-11-24T20:47:51.193Z,,30.6,52,,,,35.7
2017-11-24T20:48:01.193Z,,30.6,52,,,,35.8
2017-11-24T20:48:11.193Z,30,,,,,,36.1
2017-11-24T20:48:21.206Z,,30.4,52,,,,
2017-11-24T20:48:31.194Z,29,,,,,,36.4
2017-11-24T20:48:41.193Z,29,30.4,52,0,2,58,36.7
2017-11-24T20:48:51.198Z,,30.4,52,,,,
2017-11-24T20:49:01.199Z,30,,,,,,37.1
2017-11-24T20:49:21.192Z,29,30.3,52,,,,37.3
2017-11-24T20:49:31.193Z,30,30.3,52,,,,37.4
2017-11-24T20:49:41.194Z,29,30.3,52,,,,37.8
2017-11-24T20:49:51.193Z,29,,,,,,38.1
2017-11-24T20:50:01.193Z,,30.3,52,,,,
2017-11-24T20:50:11.193Z,0,30.3,52,,,,38.4
2017-11-24T20:50:21.195Z,,30.2,52,0,2,,35.7
2017-11-24T20:50:31.194Z,,30.2,52,,,,35.5
2017-11-24T20:50:41.193Z,,,,,,,34.2
2017-11-24T20:50:51.193Z,,30.2,52,,,,33.7
2017-11-24T20:51:01.197Z,,30.2,52,,,,
2017-11-24T20:51:11.193Z,,30.2,52,,,,
2017-11-24T20:51:21.193Z,,30.2,52,,,,33.5
2017-11-24T20:51:31.197Z,,30.2,52,,,,
2017-11-24T20:51:41.193Z,,30.1,52,,,,
2017-11-24T20:51:51.192Z,,30.1,52,,,,
2017-11-24T20:52:01.199Z,,30.1,52,,,,33.4
2017-11-24T20:52:11.193Z,,30.1,52,,,,
2017-11-24T20:52:21.193Z,,30.1,52,,,,33.3
2017-11-24T20:52:31.195Z,,,,,,,33.2
2017-11-24T20:52:41.193Z,,30.1,52,,,,
2017-11-24T20:52:51.192Z,,30.1,52,,,,
2017-11-24T20:53:01.192Z,,30.1,52,,,,
2017-11-24T20:53:21.193Z,,30,52,,,,33.1
2017-11-24T20:53:31.202Z,,30,52,,,,
2017-11-24T20:53:51.192Z,,30,52,,,,
2017-11-24T20:54:01.192Z,,30,52,,,,
2017-11-24T20:54:21.209Z,,30,52,,,,
2017-11-24T20:54:31.193Z,,30,52,,,,
2017-11-24T20:54:41.246Z,,30,52,,,,
2017-11-24T20:55:01.193Z,,29.8,52,,,,
2017-11-24T20:55:11.192Z,,29.8,52,,,,
2017-11-24T20:55:21.192Z,,29.8,52,,,,
2017-11-24T20:55:41.193Z,,29.8,52,,,,
2017-11-24T20:55:51.212Z,,29.8,52,,,,
2017-11-24T20:56:11.275Z,,29.8,52,,,,
2017-11-24T20:56:21.192Z,,29.7,52,,,,
2017-11-24T20:56:41.197Z,,29.7,52,,,,33.2
2017-11-24T20:56:51.194Z,,29.7,52,,,,33.3
2017-11-24T20:57:01.193Z,,,,,,,33.3
2017-11-24T20:57:11.194Z,,29.7,52,,,,
2017-11-24T20:57:21.254Z,,29.7,52,,,,33.2
2017-11-24T20:57:31.194Z,,29.7,52,,,,33.3
2017-11-24T20:57:41.193Z,,29.7,52,,,,
2017-11-24T20:57:51.196Z,,29.7,52,,,,33.3
2017-11-24T20:58:01.192Z,,29.6,52,,,,
2017-11-24T20:58:11.197Z,,29.6,52,,,,
2017-11-24T20:58:21.192Z,,29.6,52,,,,33.4
2017-11-24T20:58:31.192Z,,29.6,52,,,,
2017-11-24T20:58:41.193Z,,29.6,52,,,,
2017-11-24T20:58:51.196Z,,29.6,52,,,,
2017-11-24T20:59:01.192Z,,29.6,52,,,,33.5
2017-11-24T20:59:11.192Z,,29.6,52,,,,
2017-11-24T20:59:21.193Z,,29.6,52,,,,
2017-11-24T20:59:31.211Z,,29.5,52,,,,
2017-11-24T20:59:41.193Z,,29.5,52,,,,
2017-11-24T20:59:51.192Z,,29.5,52,,,,
2017-11-24T21:00:01.203Z,,29.5,52,,,,
2017-11-24T21:00:11.207Z,,29.5,52,,,,
2017-11-24T21:00:21.192Z,,29.5,52,,,,
2017-11-24T21:00:31.192Z,,29.5,52,,,,
2017-11-24T21:00:41.192Z,,29.5,52,,,,
2017-11-24T21:00:51.192Z,,29.5,52,,,,
2017-11-24T21:01:01.192Z,,29.5,52,,,,33.6
2017-11-24T21:01:11.192Z,,29.3,52,,,,
2017-11-24T21:01:21.192Z,,29.3,52,,,,33.5
2017-11-24T21:01:31.197Z,,29.3,52,,,,
2017-11-24T21:01:41.192Z,,29.3,52,,,,
2017-11-24T21:01:51.192Z,,29.3,52,,,,
2017-11-24T21:02:01.216Z,,29.3,52,,,,
2017-11-24T21:02:11.192Z,,29.3,52,,,,
2017-11-24T21:02:31.192Z,,29.3,52,,,,
2017-11-24T21:02:41.192Z,,29.3,52,,,,
2017-11-24T21:02:51.192Z,,29.3,52,,,,
2017-11-24T21:03:01.192Z,,29.2,52,,,,
2017-11-24T21:03:21.193Z,,29.2,52,,,,
2017-11-24T21:03:31.195Z,,29.2,52,0,2,58,
2017-11-24T21:03:41.192Z,,29.2,52,0,0,5,
2017-11-24T21:03:51.191Z,,,,,,,33.4
2017-11-24T21:04:01.192Z,,29.2,52,,,,
2017-11-24T21:04:11.193Z,,,,0,0,0,33.2
2017-11-24T21:04:21.192Z,,33.6,52,0,0,,33.4
2017-11-24T21:04:31.192Z,,33.7,52,,,,
2017-11-24T21:04:41.192Z,,33.6,52,,,,33.3
2017-11-24T21:04:51.199Z,,33.5,52,,,,
2017-11-24T21:05:01.192Z,,33.4,52,0,2,58,
2017-11-24T21:05:21.192Z,43,33.3,52,0,2,,35.3
2017-11-24T21:05:31.193Z,35,,,,,,39.2
2017-11-24T21:05:41.192Z,29,33.3,52,,,,38.7
2017-11-24T21:05:51.192Z,,33.2,52,,,,38.4
2017-11-24T21:06:01.192Z,,,,,,,36.8
2017-11-24T21:06:11.192Z,,33.2,52,,,,
2017-11-24T21:06:21.192Z,,33.1,52,,,,34.8
2017-11-24T21:06:31.192Z,,32.9,52,,,,
2017-11-24T21:06:41.191Z,,,,,,,35.1
2017-11-24T21:06:51.191Z,,32.9,52,,,,35.3
2017-11-24T21:07:01.192Z,,32.8,52,,,,35.7
2017-11-24T21:07:11.195Z,30,,,,,,36
2017-11-24T21:07:21.192Z,29,32.7,52,,,,36.1
2017-11-24T21:07:31.192Z,30,32.5,52,,,,36.3
2017-11-24T21:07:41.192Z,29,,,,,,36.6
2017-11-24T21:07:51.192Z,,32.6,52,,,,
2017-11-24T21:08:01.192Z,29,,,,,,37.1
2017-11-24T21:08:11.193Z,,,,,,,37.1
2017-11-24T21:08:21.192Z,,32.5,52,,,,37.3
2017-11-24T21:08:31.192Z,30,32.5,52,,,,37.4
2017-11-24T21:08:41.192Z,29,32.4,52,,,,37.6
2017-11-24T21:08:51.193Z,,32.4,52,,,,
2017-11-24T21:09:01.191Z,,32.3,52,,,,37.9
2017-11-24T21:09:11.192Z,,32.3,52,,,,38
2017-11-24T21:09:21.193Z,,32.2,52,,,,38.4
2017-11-24T21:09:31.191Z,,32.2,52,,,,38.6
2017-11-24T21:09:41.192Z,0,32.1,52,0,2,,37.9
2017-11-24T21:09:51.266Z,,,,,,,35.8
2017-11-24T21:10:01.192Z,,,,,,,35.4
2017-11-24T21:10:11.251Z,,32.1,52,,,,
2017-11-24T21:10:21.193Z,,32.1,52,,,,33.9
2017-11-24T21:10:31.192Z,,32,52,,,,
2017-11-24T21:10:41.222Z,,32,52,,,,33.8
2017-11-24T21:10:51.210Z,,32,52,,,,
2017-11-24T21:11:01.192Z,,32,52,,,,
2017-11-24T21:11:11.191Z,,,,,,,33.9
2017-11-24T21:11:21.197Z,,31.9,52,,,,33.8
2017-11-24T21:11:31.193Z,,31.9,52,,,,33.7
2017-11-24T21:11:41.191Z,,31.9,52,,,,
2017-11-24T21:11:51.192Z,,,,,,,33.5
2017-11-24T21:12:01.192Z,,31.8,52,,,,
2017-11-24T21:12:11.193Z,,31.8,52,,,,
2017-11-24T21:12:21.192Z,,31.8,52,,,,
2017-11-24T21:12:31.192Z,,31.6,52,,,,
2017-11-24T21:12:51.248Z,,31.6,52,,,,33.4
2017-11-24T21:13:01.199Z,,31.6,52,,,,
2017-11-24T21:13:21.191Z,,31.5,52,,,,
2017-11-24T21:13:31.202Z,,31.5,52,,,,
2017-11-24T21:13:41.191Z,,31.5,52,,,,
2017-11-24T21:13:51.191Z,,31.4,52,,,,
2017-11-24T21:14:01.191Z,,31.4,52,,,,
2017-11-24T21:14:11.192Z,,31.4,52,,,,
2017-11-24T21:14:21.191Z,,31.4,52,,,,
2017-11-24T21:14:41.191Z,,31.2,52,,,,
2017-11-24T21:14:51.191Z,,31.3,52,,,,
2017-11-24T21:15:11.191Z,,31.3,52,,,,
2017-11-24T21:15:21.192Z,,31.2,52,,,,
2017-11-24T21:15:31.191Z,,31.2,52,,,,
2017-11-24T21:15:41.191Z,,31.2,52,,,,
2017-11-24T21:15:51.191Z,,31.2,52,,,,
2017-11-24T21:16:01.191Z,,31,52,,,,
2017-11-24T21:16:11.192Z,,30.9,52,,,,
2017-11-24T21:16:21.191Z,,31,52,,,,
2017-11-24T21:16:31.191Z,,,,,,,33.5
2017-11-24T21:16:41.191Z,,31,52,,,,
2017-11-24T21:16:51.191Z,,30.9,52,,,,
2017-11-24T21:17:01.191Z,,,,,,,33.6
2017-11-24T21:17:11.196Z,,30.9,52,,,,
2017-11-24T21:17:21.195Z,,30.9,52,,,,
2017-11-24T21:17:31.191Z,,30.9,52,,,,33.7
2017-11-24T21:17:51.191Z,,30.8,52,,,,
2017-11-24T21:18:01.191Z,,30.8,52,,,,
2017-11-24T21:18:11.192Z,,30.8,52,,,,
2017-11-24T21:18:21.192Z,,30.8,52,,,,
2017-11-24T21:18:41.191Z,,30.7,52,,,,
2017-11-24T21:18:51.191Z,,30.7,52,,,,
2017-11-24T21:19:01.191Z,,,,,,,33.8
2017-11-24T21:19:11.191Z,,30.7,52,,,,
2017-11-24T21:19:21.196Z,,30.6,52,,,,
2017-11-24T21:19:41.191Z,,30.6,52,,,,
2017-11-24T21:19:51.191Z,,30.6,52,,,,
2017-11-24T21:20:11.191Z,,30.4,52,,,,
2017-11-24T21:20:21.191Z,,30.4,52,,,,
2017-11-24T21:20:41.191Z,,30.4,52,,,,
2017-11-24T21:20:51.191Z,,30.4,52,,,,
2017-11-24T21:21:11.191Z,,30.3,52,,,,
2017-11-24T21:21:21.191Z,,30.3,52,,,,
2017-11-24T21:21:31.191Z,,30.3,52,,,,
2017-11-24T21:21:41.191Z,,30.3,52,,,,
2017-11-24T21:21:51.191Z,,30.3,52,,,,
2017-11-24T21:22:01.191Z,,30.3,52,,,,
2017-11-24T21:22:11.191Z,,30.2,52,,,,
2017-11-24T21:22:21.191Z,,30.2,52,,,,
2017-11-24T21:22:41.191Z,,30.2,52,,,,33.7
2017-11-24T21:22:51.192Z,,30.2,52,,,,
2017-11-24T21:23:57.555Z,,30.1,52,,,,
2017-11-24T21:23:57.557Z,,30.1,52,,,,
2017-11-24T21:24:01.191Z,,30,52,,,,
2017-11-24T21:24:11.191Z,,30,52,,,,
2017-11-24T21:24:21.191Z,,30,52,,,,
2017-11-24T21:24:31.191Z,,30,52,,,,
