Time,ChActive,HwActive,PrimTSet,PrimT,HwTOutlet,ActPow,HwTSet
2018-01-08T13:11:22.674Z,,,,,37.2,,50
2018-01-08T13:11:32.540Z,,,,,37.2,,50
2018-01-08T13:11:42.572Z,,,,,37.1,,50
2018-01-08T13:11:52.517Z,,,,,37.1,,50
2018-01-08T13:12:02.520Z,,,,,36.9,,50
2018-01-08T13:12:12.569Z,,,,,36.9,,50
2018-01-08T13:12:22.524Z,,,,43,36.8,,50
2018-01-08T13:12:32.516Z,,,,,36.8,,50
2018-01-08T13:12:42.533Z,,,,,36.8,,50
2018-01-08T13:12:52.544Z,,,,,36.7,,50
2018-01-08T13:13:02.536Z,,,,,36.7,,50
2018-01-08T13:13:12.526Z,,,,,36.6,,50
2018-01-08T13:13:22.565Z,,,,,36.6,,50
2018-01-08T13:13:32.515Z,,,,43,36.6,,50
2018-01-08T13:13:42.519Z,,,,42.9,36.5,,50
2018-01-08T13:13:52.517Z,,,,,36.5,,50
2018-01-08T13:14:02.515Z,,,,,36.4,,50
2018-01-08T13:14:12.532Z,,,,,36.4,,50
2018-01-08T13:14:22.526Z,,,,,36.4,,50
2018-01-08T13:14:32.540Z,,,,,36.3,,50
2018-01-08T13:14:42.515Z,,,,,36.3,,50
2018-01-08T13:14:52.515Z,,,,42.8,36.2,,50
2018-01-08T13:15:02.517Z,,,,,36.2,,50
2018-01-08T13:15:12.515Z,,,,,36.1,,50
2018-01-08T13:15:22.515Z,,,,,36.1,,50
2018-01-08T13:15:32.534Z,,,,,36.1,,50
2018-01-08T13:15:42.516Z,,,,,36,,50
2018-01-08T13:15:52.515Z,,,,,36,,50
2018-01-08T13:16:02.559Z,,,,42.7,36,,50
2018-01-08T13:16:12.515Z,,,,,35.9,,50
2018-01-08T13:16:22.516Z,,,,,35.9,,50
2018-01-08T13:16:32.515Z,,,,,35.8,,50
2018-01-08T13:16:42.529Z,,,,,35.8,,50
2018-01-08T13:16:52.522Z,,,,,35.8,,50
2018-01-08T13:17:02.563Z,,,,,35.7,,50
2018-01-08T13:17:12.516Z,,,,42.6,35.7,,50
2018-01-08T13:17:22.523Z,,,,,35.7,,50
2018-01-08T13:17:32.515Z,,,,,35.6,,50
2018-01-08T13:17:42.551Z,,,,,35.6,,50
2018-01-08T13:17:52.517Z,,,,,35.6,,50
2018-01-08T13:18:10.666Z,,,,,35.6,,50
2018-01-08T13:18:12.515Z,,,,,35.5,,50
2018-01-08T13:18:22.515Z,,,,,35.5,,50
2018-01-08T13:18:32.515Z,,,,42.4,35.4,,50
2018-01-08T13:18:42.524Z,,,,,35.4,,50
2018-01-08T13:18:52.515Z,,,,,35.4,,50
2018-01-08T13:19:02.514Z,,,,,35.3,,50
2018-01-08T13:19:12.515Z,,,,,35.3,,50
2018-01-08T13:19:22.517Z,,,,,35.3,,50
2018-01-08T13:19:32.515Z,,,,42.3,35.3,,50
2018-01-08T13:19:42.522Z,,,,42.4,35.2,,50
2018-01-08T13:19:52.515Z,,,,42.3,35.2,,50
2018-01-08T13:20:02.515Z,,,,,35.2,,50
2018-01-08T13:20:12.515Z,,,,,35.1,,50
2018-01-08T13:20:22.570Z,,,,,35.1,,50
2018-01-08T13:20:32.515Z,,,,,35.1,,50
2018-01-08T13:20:42.516Z,,,,,34.9,,50
2018-01-08T13:20:52.544Z,,,,,34.9,,50
2018-01-08T13:21:02.532Z,0,0,5,,34.9,,50
2018-01-08T13:21:12.515Z,1,0,59,42.2,34.8,,50
2018-01-08T13:21:22.515Z,,,,,34.8,,50
2018-01-08T13:21:32.514Z,,,,,34.8,,50
2018-01-08T13:21:42.547Z,,,,,34.8,,50
2018-01-08T13:21:52.535Z,,,,,34.7,,50
2018-01-08T13:22:02.515Z,,,,,34.7,,50
2018-01-08T13:22:12.518Z,,,,,34.7,,50
2018-01-08T13:22:22.515Z,,,,,34.7,,50
2018-01-08T13:22:32.547Z,,,,,34.6,,50
2018-01-08T13:22:42.515Z,,,,42.1,34.6,,50
2018-01-08T13:22:52.577Z,1,0,,45.3,34.5,42,50
2018-01-08T13:23:02.515Z,,,,47.8,34.5,30,50
2018-01-08T13:23:12.535Z,,,,43.7,34.5,30,50
2018-01-08T13:23:22.585Z,,,,40.7,34.5,29,50
2018-01-08T13:23:32.528Z,,,,38.8,34.4,29,50
2018-01-08T13:23:42.518Z,,,,37.9,34.4,,50
2018-01-08T13:23:52.515Z,,,,37.4,34.4,,50
2018-01-08T13:24:02.526Z,,,,38,34.4,,50
2018-01-08T13:24:12.543Z,,,,38.1,34.3,30,50
2018-01-08T13:24:22.600Z,,,,38.5,34.3,29,50
2018-01-08T13:24:32.599Z,,,,38.7,34.3,,50
2018-01-08T13:24:42.553Z,,,,,34.3,,50
2018-01-08T13:24:52.540Z,,,,39.1,34.2,30,50
2018-01-08T13:25:02.529Z,,,,,34.2,29,50
2018-01-08T13:25:12.564Z,,,,39.3,34.2,30,50
2018-01-08T13:25:22.515Z,,,,39.6,34.1,29,50
2018-01-08T13:25:32.524Z,,,,40,34.1,,50
2018-01-08T13:25:42.544Z,,,,40.1,34.1,,50
2018-01-08T13:25:52.515Z,,,,40.4,34.1,30,50
2018-01-08T13:26:02.518Z,,,,40.6,34.1,29,50
2018-01-08T13:26:12.515Z,,,,41,34.1,30,50
2018-01-08T13:26:22.516Z,,,,,34,29,50
2018-01-08T13:26:32.516Z,,,,41.2,34,,50
2018-01-08T13:26:42.515Z,,,,41.4,34,,50
2018-01-08T13:26:52.519Z,,,,41.6,34,30,50
2018-01-08T13:27:02.515Z,,,,41.8,33.9,29,50
2018-01-08T13:27:12.515Z,,,,42,33.9,,50
2018-01-08T13:27:22.515Z,,,,42.1,33.9,,50
2018-01-08T13:27:32.591Z,,,,42.2,33.9,,50
2018-01-08T13:27:42.515Z,,,,42.3,33.9,30,50
2018-01-08T13:27:52.515Z,,,,42.6,33.9,29,50
2018-01-08T13:28:02.540Z,,,,42.7,33.8,,50
2018-01-08T13:28:12.519Z,,,,42.8,33.8,,50
2018-01-08T13:28:22.515Z,,,,43,33.8,29,50
2018-01-08T13:28:32.515Z,,,,,33.8,30,50
2018-01-08T13:28:42.515Z,,,,43.2,33.8,29,50
2018-01-08T13:28:52.515Z,,,,43.3,33.8,,50
2018-01-08T13:29:02.550Z,,,,43.4,33.8,30,50
2018-01-08T13:29:12.526Z,,,,43.5,33.7,29,50
2018-01-08T13:29:22.517Z,,,,43.6,33.7,,50
2018-01-08T13:29:32.515Z,,,,43.8,33.7,,50
2018-01-08T13:29:42.523Z,,,,44,33.7,0,50
2018-01-08T13:29:52.516Z,1,0,,41.9,33.7,,50
2018-01-08T13:30:02.515Z,,,,39.9,33.7,,50
2018-01-08T13:30:12.525Z,,,,39.3,33.7,,50
2018-01-08T13:30:22.590Z,,,,39.2,33.6,,50
2018-01-08T13:30:32.515Z,,,,38.9,33.6,,50
2018-01-08T13:30:42.515Z,,,,,33.6,,50
2018-01-08T13:30:52.515Z,,,,39.1,33.6,,50
2018-01-08T13:31:02.515Z,,,,38.9,33.6,,50
2018-01-08T13:31:12.515Z,,,,,33.6,,50
2018-01-08T13:31:22.515Z,,,,38.7,33.6,,50
2018-01-08T13:31:32.535Z,,,,38.6,33.5,,50
2018-01-08T13:31:42.515Z,,,,38.5,33.5,,50
2018-01-08T13:31:52.515Z,1,0,,38.4,33.5,44,50
2018-01-08T13:32:02.519Z,,,,44,33.5,36,50
2018-01-08T13:32:12.541Z,,,,45.9,33.5,29,50
2018-01-08T13:32:22.539Z,,,,44.9,33.5,,50
2018-01-08T13:32:32.515Z,,,,44.7,33.5,30,50
2018-01-08T13:32:42.522Z,,,,44.3,33.5,0,50
2018-01-08T13:32:52.515Z,1,0,,41.7,33.5,,50
2018-01-08T13:33:02.526Z,,,,39.8,33.4,,50
2018-01-08T13:33:12.517Z,,,,38.9,33.4,,50
2018-01-08T13:33:22.519Z,,,,,33.4,,50
2018-01-08T13:33:32.562Z,,,,,33.4,,50
2018-01-08T13:33:42.515Z,,,,39.1,33.4,,50
2018-01-08T13:33:52.518Z,,,,,33.4,,50
2018-01-08T13:34:02.514Z,,,,38.9,33.4,,50
2018-01-08T13:34:12.514Z,,,,,33.4,,50
2018-01-08T13:34:22.516Z,,,,38.8,33.3,,50
2018-01-08T13:34:32.515Z,,,,38.7,33.3,,50
2018-01-08T13:34:42.528Z,,,,38.6,33.3,,50
2018-01-08T13:34:52.514Z,,,,38.4,33.3,,50
2018-01-08T13:35:02.515Z,,,,,33.3,,50
2018-01-08T13:35:12.529Z,,,,,33.3,,50
2018-01-08T13:35:22.542Z,,,,38.3,33.3,,50
2018-01-08T13:35:32.514Z,,,,,33.3,,50
2018-01-08T13:35:42.514Z,,,,38.2,33.3,,50
2018-01-08T13:35:52.514Z,,,,,33.2,,50
2018-01-08T13:36:02.531Z,,,,,33.2,,50
2018-01-08T13:36:12.515Z,,,,,33.2,,50
2018-01-08T13:36:22.557Z,,,,,33.2,,50
2018-01-08T13:36:32.542Z,,,,38.1,33.2,,50
2018-01-08T13:36:42.514Z,,,,,33.2,,50
2018-01-08T13:36:52.515Z,,,,,33.2,,50
2018-01-08T13:37:02.522Z,,,,,33.1,,50
2018-01-08T13:37:12.514Z,,,,,33.1,,50
2018-01-08T13:37:22.516Z,,,,,33.1,,50
2018-01-08T13:37:32.514Z,,,,,33.1,,50
2018-01-08T13:37:42.513Z,,,,,33.1,,50
2018-01-08T13:37:52.514Z,,,,,33.1,,50
2018-01-08T13:38:02.514Z,,,,,33.1,,50
2018-01-08T13:38:12.513Z,,,,,33.1,,50
2018-01-08T13:38:22.514Z,,,,,32.9,,50
2018-01-08T13:38:32.522Z,,,,,32.9,,50
2018-01-08T13:38:42.597Z,,,,,32.9,,50
2018-01-08T13:38:52.516Z,,,,38.2,32.9,,50
2018-01-08T13:39:02.534Z,,,,,32.9,,50
2018-01-08T13:39:12.542Z,,,,,32.9,,50
2018-01-08T13:39:22.518Z,,,,,32.9,,50
2018-01-08T13:39:32.542Z,,,,,32.9,,50
2018-01-08T13:39:42.522Z,,,,,32.9,,50
2018-01-08T13:39:52.513Z,,,,,32.8,,50
2018-01-08T13:40:02.522Z,,,,,32.8,,50
2018-01-08T13:40:12.514Z,,,,38.3,32.8,,50
2018-01-08T13:40:22.514Z,,,,,32.8,,50
2018-01-08T13:40:32.513Z,,,,,32.8,,50
2018-01-08T13:40:42.522Z,,,,,32.8,,50
2018-01-08T13:40:52.513Z,,,,,32.8,,50
2018-01-08T13:41:02.514Z,,,,,32.7,,50
2018-01-08T13:41:12.561Z,,,,,32.7,,50
2018-01-08T13:41:22.538Z,,,,,32.7,,50
2018-01-08T13:41:32.513Z,,,,,32.7,,50
2018-01-08T13:41:42.566Z,,,,,32.7,,50
2018-01-08T13:41:52.515Z,,,,,32.7,,50
2018-01-08T13:42:02.517Z,,,,,32.7,,50
2018-01-08T13:42:12.520Z,,,,,32.7,,50
2018-01-08T13:42:22.513Z,,,,,32.6,,50
2018-01-08T13:42:32.528Z,,,,,32.6,,50
2018-01-08T13:42:42.514Z,,,,,32.6,,50
2018-01-08T13:42:52.517Z,,,,,32.6,,50
2018-01-08T13:43:02.522Z,,,,,32.6,,50
2018-01-08T13:43:12.513Z,,,,,32.6,,50
2018-01-08T13:43:22.515Z,,,,,32.6,,50
2018-01-08T13:43:32.513Z,,,,,32.6,,50
2018-01-08T13:43:42.528Z,,,,,32.5,,50
2018-01-08T13:43:52.515Z,,,,,32.5,,50
2018-01-08T13:44:02.513Z,1,0,,42.1,32.5,39,50
2018-01-08T13:44:12.537Z,,,,44.3,32.5,34,50
2018-01-08T13:44:22.515Z,,,,42.8,32.5,29,50
2018-01-08T13:44:32.512Z,,,,40.8,32.5,,50
2018-01-08T13:44:42.513Z,,,,39.9,32.5,30,50
2018-01-08T13:44:52.514Z,,,,39.4,32.5,,50
2018-01-08T13:45:02.514Z,,,,39.3,32.4,,50
2018-01-08T13:45:12.513Z,,,,39.6,32.4,29,50
2018-01-08T13:45:22.512Z,,,,40,32.4,29,50
2018-01-08T13:45:32.512Z,,,,40.3,32.4,,50
2018-01-08T13:45:42.513Z,,,,40.5,32.4,,50
2018-01-08T13:45:52.519Z,,,,40.6,32.4,,50
2018-01-08T13:46:02.526Z,,,,40.7,32.4,30,50
2018-01-08T13:46:12.512Z,,,,41,32.4,29,50
2018-01-08T13:46:22.514Z,,,,,32.4,,50
2018-01-08T13:46:32.513Z,,,,41.2,32.3,,50
2018-01-08T13:46:42.512Z,,,,41.4,32.3,30,50
2018-01-08T13:46:52.515Z,,,,41.5,32.3,29,50
2018-01-08T13:47:02.519Z,,,,41.7,32.3,,50
2018-01-08T13:47:12.513Z,,,,42,32.3,30,50
2018-01-08T13:47:22.532Z,,,,,32.3,,50
2018-01-08T13:47:32.517Z,,,,42.1,32.3,,50
2018-01-08T13:47:42.529Z,,,,42.3,32.3,29,50
2018-01-08T13:47:52.516Z,,,,42.4,32.3,30,50
2018-01-08T13:48:02.519Z,,,,42.6,32.3,,50
2018-01-08T13:48:12.512Z,,,,42.8,32.3,,50
2018-01-08T13:48:22.536Z,,,,43,32.3,29,50
2018-01-08T13:48:32.534Z,,,,43.1,32.3,,50
2018-01-08T13:48:42.514Z,,,,43.2,32.3,30,50
2018-01-08T13:48:52.577Z,,,,43.3,32.3,29,50
2018-01-08T13:49:02.520Z,1,0,59,43.5,32.3,29,50
2018-01-08T13:49:12.517Z,,,,43.6,32.3,,50
2018-01-08T13:49:22.512Z,,,,43.7,32.3,,50
2018-01-08T13:49:32.512Z,,,,44,32.2,30,50
2018-01-08T13:49:42.523Z,,,,,32.3,29,50
2018-01-08T13:49:52.545Z,,,,44.1,32.2,,50
2018-01-08T13:50:02.526Z,,,,44.3,32.2,30,50
2018-01-08T13:50:12.512Z,,,,44.5,32.2,0,50
2018-01-08T13:50:22.513Z,1,0,,42.8,32.2,,50
2018-01-08T13:50:32.512Z,,,,40.8,32.2,,50
2018-01-08T13:50:42.513Z,,,,39.7,32.3,,50
2018-01-08T13:50:52.511Z,,,,,32.2,,50
2018-01-08T13:51:02.513Z,,,,39.5,32.2,,50
2018-01-08T13:51:12.512Z,,,,,32.2,,50
2018-01-08T13:51:22.580Z,,,,,32.2,,50
2018-01-08T13:51:32.598Z,,,,,32.2,,50
2018-01-08T13:51:42.575Z,,,,39.4,32.2,,50
2018-01-08T13:51:52.606Z,,,,39.3,32.2,,50
2018-01-08T13:52:02.525Z,,,,38.9,32.2,,50
2018-01-08T13:52:12.515Z,,,,,32.2,,50
2018-01-08T13:52:22.532Z,,,,,32.2,,50
2018-01-08T13:52:32.511Z,,,,38.8,32.2,,50
2018-01-08T13:52:42.512Z,,,,,32.2,,50
2018-01-08T13:52:52.511Z,,,,,32.2,,50
2018-01-08T13:53:02.542Z,,,,,32.2,,50
2018-01-08T13:53:12.512Z,,,,38.6,32.2,,50
2018-01-08T13:53:22.511Z,,,,,32.2,,50
2018-01-08T13:53:32.511Z,,,,,32.2,,50
2018-01-08T13:53:42.525Z,,,,,32.2,,50
2018-01-08T13:53:52.511Z,,,,,32.2,,50
2018-01-08T13:54:02.512Z,1,0,,41.3,32.2,42,50
2018-01-08T13:54:12.511Z,,,,46,32.2,30,50
2018-01-08T13:54:22.511Z,,,,44.9,32.2,29,50
2018-01-08T13:54:32.512Z,,,,44.5,32.2,,50
2018-01-08T13:54:42.527Z,,,,43.9,32.2,29,50
2018-01-08T13:54:52.512Z,,,,43.7,32.2,,50
2018-01-08T13:55:02.514Z,,,,43.6,32.2,,50
2018-01-08T13:55:12.512Z,,,,,32.2,30,50
2018-01-08T13:55:22.511Z,,,,44,32.2,29,50
2018-01-08T13:55:32.522Z,,,,44.2,32.2,30,50
2018-01-08T13:55:42.512Z,,,,44.4,32.2,29,50
2018-01-08T13:55:52.514Z,,,,44.5,32.2,,50
2018-01-08T13:56:02.545Z,,,,44.6,32.2,30,50
2018-01-08T13:56:12.511Z,,,,44.7,32.2,29,50
2018-01-08T13:56:22.513Z,,,,44.8,32.2,,50
2018-01-08T13:56:32.511Z,,,,45,32.2,,50
2018-01-08T13:56:42.511Z,,,,45.1,32.2,,50
2018-01-08T13:56:52.521Z,1,0,,42.9,32.2,0,50
2018-01-08T13:57:02.511Z,,,,41.9,32.2,,50
2018-01-08T13:57:12.512Z,,,,40.3,32.2,,50
2018-01-08T13:57:22.511Z,,,,40.2,32.2,,50
2018-01-08T13:57:32.538Z,,,,40,32.2,,50
2018-01-08T13:57:42.513Z,,,,39.9,32.2,,50
2018-01-08T13:57:52.511Z,,,,,32.2,,50
2018-01-08T13:58:02.511Z,,,,39.8,32.2,,50
2018-01-08T13:58:12.512Z,,,,,32.2,,50
2018-01-08T13:58:22.511Z,,,,39.6,32.2,,50
2018-01-08T13:58:32.518Z,,,,39.5,32.2,,50
2018-01-08T13:58:42.511Z,,,,39.4,32.2,,50
2018-01-08T13:58:52.511Z,,,,39.3,32.2,,50
2018-01-08T13:59:02.511Z,,,,,32.2,,50
2018-01-08T13:59:12.526Z,,,,,32.2,,50
2018-01-08T13:59:22.551Z,,,,39.2,32.2,,50
2018-01-08T13:59:32.530Z,,,,,32.2,,50
2018-01-08T13:59:42.511Z,,,,39.1,32.2,,50
2018-01-08T13:59:52.511Z,,,,38.9,32.2,,50
2018-01-08T14:00:02.511Z,,,,,32.2,,50
2018-01-08T14:00:12.511Z,,,,,32.2,,50
2018-01-08T14:00:22.512Z,,,,,32.2,,50
2018-01-08T14:00:32.517Z,,,,,32.2,,50
2018-01-08T14:00:42.510Z,,,,,32.2,,50
2018-01-08T14:00:52.567Z,,,,,32.2,,50
2018-01-08T14:01:02.514Z,,,,,32.2,,50
2018-01-08T14:01:12.534Z,,,,,32.2,,50
2018-01-08T14:01:23.055Z,,,,,32.2,,50
2018-01-08T14:01:32.510Z,,,,,32.2,,50
2018-01-08T14:01:42.513Z,,,,38.8,32.2,,50
2018-01-08T14:01:52.511Z,,,,,32.2,,50
2018-01-08T14:02:02.511Z,,,,,32.2,,50
2018-01-08T14:02:12.511Z,,,,38.9,32.2,,50
2018-01-08T14:02:22.511Z,,,,,32.2,,50
2018-01-08T14:02:32.516Z,,,,,32.2,,50
2018-01-08T14:02:42.511Z,,,,,32.2,,50
2018-01-08T14:02:52.516Z,,,,,32.2,,50
2018-01-08T14:03:02.510Z,,,,39.1,32.2,,50
2018-01-08T14:03:12.510Z,,,,,32.2,,50
2018-01-08T14:03:22.511Z,,,,,32.2,,50
2018-01-08T14:03:32.520Z,,,,,32.2,,50
2018-01-08T14:03:42.510Z,,,,,32.2,,50
2018-01-08T14:03:52.511Z,,,,39.2,32.1,,50
2018-01-08T14:04:02.512Z,,,,,32.2,,50
2018-01-08T14:04:12.511Z,,,,,32.1,,50
2018-01-08T14:04:22.536Z,,,,,32.1,,50
2018-01-08T14:04:32.511Z,,,,,32.1,,50
2018-01-08T14:04:42.548Z,,,,,32.1,,50
2018-01-08T14:04:52.512Z,,,,39.3,32.1,,50
2018-01-08T14:05:02.523Z,,,,39.2,32.1,,50
2018-01-08T14:05:12.511Z,,,,39.3,32.1,,50
2018-01-08T14:05:22.583Z,,,,,32.1,,50
2018-01-08T14:05:32.533Z,,,,,32.1,,50
2018-01-08T14:05:42.559Z,,,,,32.1,,50
2018-01-08T14:05:52.521Z,,,,,32.1,,50
2018-01-08T14:06:02.606Z,,,,,32.1,,50
2018-01-08T14:06:12.539Z,,,,,32.1,,50
2018-01-08T14:06:22.510Z,,,,,32.1,,50
2018-01-08T14:06:32.510Z,,,,,32.1,,50
2018-01-08T14:06:42.511Z,,,,,32.1,,50
2018-01-08T14:06:52.512Z,,,,,32.1,,50
2018-01-08T14:07:02.511Z,,,,,32,,50
2018-01-08T14:07:12.510Z,,,,,32,,50
2018-01-08T14:07:22.514Z,,,,,32,,50
2018-01-08T14:07:32.513Z,,,,,32,,50
2018-01-08T14:07:42.511Z,,,,,32,,50
2018-01-08T14:07:52.544Z,,,,39.2,32,,50
2018-01-08T14:08:02.511Z,,,,,32,,50
2018-01-08T14:08:12.520Z,,,,,32,,50
2018-01-08T14:08:22.513Z,,,,,32,,50
2018-01-08T14:08:32.510Z,,,,,32,,50
2018-01-08T14:08:42.510Z,,,,,32,,50
2018-01-08T14:08:52.510Z,,,,,32,,50
2018-01-08T14:09:02.513Z,,,,,32,,50
2018-01-08T14:09:12.510Z,,,,,32,,50
2018-01-08T14:09:22.510Z,,,,,31.9,,50
2018-01-08T14:09:32.530Z,,,,,31.9,,50
2018-01-08T14:09:42.510Z,,,,,31.9,,50
2018-01-08T14:09:52.510Z,,,,,31.9,,50
2018-01-08T14:10:02.540Z,1,0,,42.6,31.9,39,50
2018-01-08T14:10:12.511Z,,,,45,31.9,33,50
2018-01-08T14:10:22.528Z,,,,42.9,31.9,29,50
2018-01-08T14:10:32.524Z,,,,41.8,31.9,30,50
2018-01-08T14:10:42.545Z,,,,39.8,31.9,30,50
2018-01-08T14:10:52.651Z,,,,39.5,31.9,29,50
2018-01-08T14:11:02.510Z,,,,39.2,31.9,,50
2018-01-08T14:11:12.510Z,,,,39.5,31.9,30,50
2018-01-08T14:11:22.514Z,,,,40,31.9,29,50
2018-01-08T14:11:32.510Z,,,,40.3,31.9,,50
2018-01-08T14:11:42.512Z,,,,40.5,31.9,,50
2018-01-08T14:11:52.511Z,,,,40.6,31.8,,50
2018-01-08T14:12:02.510Z,,,,40.7,31.9,30,50
2018-01-08T14:12:12.521Z,,,,41,31.9,29,50
2018-01-08T14:12:22.515Z,,,,,31.8,,50
2018-01-08T14:12:32.557Z,,,,41.2,31.8,30,50
2018-01-08T14:12:42.596Z,,,,41.5,31.8,29,50
2018-01-08T14:12:52.511Z,,,,41.6,31.8,,50
2018-01-08T14:13:02.510Z,,,,41.7,31.8,,50
2018-01-08T14:13:12.528Z,,,,41.9,31.8,,50
2018-01-08T14:13:22.511Z,,,,42,31.8,,50
2018-01-08T14:13:32.510Z,,,,42.1,31.8,,50
2018-01-08T14:13:42.511Z,,,,42.3,31.8,,50
2018-01-08T14:13:52.569Z,,,,42.4,31.8,,50
2018-01-08T14:14:02.526Z,,,,42.7,31.8,30,50
2018-01-08T14:14:12.547Z,,,,43,31.8,29,50
2018-01-08T14:14:22.537Z,,,,,31.8,,50
2018-01-08T14:14:32.556Z,,,,43.1,31.8,,50
2018-01-08T14:14:42.525Z,,,,43.3,31.8,30,50
2018-01-08T14:14:52.522Z,,,,43.4,31.8,,50
2018-01-08T14:15:02.525Z,,,,43.5,31.8,29,50
2018-01-08T14:15:12.525Z,,,,43.7,31.8,,50
2018-01-08T14:15:22.528Z,,,,43.8,31.8,,50
2018-01-08T14:15:32.510Z,,,,44,31.8,30,50
2018-01-08T14:15:42.510Z,,,,,31.8,29,50
2018-01-08T14:15:52.513Z,,,,44.2,31.8,,50
2018-01-08T14:16:02.510Z,,,,44.3,31.8,30,50
2018-01-08T14:16:12.513Z,,,,44.4,31.8,29,50
2018-01-08T14:16:22.510Z,,,,44.6,31.8,,50
2018-01-08T14:16:32.510Z,1,0,,43.8,31.9,0,50
2018-01-08T14:16:42.629Z,,,,41.8,31.9,,50
2018-01-08T14:16:52.510Z,,,,40.6,31.9,,50
2018-01-08T14:17:02.510Z,,,,39.9,31.9,,50
2018-01-08T14:17:12.511Z,,,,39.8,31.9,,50
2018-01-08T14:17:22.510Z,,,,39.7,31.9,,50
2018-01-08T14:17:32.511Z,,,,,31.9,,50
2018-01-08T14:17:42.527Z,,,,,31.9,,50
2018-01-08T14:17:52.510Z,,,,,31.9,,50
2018-01-08T14:18:02.510Z,,,,39.6,31.9,,50
2018-01-08T14:18:12.538Z,,,,39.4,31.9,,50
2018-01-08T14:18:22.510Z,,,,39.3,31.9,,50
2018-01-08T14:18:32.510Z,,,,39.2,31.9,,50
2018-01-08T14:18:42.510Z,,,,,31.9,,50
2018-01-08T14:18:52.510Z,,,,,31.9,,50
2018-01-08T14:19:02.511Z,,,,39.1,31.9,,50
2018-01-08T14:19:12.510Z,,,,38.9,31.9,,50
2018-01-08T14:19:22.509Z,,,,,31.9,,50
2018-01-08T14:19:32.510Z,,,,38.8,31.9,,50
2018-01-08T14:19:42.542Z,,,,,31.9,,50
2018-01-08T14:19:52.581Z,,,,,31.9,,50
2018-01-08T14:20:02.511Z,,,,,31.9,,50
2018-01-08T14:20:12.510Z,,,,,31.9,,50
2018-01-08T14:20:22.509Z,,,,,31.9,,50
2018-01-08T14:20:32.525Z,,,,38.7,31.9,,50
2018-01-08T14:20:42.517Z,,,,,31.9,,50
2018-01-08T14:20:52.536Z,,,,,31.9,,50
2018-01-08T14:21:02.510Z,,,,,31.9,,50
2018-01-08T14:21:12.509Z,,,,,31.9,,50
2018-01-08T14:21:22.509Z,,,,,31.9,,50
2018-01-08T14:21:32.509Z,,,,,31.9,,50
2018-01-08T14:21:42.510Z,,,,,31.9,,50
2018-01-08T14:21:52.524Z,,,,,31.9,,50
2018-01-08T14:22:02.510Z,,,,38.8,31.9,,50
2018-01-08T14:22:12.510Z,,,,,31.9,,50
2018-01-08T14:22:22.510Z,,,,,31.9,,50
2018-01-08T14:22:32.510Z,,,,,31.9,,50
2018-01-08T14:22:42.509Z,,,,,31.9,,50
2018-01-08T14:22:52.510Z,,,,38.9,31.9,,50
2018-01-08T14:23:02.509Z,,,,,31.9,,50
2018-01-08T14:23:12.509Z,,,,,31.9,,50
2018-01-08T14:23:22.552Z,,,,39.1,31.9,,50
2018-01-08T14:23:32.509Z,,,,,31.9,,50
2018-01-08T14:23:42.515Z,,,,,31.9,,50
2018-01-08T14:23:52.529Z,,,,,31.9,,50
2018-01-08T14:24:02.510Z,,,,,31.9,,50
2018-01-08T14:24:12.509Z,,,,39.2,31.9,,50
2018-01-08T14:24:22.509Z,,,,,31.9,,50
2018-01-08T14:24:32.509Z,,,,,31.9,,50
2018-01-08T14:24:42.510Z,,,,,31.9,,50
2018-01-08T14:24:52.510Z,,,,,31.9,,50
2018-01-08T14:25:02.509Z,,,,,31.9,,50
2018-01-08T14:25:12.555Z,,,,,31.9,,50
2018-01-08T14:25:22.509Z,,,,,31.9,,50
2018-01-08T14:25:32.509Z,,,,,31.9,,50
2018-01-08T14:25:42.509Z,,,,,31.8,,50
2018-01-08T14:25:52.509Z,,,,,31.8,,50
2018-01-08T14:26:02.510Z,,,,,31.8,,50
2018-01-08T14:26:12.510Z,,,,,31.8,,50
2018-01-08T14:26:22.512Z,,,,,31.8,,50
2018-01-08T14:26:32.674Z,,,,,31.8,,50
2018-01-08T14:26:42.510Z,,,,,31.8,,50
2018-01-08T14:26:52.509Z,,,,,31.8,,50
2018-01-08T14:27:02.511Z,,,,,31.8,,50
2018-01-08T14:27:12.509Z,,,,,31.8,,50
2018-01-08T14:27:22.510Z,,,,,31.8,,50
2018-01-08T14:27:32.513Z,,,,,31.8,,50
2018-01-08T14:27:42.510Z,,,,,31.8,,50
2018-01-08T14:27:52.512Z,,,,,31.8,,50
2018-01-08T14:28:02.510Z,,,,,31.8,,50
2018-01-08T14:28:12.511Z,,,,,31.8,,50
2018-01-08T14:28:22.509Z,,,,,31.8,,50
2018-01-08T14:28:32.509Z,,,,,31.8,,50
2018-01-08T14:28:42.511Z,,,,,31.8,,50
2018-01-08T14:28:52.510Z,,,,39.1,31.8,,50
2018-01-08T14:29:02.509Z,,,,,31.6,,50
2018-01-08T14:29:12.509Z,,,,,31.6,,50
2018-01-08T14:29:22.511Z,,,,,31.6,,50
2018-01-08T14:29:32.509Z,,,,,31.6,,50
2018-01-08T14:29:42.512Z,1,0,,39.1,31.6,45,50
2018-01-08T14:29:52.521Z,,,,45,31.6,33,50
2018-01-08T14:30:02.509Z,,,,43.9,31.6,29,50
