Time,HwTOutlet,ChActive,PrimTSet,HwTSet,PrimT,ActPow,HwActive
2018-01-06T21:00:52.559Z,30.6,,,50,37.5,,
2018-01-06T21:01:02.560Z,30.6,,,50,,,
2018-01-06T21:01:12.559Z,30.6,,,50,,,
2018-01-06T21:01:22.560Z,30.6,,,50,,,
2018-01-06T21:01:32.559Z,30.6,,,50,,,
2018-01-06T21:01:42.560Z,30.6,,,50,,,
2018-01-06T21:01:52.560Z,30.6,,,50,,,
2018-01-06T21:02:02.585Z,30.6,,,50,,,
2018-01-06T21:02:12.559Z,30.6,,,50,,,
2018-01-06T21:02:22.560Z,30.6,,,50,,,
2018-01-06T21:02:32.559Z,30.6,,,50,,,
2018-01-06T21:02:42.560Z,30.6,,,50,,,
2018-01-06T21:02:52.559Z,30.6,,,50,37.6,,
2018-01-06T21:03:02.559Z,30.6,,,50,,,
2018-01-06T21:03:12.560Z,30.6,,,50,,,
2018-01-06T21:03:22.559Z,30.6,,,50,,,
2018-01-06T21:03:32.560Z,30.6,,,50,,,
2018-01-06T21:03:42.560Z,30.6,,,50,37.7,,
2018-01-06T21:03:52.559Z,30.6,,,50,,,
2018-01-06T21:04:02.583Z,30.6,,,50,,,
2018-01-06T21:04:12.560Z,30.6,,,50,37.8,,
2018-01-06T21:04:22.560Z,30.6,,,50,,,
2018-01-06T21:04:32.579Z,30.6,,,50,,,
2018-01-06T21:04:42.560Z,30.6,,,50,,,
2018-01-06T21:04:52.560Z,30.4,,,50,37.9,,
2018-01-06T21:05:02.560Z,30.6,,,50,,,
2018-01-06T21:05:12.559Z,30.6,,,50,,,
2018-01-06T21:05:22.559Z,30.6,,,50,,,
2018-01-06T21:05:32.560Z,30.4,,,50,,,
2018-01-06T21:05:42.560Z,30.4,,,50,,,
2018-01-06T21:05:52.582Z,30.4,,,50,,,
2018-01-06T21:06:02.560Z,30.4,,,50,,,
2018-01-06T21:06:12.563Z,30.4,,,50,,,
2018-01-06T21:06:22.559Z,30.4,,,50,37.9,,
2018-01-06T21:06:32.559Z,30.4,,,50,,,
2018-01-06T21:06:42.559Z,30.4,,,50,,,
2018-01-06T21:06:52.559Z,30.4,,,50,,,
2018-01-06T21:07:02.561Z,30.4,,,50,,,
2018-01-06T21:07:12.560Z,30.4,,,50,,,
2018-01-06T21:07:22.559Z,30.4,,,50,,,
2018-01-06T21:07:32.559Z,30.4,,,50,,,
2018-01-06T21:07:42.561Z,30.4,,,50,,,
2018-01-06T21:07:52.560Z,30.4,1,,50,38.2,45,0
2018-01-06T21:08:02.566Z,30.3,,,50,44,33,
2018-01-06T21:08:12.559Z,30.4,,,50,42.8,29,
2018-01-06T21:08:22.559Z,30.4,,,50,41.6,29,
2018-01-06T21:08:32.561Z,30.4,,,50,39.9,,
2018-01-06T21:08:42.560Z,30.3,,,50,39.4,30,
2018-01-06T21:08:52.560Z,30.4,,,50,39.3,29,
2018-01-06T21:09:02.559Z,30.3,,,50,39.6,,
2018-01-06T21:09:12.559Z,30.3,,,50,40.1,29,
2018-01-06T21:09:22.560Z,30.3,,,50,40.4,,
2018-01-06T21:09:32.559Z,30.3,,,50,40.6,30,
2018-01-06T21:09:42.559Z,30.3,,,50,40.7,29,
2018-01-06T21:09:52.559Z,30.3,,,50,40.9,,
2018-01-06T21:10:02.561Z,30.3,1,,50,38.7,0,0
2018-01-06T21:10:12.559Z,30.3,,,50,36.9,,
2018-01-06T21:10:22.559Z,30.3,,,50,36.5,,
2018-01-06T21:10:32.559Z,30.3,,,50,36.1,,
2018-01-06T21:10:42.560Z,30.3,,,50,,,
2018-01-06T21:10:52.562Z,30.3,,,50,36,,
2018-01-06T21:11:02.560Z,30.3,,,50,36.1,,
2018-01-06T21:11:12.559Z,30.3,,,50,36,,
2018-01-06T21:11:22.560Z,30.3,,,50,35.9,,
2018-01-06T21:11:32.560Z,30.3,,,50,35.8,,
2018-01-06T21:11:42.559Z,30.3,,,50,35.7,,
2018-01-06T21:11:52.559Z,30.3,,,50,35.6,,
2018-01-06T21:12:02.560Z,30.3,,,50,,,
2018-01-06T21:12:12.559Z,30.3,,,50,,,
2018-01-06T21:12:22.559Z,30.3,,,50,,,
2018-01-06T21:12:32.559Z,30.3,,,50,,,
2018-01-06T21:12:42.561Z,30.3,,,50,35.5,,
2018-01-06T21:12:52.559Z,30.3,,,50,,,
2018-01-06T21:13:02.559Z,30.3,,,50,35.4,,
2018-01-06T21:13:12.561Z,30.3,,,50,,,
2018-01-06T21:13:22.563Z,30.3,,,50,,,
2018-01-06T21:13:32.560Z,30.3,1,,50,37.3,43,0
2018-01-06T21:13:42.570Z,30.3,,,50,43,30,
2018-01-06T21:13:52.566Z,30.3,,,50,41.9,30,
2018-01-06T21:14:02.561Z,30.3,,,50,41.5,,
2018-01-06T21:14:12.560Z,30.3,,,50,41.4,29,
2018-01-06T21:14:22.565Z,30.3,,,50,40.8,,
2018-01-06T21:14:32.560Z,30.3,,,50,40.7,,
2018-01-06T21:14:42.561Z,30.3,,,50,41,,
2018-01-06T21:14:52.562Z,30.3,1,,50,40.7,0,0
2018-01-06T21:15:02.559Z,30.3,,,50,37.8,,
2018-01-06T21:15:12.559Z,30.3,,,50,36.9,,
2018-01-06T21:15:22.562Z,30.3,,,50,36.4,,
2018-01-06T21:15:32.566Z,30.3,,,50,36.2,,
2018-01-06T21:15:42.559Z,30.3,,,50,,,
2018-01-06T21:15:52.610Z,30.3,,,50,,,
2018-01-06T21:16:02.600Z,30.3,,,50,,,
2018-01-06T21:16:12.559Z,30.3,,,50,36.1,,
2018-01-06T21:16:22.581Z,30.3,0,0,50,36,,2
2018-01-06T21:16:32.570Z,35.3,0,,50,39.4,30,2
2018-01-06T21:16:42.572Z,36.5,0,,50,37.8,0,0
2018-01-06T21:16:52.559Z,36.7,,,50,37.5,,
2018-01-06T21:17:02.567Z,36.7,,,50,,,
2018-01-06T21:17:12.562Z,36.6,,,50,37.4,,
2018-01-06T21:17:22.559Z,36.5,,,50,,,
2018-01-06T21:17:32.559Z,36.5,,,50,,,
2018-01-06T21:17:42.559Z,36.4,1,59,50,,,0
2018-01-06T21:17:52.559Z,36.3,,,50,,,
2018-01-06T21:18:02.559Z,36.2,,,50,,,
2018-01-06T21:18:12.559Z,36.2,,,50,,,
2018-01-06T21:18:22.559Z,36.1,,,50,,,
2018-01-06T21:18:32.559Z,36,,,50,,,
2018-01-06T21:18:42.559Z,35.9,,,50,,,
2018-01-06T21:18:52.559Z,35.9,,,50,,,
2018-01-06T21:19:02.559Z,35.8,,,50,,,
2018-01-06T21:19:12.559Z,35.7,,,50,,,
2018-01-06T21:19:22.559Z,35.7,,,50,,,
2018-01-06T21:19:32.560Z,35.6,,,50,,,
2018-01-06T21:19:42.560Z,35.5,,,50,,,
2018-01-06T21:19:52.559Z,35.5,,,50,,,
2018-01-06T21:20:02.559Z,35.4,,,50,,,
2018-01-06T21:20:12.563Z,35.3,,,50,,,
2018-01-06T21:20:22.559Z,35.3,,,50,,,
2018-01-06T21:20:32.559Z,35.2,,,50,,,
2018-01-06T21:20:42.559Z,35.2,,,50,,,
2018-01-06T21:20:52.559Z,35.1,,,50,,,
2018-01-06T21:21:02.559Z,35.1,,,50,,,
2018-01-06T21:21:12.652Z,34.9,,,50,,,
2018-01-06T21:21:22.559Z,34.8,,,50,37.5,,
2018-01-06T21:21:32.559Z,34.8,,,50,37.4,,
2018-01-06T21:21:42.560Z,34.7,,,50,37.5,,
2018-01-06T21:21:52.559Z,34.7,,,50,,,
2018-01-06T21:22:02.559Z,34.6,,,50,,,
2018-01-06T21:22:12.559Z,34.6,,,50,,,
2018-01-06T21:22:22.563Z,34.5,,,50,,,
2018-01-06T21:22:32.564Z,34.5,,,50,,,
2018-01-06T21:22:42.559Z,34.4,,,50,,,
2018-01-06T21:22:52.590Z,34.4,,,50,,,
2018-01-06T21:23:02.559Z,34.3,,,50,,,
2018-01-06T21:23:12.587Z,34.3,0,5,50,,,0
2018-01-06T21:23:22.559Z,34.2,1,59,50,,,0
2018-01-06T21:23:32.559Z,34.2,,,50,,,
2018-01-06T21:23:42.560Z,34.1,,,50,,,
2018-01-06T21:23:52.559Z,34.1,,,50,,,
2018-01-06T21:24:02.558Z,34,,,50,,,
2018-01-06T21:24:12.559Z,34,,,50,,,
2018-01-06T21:24:22.560Z,33.9,,,50,,,
2018-01-06T21:24:32.561Z,33.9,,,50,,,
2018-01-06T21:24:42.562Z,33.8,,,50,,,
2018-01-06T21:24:52.559Z,33.8,,,50,,,
2018-01-06T21:25:02.559Z,33.8,,,50,37.4,,
2018-01-06T21:25:12.559Z,33.7,,,50,,,
2018-01-06T21:25:22.559Z,33.7,,,50,,,
2018-01-06T21:25:32.559Z,33.6,,,50,,,
2018-01-06T21:25:42.559Z,33.6,,,50,,,
2018-01-06T21:25:52.559Z,33.5,,,50,,,
2018-01-06T21:26:02.560Z,33.5,,,50,,,
2018-01-06T21:26:12.560Z,33.5,,,50,,,
2018-01-06T21:26:22.559Z,33.4,,,50,,,
2018-01-06T21:26:32.559Z,33.4,,,50,37.3,,
2018-01-06T21:26:42.559Z,33.3,,,50,,,
2018-01-06T21:26:52.559Z,33.3,,,50,,,
2018-01-06T21:27:02.559Z,33.3,,,50,,,
2018-01-06T21:27:12.559Z,33.2,,,50,,,
2018-01-06T21:27:22.559Z,33.2,,,50,,,
2018-01-06T21:27:32.561Z,33.2,,,50,,,
2018-01-06T21:27:42.560Z,33.1,,,50,,,
2018-01-06T21:27:52.563Z,33.1,,,50,37.2,,
2018-01-06T21:28:02.559Z,33.1,,,50,,,
2018-01-06T21:28:12.559Z,32.9,,,50,,,
2018-01-06T21:28:22.559Z,32.9,,,50,,,
2018-01-06T21:28:32.716Z,32.9,,,50,,,
2018-01-06T21:28:42.559Z,32.8,1,,50,37.1,,0
2018-01-06T21:28:52.569Z,32.8,,,50,42,36,
2018-01-06T21:29:02.574Z,32.7,,,50,41.7,29,
2018-01-06T21:29:12.559Z,32.7,,,50,39.8,29,
2018-01-06T21:29:22.559Z,32.7,,,50,37.9,29,
2018-01-06T21:29:32.559Z,32.7,,,50,36.9,,
2018-01-06T21:29:42.560Z,32.6,,,50,36.6,0,
2018-01-06T21:29:52.559Z,32.6,1,,50,34.7,,0
2018-01-06T21:30:02.559Z,32.6,,,50,32.9,,
2018-01-06T21:30:12.559Z,32.5,,,50,32.5,,
2018-01-06T21:30:22.559Z,32.5,,,50,32.4,,
2018-01-06T21:30:32.559Z,32.5,,,50,,,
2018-01-06T21:30:42.559Z,32.4,,,50,32.3,,
2018-01-06T21:30:52.559Z,32.4,,,50,,,
2018-01-06T21:31:02.559Z,32.4,,,50,,,
2018-01-06T21:31:12.559Z,32.3,,,50,,,
2018-01-06T21:31:22.616Z,32.3,,,50,32.2,,
2018-01-06T21:31:32.566Z,32.3,,,50,32.1,,
2018-01-06T21:31:42.607Z,32.3,,,50,,,
2018-01-06T21:31:52.585Z,32.2,,,50,,,
2018-01-06T21:32:02.582Z,32.2,,,50,,,
2018-01-06T21:32:12.573Z,32.2,,,50,,,
2018-01-06T21:32:22.559Z,32.1,,,50,32,,
2018-01-06T21:32:32.691Z,32.1,,,50,,,
2018-01-06T21:32:42.559Z,32.1,,,50,,,
2018-01-06T21:32:52.559Z,32.1,,,50,,,
2018-01-06T21:33:02.559Z,32,,,50,,,
2018-01-06T21:33:12.559Z,32,,,50,,,
2018-01-06T21:33:22.559Z,32,,,50,,,
2018-01-06T21:33:32.559Z,32,,,50,,,
2018-01-06T21:33:42.559Z,31.9,,,50,,,
2018-01-06T21:33:52.559Z,31.9,,,50,,,
2018-01-06T21:34:02.559Z,31.9,,,50,32,,
2018-01-06T21:34:12.559Z,31.9,,,50,32,,
2018-01-06T21:34:22.563Z,31.8,,,50,,,
2018-01-06T21:34:32.559Z,31.8,,,50,,,
2018-01-06T21:34:42.565Z,31.8,,,50,32,,
2018-01-06T21:34:52.559Z,31.6,,,50,,,
2018-01-06T21:35:02.559Z,31.6,,,50,,,
2018-01-06T21:35:12.558Z,31.6,,,50,32,,
2018-01-06T21:35:22.559Z,31.6,,,50,32,,
2018-01-06T21:35:32.559Z,31.6,,,50,31.9,,
2018-01-06T21:35:42.559Z,31.5,,,50,32,,
2018-01-06T21:35:52.559Z,31.5,,,50,,,
2018-01-06T21:36:02.558Z,31.5,,,50,,,
2018-01-06T21:36:12.559Z,31.4,,,50,,,
2018-01-06T21:36:22.559Z,31.4,,,50,,,
2018-01-06T21:36:32.559Z,31.4,,,50,,,
2018-01-06T21:36:42.560Z,31.4,,,50,32.1,,
2018-01-06T21:36:52.558Z,31.4,,,50,,,
2018-01-06T21:37:02.559Z,31.3,,,50,,,
2018-01-06T21:37:12.560Z,31.3,,,50,32.2,,
2018-01-06T21:37:22.559Z,31.3,,,50,,,
2018-01-06T21:37:32.559Z,31.3,,,50,,,
2018-01-06T21:37:42.559Z,31.2,,,50,32.3,,
2018-01-06T21:37:52.559Z,31.2,,,50,,,
2018-01-06T21:38:02.559Z,31.2,,,50,32.4,,
2018-01-06T21:38:12.559Z,31.2,,,50,,,
2018-01-06T21:38:22.560Z,31,,,50,,,
2018-01-06T21:38:32.559Z,31,,,50,32.5,,
2018-01-06T21:38:42.559Z,31,,,50,,,
2018-01-06T21:38:52.559Z,31,,,50,,,
2018-01-06T21:39:02.559Z,30.9,,,50,32.6,,
2018-01-06T21:39:12.565Z,30.9,,,50,,,
2018-01-06T21:39:22.569Z,30.9,,,50,32.7,,
2018-01-06T21:39:32.559Z,30.9,0,0,50,32.5,45,2
2018-01-06T21:39:42.570Z,31.5,0,,50,36,0,0
2018-01-06T21:39:52.560Z,31.3,,,50,35.9,,
2018-01-06T21:40:02.559Z,31.2,,,50,35.7,,
2018-01-06T21:40:12.559Z,31.2,,,50,35.6,,
2018-01-06T21:40:22.560Z,31.2,,,50,35.5,,
2018-01-06T21:40:32.559Z,31.2,,,50,,,
2018-01-06T21:40:42.559Z,31,1,59,50,,,0
2018-01-06T21:40:52.559Z,31,,,50,38.2,37,
2018-01-06T21:41:02.559Z,31,,,50,38.9,30,
2018-01-06T21:41:12.559Z,31,,,50,36.9,30,
2018-01-06T21:41:22.559Z,31,,,50,35.9,30,
2018-01-06T21:41:32.575Z,31,,,50,35.3,29,
2018-01-06T21:41:42.559Z,31,,,50,35.2,,
2018-01-06T21:41:52.559Z,31,,,50,35.5,30,
2018-01-06T21:42:02.559Z,30.9,,,50,36,30,
2018-01-06T21:42:12.559Z,30.9,,,50,36.2,,
2018-01-06T21:42:22.558Z,30.9,,,50,36.5,29,
2018-01-06T21:42:32.559Z,30.9,,,50,36.6,,
2018-01-06T21:42:42.559Z,30.9,,,50,36.8,30,
2018-01-06T21:42:52.558Z,30.9,,,50,37.1,29,
2018-01-06T21:43:02.560Z,30.9,,,50,37.2,,
2018-01-06T21:43:12.559Z,30.8,,,50,37.4,,
2018-01-06T21:43:22.559Z,30.9,,,50,37.6,,
2018-01-06T21:43:32.559Z,30.8,,,50,37.7,,
2018-01-06T21:43:42.560Z,30.8,,,50,37.9,,
2018-01-06T21:43:52.559Z,30.8,,,50,38.1,30,
2018-01-06T21:44:02.559Z,30.8,,,50,38.2,29,
2018-01-06T21:44:12.559Z,30.8,,,50,38.3,30,
2018-01-06T21:44:22.559Z,30.8,,,50,38.5,,
2018-01-06T21:44:32.560Z,30.8,,,50,38.6,29,
2018-01-06T21:44:42.559Z,30.8,,,50,38.8,,
2018-01-06T21:44:52.559Z,30.8,,,50,39.1,30,
2018-01-06T21:45:02.559Z,30.7,,,50,39.2,,
2018-01-06T21:45:12.559Z,30.7,,,50,39.4,29,
2018-01-06T21:45:22.559Z,30.7,,,50,39.5,,
2018-01-06T21:45:32.559Z,30.7,1,59,50,39.7,29,0
2018-01-06T21:45:42.559Z,30.7,,,50,39.9,,
2018-01-06T21:45:52.559Z,30.7,,,50,40,,
2018-01-06T21:46:02.559Z,30.7,,,50,40.2,30,
2018-01-06T21:46:12.558Z,30.7,,,50,40.3,29,
2018-01-06T21:46:22.559Z,30.7,,,50,40.5,,
2018-01-06T21:46:32.559Z,30.7,,,50,40.7,,
2018-01-06T21:46:42.559Z,30.7,,,50,40.9,30,
2018-01-06T21:46:52.564Z,30.6,,,50,41,29,
2018-01-06T21:47:02.561Z,30.6,,,50,41.2,,
2018-01-06T21:47:12.615Z,30.6,,,50,41.3,,
2018-01-06T21:47:22.600Z,30.6,,,50,41.5,30,
2018-01-06T21:47:32.591Z,30.6,,,50,41.7,,
2018-01-06T21:47:42.559Z,30.6,,,50,41.8,29,
2018-01-06T21:47:52.567Z,30.6,,,50,42,,
2018-01-06T21:48:02.559Z,30.6,,,50,42.1,,
2018-01-06T21:48:12.558Z,30.6,,,50,42.3,,
2018-01-06T21:48:22.558Z,30.6,,,50,42.4,,
2018-01-06T21:48:32.559Z,30.6,,,50,42.7,,
2018-01-06T21:48:42.559Z,30.6,,,50,42.8,,
2018-01-06T21:48:52.559Z,30.6,,,50,43,,
2018-01-06T21:49:02.558Z,30.6,,,50,43.1,,
2018-01-06T21:49:12.558Z,30.6,,,50,43.3,,
2018-01-06T21:49:22.559Z,30.6,,,50,43.4,,
2018-01-06T21:49:32.559Z,30.6,,,50,43.5,30,
2018-01-06T21:49:42.559Z,30.6,,,50,43.7,29,
2018-01-06T21:49:52.559Z,30.6,,,50,43.8,,
2018-01-06T21:50:02.558Z,30.6,,,50,44,30,
2018-01-06T21:50:12.559Z,30.6,,,50,44.1,29,
2018-01-06T21:50:22.559Z,30.6,,,50,44.3,,
2018-01-06T21:50:32.559Z,30.6,1,,50,42.7,0,0
2018-01-06T21:50:42.566Z,30.7,,,50,40.6,,
2018-01-06T21:50:52.559Z,30.7,,,50,39.8,,
2018-01-06T21:51:02.559Z,30.6,,,50,39.4,,
2018-01-06T21:51:12.559Z,30.6,,,50,39.3,,
2018-01-06T21:51:22.558Z,30.7,,,50,,,
2018-01-06T21:51:32.561Z,30.7,,,50,,,
2018-01-06T21:51:42.559Z,30.7,,,50,,,
2018-01-06T21:51:52.559Z,30.7,,,50,39.2,,
2018-01-06T21:52:02.558Z,30.7,,,50,38.9,,
2018-01-06T21:52:12.559Z,30.7,,,50,38.8,,
2018-01-06T21:52:22.559Z,30.7,,,50,38.7,,
2018-01-06T21:52:32.559Z,30.7,,,50,,,
2018-01-06T21:52:42.559Z,30.7,,,50,,,
2018-01-06T21:52:52.559Z,30.7,,,50,,,
2018-01-06T21:53:02.565Z,30.7,,,50,38.6,,
2018-01-06T21:53:12.559Z,30.7,,,50,,,
2018-01-06T21:53:22.559Z,30.7,,,50,38.5,,
2018-01-06T21:53:32.559Z,30.7,,,50,38.5,,
2018-01-06T21:53:42.561Z,30.7,,,50,38.4,,
2018-01-06T21:53:52.559Z,30.7,,,50,,,
2018-01-06T21:54:02.559Z,30.7,,,50,,,
2018-01-06T21:54:12.559Z,30.7,,,50,,,
2018-01-06T21:54:22.562Z,30.7,,,50,,,
2018-01-06T21:54:32.558Z,30.7,,,50,,,
2018-01-06T21:54:42.558Z,30.7,,,50,38.3,,
2018-01-06T21:54:52.559Z,30.7,,,50,,,
2018-01-06T21:55:02.558Z,30.7,,,50,,,
2018-01-06T21:55:12.559Z,30.7,,,50,,,
2018-01-06T21:55:22.558Z,30.7,,,50,,,
2018-01-06T21:55:32.559Z,30.7,,,50,,,
2018-01-06T21:55:42.559Z,30.7,,,50,,,
2018-01-06T21:55:52.558Z,30.7,,,50,,,
2018-01-06T21:56:02.558Z,30.7,,,50,38.4,,
2018-01-06T21:56:12.559Z,30.7,,,50,,,
2018-01-06T21:56:22.558Z,30.7,,,50,,,
2018-01-06T21:56:32.559Z,30.7,,,50,,,
2018-01-06T21:56:42.559Z,30.7,,,50,38.5,,
2018-01-06T21:56:52.558Z,30.7,,,50,,,
2018-01-06T21:57:02.558Z,30.7,,,50,,,
2018-01-06T21:57:12.558Z,30.7,,,50,,,
2018-01-06T21:57:22.559Z,30.7,,,50,38.6,,
2018-01-06T21:57:32.559Z,30.7,,,50,,,
2018-01-06T21:57:42.578Z,30.7,,,50,,,
2018-01-06T21:57:52.558Z,30.7,,,50,,,
2018-01-06T21:58:02.559Z,30.7,,,50,38.7,,
2018-01-06T21:58:12.559Z,30.7,,,50,,,
2018-01-06T21:58:22.570Z,30.7,,,50,,,
2018-01-06T21:58:32.559Z,30.7,,,50,,,
2018-01-06T21:58:42.559Z,30.7,,,50,,,
2018-01-06T21:58:52.559Z,30.7,,,50,,,
2018-01-06T21:59:02.559Z,30.7,,,50,,,
2018-01-06T21:59:12.559Z,30.7,,,50,,,
2018-01-06T21:59:22.558Z,30.7,,,50,,,
2018-01-06T21:59:32.559Z,30.7,,,50,38.8,,
2018-01-06T21:59:42.559Z,30.7,,,50,38.7,,
2018-01-06T21:59:52.558Z,30.7,,,50,,,
2018-01-06T22:00:02.558Z,30.7,,,50,,,
2018-01-06T22:00:12.559Z,30.7,,,50,,,
2018-01-06T22:00:22.559Z,30.7,,,50,,,
2018-01-06T22:00:32.559Z,30.7,,,50,,,
2018-01-06T22:00:42.559Z,30.7,,,50,,,
2018-01-06T22:00:52.559Z,30.7,,,50,,,
2018-01-06T22:01:02.559Z,30.7,,,50,,,
2018-01-06T22:01:12.558Z,30.7,,,50,,,
2018-01-06T22:01:22.558Z,30.7,,,50,,,
2018-01-06T22:01:32.563Z,30.7,,,50,,,
2018-01-06T22:01:42.558Z,30.7,,,50,,,
2018-01-06T22:01:52.559Z,30.7,,,50,,,
2018-01-06T22:02:02.558Z,30.6,,,50,,,
2018-01-06T22:02:12.559Z,30.6,,,50,38.6,,
2018-01-06T22:02:22.558Z,30.6,,,50,,,
2018-01-06T22:02:32.559Z,30.6,,,50,,,
2018-01-06T22:02:42.559Z,30.6,,,50,,,
2018-01-06T22:02:52.611Z,30.6,,,50,,,
2018-01-06T22:03:02.603Z,30.6,,,50,,,
2018-01-06T22:03:12.593Z,30.6,,,50,,,
2018-01-06T22:03:22.596Z,30.6,,,50,38.5,,
2018-01-06T22:03:32.572Z,30.6,,,50,,,
2018-01-06T22:03:42.558Z,30.6,,,50,,,
2018-01-06T22:03:52.558Z,30.6,,,50,,,
2018-01-06T22:04:02.558Z,30.6,,,50,,,
2018-01-06T22:04:12.558Z,30.6,,,50,,,
2018-01-06T22:04:22.558Z,30.6,,,50,,,
2018-01-06T22:04:32.558Z,30.6,,,50,,,
2018-01-06T22:04:42.558Z,30.6,,,50,38.4,,
2018-01-06T22:04:52.558Z,30.6,,,50,,,
2018-01-06T22:05:02.558Z,30.6,,,50,,,
2018-01-06T22:05:12.558Z,30.6,,,50,,,
2018-01-06T22:05:22.558Z,30.6,,,50,,,
2018-01-06T22:05:32.558Z,30.4,,,50,,,
2018-01-06T22:05:42.559Z,30.6,,,50,38.3,,
2018-01-06T22:05:52.558Z,30.4,,,50,,,
2018-01-06T22:06:02.559Z,30.4,,,50,,,
2018-01-06T22:06:12.558Z,30.4,,,50,,,
2018-01-06T22:06:22.559Z,30.4,,,50,,,
2018-01-06T22:06:32.755Z,30.4,,,50,,,
2018-01-06T22:06:42.563Z,30.4,,,50,,,
2018-01-06T22:06:52.558Z,30.4,,,50,,,
2018-01-06T22:07:02.558Z,30.4,,,50,38.2,,
2018-01-06T22:07:12.558Z,30.4,,,50,,,
2018-01-06T22:07:22.558Z,30.4,,,50,,,
2018-01-06T22:07:32.558Z,30.4,,,50,,,
2018-01-06T22:07:42.558Z,30.4,,,50,,,
2018-01-06T22:07:52.559Z,30.4,,,50,,,
2018-01-06T22:08:02.563Z,30.4,,,50,,,
2018-01-06T22:08:12.559Z,30.4,,,50,,,
2018-01-06T22:08:22.558Z,30.4,,,50,,,
2018-01-06T22:08:32.559Z,30.4,,,50,38.1,,
2018-01-06T22:08:42.558Z,30.4,,,50,,,
2018-01-06T22:08:52.559Z,30.3,,,50,,,
2018-01-06T22:09:02.561Z,30.3,,,50,,,
2018-01-06T22:09:12.559Z,30.3,,,50,,,
2018-01-06T22:09:22.559Z,30.3,,,50,,,
2018-01-06T22:09:32.564Z,30.3,,,50,,,
2018-01-06T22:09:42.558Z,30.3,,,50,38,,
2018-01-06T22:09:52.558Z,30.3,1,,50,40.3,42,0
2018-01-06T22:10:02.559Z,30.3,,,50,44.3,31,
2018-01-06T22:10:12.558Z,30.3,,,50,40.9,29,
2018-01-06T22:10:22.558Z,30.3,,,50,39.8,30,
2018-01-06T22:10:32.558Z,30.3,,,50,37.6,,
2018-01-06T22:10:42.559Z,30.3,,,50,36.9,29,
2018-01-06T22:10:52.558Z,30.3,,,50,,,
2018-01-06T22:11:02.558Z,30.3,,,50,37.2,,
2018-01-06T22:11:12.558Z,30.3,,,50,37.7,30,
2018-01-06T22:11:22.558Z,30.3,,,50,38,29,
2018-01-06T22:11:32.558Z,30.3,,,50,38.2,,
2018-01-06T22:11:42.558Z,30.3,,,50,38.4,,
2018-01-06T22:11:52.559Z,30.2,,,50,38.5,,
2018-01-06T22:12:02.558Z,30.3,,,50,38.7,,
2018-01-06T22:12:12.558Z,30.3,,,50,39.1,29,
2018-01-06T22:12:22.558Z,30.3,,,50,39.3,30,
2018-01-06T22:12:32.558Z,30.2,,,50,39.5,29,
2018-01-06T22:12:42.559Z,30.2,,,50,39.7,,
2018-01-06T22:12:52.559Z,30.2,,,50,39.9,,
2018-01-06T22:13:02.558Z,30.2,,,50,40.1,,
2018-01-06T22:13:12.562Z,30.2,,,50,40.2,,
2018-01-06T22:13:22.558Z,30.2,,,50,40.4,30,
2018-01-06T22:13:32.559Z,30.2,,,50,40.6,29,
2018-01-06T22:13:42.558Z,30.2,,,50,40.7,,
2018-01-06T22:13:52.558Z,30.2,,,50,40.9,30,
2018-01-06T22:14:02.558Z,30.2,,,50,41,29,
2018-01-06T22:14:12.558Z,30.2,,,50,41.2,,
2018-01-06T22:14:22.558Z,30.2,,,50,41.4,,
2018-01-06T22:14:32.558Z,30.2,,,50,41.5,,
2018-01-06T22:14:42.558Z,30.2,,,50,41.6,,
2018-01-06T22:14:52.558Z,30.2,,,50,41.8,,
2018-01-06T22:15:02.558Z,30.2,,,50,41.9,,
2018-01-06T22:15:12.558Z,30.3,,,50,42,30,
2018-01-06T22:15:22.558Z,30.3,,,50,42.2,,
2018-01-06T22:15:32.560Z,30.3,,,50,42.3,29,
2018-01-06T22:15:42.558Z,30.3,,,50,42.4,30,
2018-01-06T22:15:52.558Z,30.3,,,50,42.7,,
2018-01-06T22:16:02.558Z,30.3,,,50,42.8,29,
2018-01-06T22:16:12.558Z,30.3,,,50,43,,
2018-01-06T22:16:22.558Z,30.3,,,50,43.1,,
2018-01-06T22:16:32.559Z,30.3,,,50,43.3,,
2018-01-06T22:16:42.558Z,30.3,,,50,43.4,30,
2018-01-06T22:16:52.561Z,30.3,,,50,43.6,29,
2018-01-06T22:17:02.558Z,30.3,,,50,43.7,30,
2018-01-06T22:17:12.558Z,30.3,,,50,43.9,,
2018-01-06T22:17:22.558Z,30.3,,,50,44,30,
2018-01-06T22:17:32.558Z,30.3,,,50,44.2,29,
2018-01-06T22:17:42.558Z,30.3,,,50,44.3,,
2018-01-06T22:17:52.560Z,30.3,,,50,44.4,30,
2018-01-06T22:18:02.558Z,30.4,,,50,44.6,29,
2018-01-06T22:18:12.558Z,30.4,,,50,44.7,30,
2018-01-06T22:18:22.560Z,30.4,,,50,44.8,,
2018-01-06T22:18:32.614Z,30.4,,,50,45,30,
2018-01-06T22:18:42.558Z,30.4,,,50,45.1,29,
2018-01-06T22:18:52.564Z,30.4,,,50,45.3,,
2018-01-06T22:19:02.586Z,30.4,,,50,45.4,,
2018-01-06T22:19:12.575Z,30.4,,,50,45.5,,
2018-01-06T22:19:22.567Z,30.4,,,50,45.6,,
