Time,HwTSet,ActPow,PrimTSet,PrimT,ChActive,HwTOutlet,HwActive
2017-12-16T15:00:40.253Z,50,,,,,26,
2017-12-16T15:00:50.253Z,50,,,,,26,
2017-12-16T15:01:00.253Z,50,,,,,25.9,
2017-12-16T15:01:10.254Z,50,,,,,25.9,
2017-12-16T15:01:20.253Z,50,,,,,25.9,
2017-12-16T15:01:30.254Z,50,,,,,25.9,
2017-12-16T15:01:40.254Z,50,,,,,25.9,
2017-12-16T15:01:50.253Z,50,0,5,38.4,0,25.9,0
2017-12-16T15:02:00.254Z,50,,,,,25.9,
2017-12-16T15:02:10.253Z,50,,,,,25.9,
2017-12-16T15:02:20.254Z,50,,,38.3,,25.9,
2017-12-16T15:02:30.254Z,50,,,,,25.9,
2017-12-16T15:02:40.253Z,50,,,,,25.9,
2017-12-16T15:02:50.254Z,50,,,,,25.9,
2017-12-16T15:03:00.254Z,50,,,,,25.9,
2017-12-16T15:03:10.255Z,50,,,,,25.9,
2017-12-16T15:03:20.254Z,50,,,,,25.9,
2017-12-16T15:03:30.254Z,50,,,,,25.7,
2017-12-16T15:03:40.254Z,50,,,,,25.7,
2017-12-16T15:03:50.253Z,50,,,,,25.7,
2017-12-16T15:04:00.254Z,50,,,,,25.7,
2017-12-16T15:04:10.254Z,50,,,,,25.7,
2017-12-16T15:04:20.254Z,50,,,,,25.7,
2017-12-16T15:04:30.254Z,50,,,38.2,,25.7,
2017-12-16T15:04:40.253Z,50,,,,,25.7,
2017-12-16T15:04:50.254Z,50,,,,,25.7,
2017-12-16T15:05:00.253Z,50,,,,,25.7,
2017-12-16T15:05:10.254Z,50,,,,,25.7,
2017-12-16T15:05:20.254Z,50,,,,,25.7,
2017-12-16T15:05:30.254Z,50,,,,,25.7,
2017-12-16T15:05:40.254Z,50,,,,,25.7,
2017-12-16T15:05:50.254Z,50,,,,,25.7,
2017-12-16T15:06:03.106Z,50,,,,,25.7,
2017-12-16T15:06:10.254Z,50,,,38.1,,25.7,
2017-12-16T15:06:20.254Z,50,,,,,25.7,
2017-12-16T15:06:30.254Z,50,,,,,25.7,
2017-12-16T15:06:40.254Z,50,,,,,25.7,
2017-12-16T15:06:50.254Z,50,,,,,25.6,
2017-12-16T15:07:00.253Z,50,,,,,25.6,
2017-12-16T15:07:10.254Z,50,,,,,25.6,
2017-12-16T15:07:20.254Z,50,,,,,25.6,
2017-12-16T15:07:30.254Z,50,,,,,25.6,
2017-12-16T15:07:40.254Z,50,,,,,25.6,
2017-12-16T15:07:50.253Z,50,,,,,25.6,
2017-12-16T15:08:00.254Z,50,,,,,25.6,
2017-12-16T15:08:10.266Z,50,,,38,,25.6,
2017-12-16T15:08:20.254Z,50,,,,,25.6,
2017-12-16T15:08:30.254Z,50,,,,,25.6,
2017-12-16T15:08:40.254Z,50,,,,,25.6,
2017-12-16T15:08:50.254Z,50,,,,,25.6,
2017-12-16T15:09:00.253Z,50,,,,,25.6,
2017-12-16T15:09:10.254Z,50,,,,,25.6,
2017-12-16T15:09:20.254Z,50,,,,,25.6,
2017-12-16T15:09:30.254Z,50,,,,,25.6,
2017-12-16T15:09:40.254Z,50,,,,,25.6,
2017-12-16T15:09:50.254Z,50,,,38,,25.6,
2017-12-16T15:10:00.254Z,50,,,37.9,,25.6,
2017-12-16T15:10:10.255Z,50,,,38,,25.5,
2017-12-16T15:10:20.263Z,50,,,37.9,,25.5,
2017-12-16T15:10:30.307Z,50,,,,,25.5,
2017-12-16T15:10:40.297Z,50,,,,,25.5,
2017-12-16T15:10:50.254Z,50,,,,,25.5,
2017-12-16T15:11:00.254Z,50,,,,,25.5,
2017-12-16T15:11:10.254Z,50,,,,,25.5,
2017-12-16T15:11:20.254Z,50,,,,,25.5,
2017-12-16T15:11:30.254Z,50,,,,,25.5,
2017-12-16T15:11:40.258Z,50,,,,,25.5,
2017-12-16T15:11:50.253Z,50,,,,,25.5,
2017-12-16T15:12:00.253Z,50,,,,,25.5,
2017-12-16T15:12:10.255Z,50,,,37.8,,25.5,
2017-12-16T15:12:20.254Z,50,,,,,25.5,
2017-12-16T15:12:30.253Z,50,,,,,25.5,
2017-12-16T15:12:40.253Z,50,,,,,25.5,
2017-12-16T15:12:50.254Z,50,,,,,25.5,
2017-12-16T15:13:00.253Z,50,,,,,25.4,
2017-12-16T15:13:10.254Z,50,,,,,25.4,
2017-12-16T15:13:20.254Z,50,,,,,25.4,
2017-12-16T15:13:30.254Z,50,,,,,25.4,
2017-12-16T15:13:40.253Z,50,,,,,25.4,
2017-12-16T15:13:50.254Z,50,,,,,25.4,
2017-12-16T15:14:00.254Z,50,,,,,25.4,
2017-12-16T15:14:10.254Z,50,,,37.7,,25.4,
2017-12-16T15:14:20.256Z,50,,,,,25.4,
2017-12-16T15:14:30.253Z,50,,,,,25.4,
2017-12-16T15:14:40.253Z,50,,,,,25.4,
2017-12-16T15:14:50.254Z,50,,,,,25.4,
2017-12-16T15:15:00.253Z,50,,,,,25.4,
2017-12-16T15:15:10.253Z,50,,,,,25.4,
2017-12-16T15:15:20.254Z,50,,,,,25.4,
2017-12-16T15:15:30.254Z,50,,,,,25.4,
2017-12-16T15:15:40.254Z,50,,,,,25.4,
2017-12-16T15:15:50.254Z,50,,,,,25.4,
2017-12-16T15:16:00.253Z,50,,,,,25.4,
2017-12-16T15:16:10.254Z,50,,,,,25.4,
2017-12-16T15:16:20.254Z,50,,,37.6,,25.3,
2017-12-16T15:16:30.253Z,50,,,,,25.4,
2017-12-16T15:16:40.254Z,50,,,,,25.4,
2017-12-16T15:16:50.253Z,50,,,,,25.3,
2017-12-16T15:17:00.254Z,50,,,,,25.3,
2017-12-16T15:17:10.254Z,50,,,,,25.3,
2017-12-16T15:17:20.254Z,50,,,,,25.3,
2017-12-16T15:17:30.253Z,50,,,,,25.3,
2017-12-16T15:17:40.253Z,50,,,,,25.3,
2017-12-16T15:17:50.253Z,50,,,,,25.3,
2017-12-16T15:18:00.254Z,50,,,,,25.3,
2017-12-16T15:18:10.253Z,50,,,,,25.3,
2017-12-16T15:18:20.253Z,50,,,,,25.3,
2017-12-16T15:18:30.253Z,50,,,37.5,,25.3,
2017-12-16T15:18:40.253Z,50,,,,,25.3,
2017-12-16T15:18:50.254Z,50,,,,,25.3,
2017-12-16T15:19:00.253Z,50,,,,,25.3,
2017-12-16T15:19:10.253Z,50,,,,,25.3,
2017-12-16T15:19:20.254Z,50,,,,,25.3,
2017-12-16T15:19:30.253Z,50,,,,,25.1,
2017-12-16T15:19:40.253Z,50,,,,,25.1,
2017-12-16T15:19:50.256Z,50,,,,,25.1,
2017-12-16T15:20:00.253Z,50,,,,,25.1,
2017-12-16T15:20:10.253Z,50,,,,,25.1,
2017-12-16T15:20:20.253Z,50,,,,,25.1,
2017-12-16T15:20:30.253Z,50,,,37.4,,25.1,
2017-12-16T15:20:40.253Z,50,,,,,25.1,
2017-12-16T15:20:50.253Z,50,,,,,25.1,
2017-12-16T15:21:00.254Z,50,,,,,25.1,
2017-12-16T15:21:10.254Z,50,,,,,25.1,
2017-12-16T15:21:20.253Z,50,,,,,25.1,
2017-12-16T15:21:30.253Z,50,,,,,25.1,
2017-12-16T15:21:40.252Z,50,,,,,25.1,
2017-12-16T15:21:50.254Z,50,,,,,25.1,
2017-12-16T15:22:00.253Z,50,,,,,25.1,
2017-12-16T15:22:10.253Z,50,,,,,25.1,
2017-12-16T15:22:20.253Z,50,,,37.3,,25.1,
2017-12-16T15:22:30.253Z,50,,,,,25.1,
2017-12-16T15:22:40.253Z,50,,,,,25.1,
2017-12-16T15:22:50.253Z,50,,,,,25,
2017-12-16T15:23:00.254Z,50,,,,,25.1,
2017-12-16T15:23:10.254Z,50,,,,,25.1,
2017-12-16T15:23:20.253Z,50,,,,,25.1,
2017-12-16T15:23:30.253Z,50,,,,,25.1,
2017-12-16T15:23:40.253Z,50,,,,,25,
2017-12-16T15:23:50.254Z,50,,,,,25,
2017-12-16T15:24:00.253Z,50,,,,,25,
2017-12-16T15:24:10.253Z,50,,,,,25,
2017-12-16T15:24:20.254Z,50,,,,,25,
2017-12-16T15:24:30.253Z,50,,,37.2,,25,
2017-12-16T15:24:40.253Z,50,,,,,25,
2017-12-16T15:24:50.254Z,50,,,,,25,
2017-12-16T15:25:00.254Z,50,,,,,25,
2017-12-16T15:25:10.254Z,50,,,,,25,
2017-12-16T15:25:20.254Z,50,,,,,25,
2017-12-16T15:25:30.253Z,50,,,,,25,
2017-12-16T15:25:40.253Z,50,,,,,25,
2017-12-16T15:25:50.253Z,50,,,,,25,
2017-12-16T15:26:00.253Z,50,,,,,25,
2017-12-16T15:26:10.253Z,50,,,,,25,
2017-12-16T15:26:20.259Z,50,,,,,25,
2017-12-16T15:26:30.253Z,50,,,,,25,
2017-12-16T15:26:40.252Z,50,,,37.1,,25,
2017-12-16T15:26:50.253Z,50,,,,,25,
2017-12-16T15:27:00.253Z,50,,,,,25,
2017-12-16T15:27:10.253Z,50,,,,,25,
2017-12-16T15:27:20.253Z,50,,,,,24.9,
2017-12-16T15:27:30.253Z,50,,,,,24.9,
2017-12-16T15:27:40.253Z,50,,,,,24.9,
2017-12-16T15:27:50.253Z,50,,,,,24.9,
2017-12-16T15:28:00.259Z,50,,,,,24.9,
2017-12-16T15:28:10.253Z,50,,,,,24.9,
2017-12-16T15:28:20.253Z,50,,,,,24.9,
2017-12-16T15:28:30.253Z,50,,,37.1,,24.9,
2017-12-16T15:28:40.253Z,50,,,36.9,,24.9,
2017-12-16T15:28:50.253Z,50,,,,,24.9,
2017-12-16T15:29:00.253Z,50,,,,,24.9,
2017-12-16T15:29:10.253Z,50,,,,,24.9,
2017-12-16T15:29:20.254Z,50,,,,,24.9,
2017-12-16T15:29:30.253Z,50,,,,,24.9,
2017-12-16T15:29:40.253Z,50,,,,,24.9,
2017-12-16T15:29:50.253Z,50,,,,,24.9,
2017-12-16T15:30:00.253Z,50,,,,,24.9,
2017-12-16T15:30:10.253Z,50,,,,,24.9,
2017-12-16T15:30:20.255Z,50,,,,,24.9,
2017-12-16T15:30:30.258Z,50,,,,,24.9,
2017-12-16T15:30:40.253Z,50,,,,,24.8,
2017-12-16T15:30:50.253Z,50,,,36.8,,24.9,
2017-12-16T15:31:00.253Z,50,,,,,24.8,
2017-12-16T15:31:10.256Z,50,,,,,24.8,
2017-12-16T15:31:20.253Z,50,,,,,24.8,
2017-12-16T15:31:30.253Z,50,,,,,24.8,
2017-12-16T15:31:40.253Z,50,,,,,24.8,
2017-12-16T15:31:50.253Z,50,,,,,24.8,
2017-12-16T15:32:00.252Z,50,,,,,24.8,
2017-12-16T15:32:10.253Z,50,,,,,24.8,
2017-12-16T15:32:20.252Z,50,,,,,24.8,
2017-12-16T15:32:30.253Z,50,,,,,24.8,
2017-12-16T15:32:40.253Z,50,,,,,24.8,
2017-12-16T15:32:50.252Z,50,,,36.7,,24.8,
2017-12-16T15:33:00.253Z,50,,,,,24.8,
2017-12-16T15:33:10.253Z,50,,,,,24.8,
2017-12-16T15:33:20.253Z,50,,,,,24.8,
2017-12-16T15:33:30.253Z,50,,,,,24.8,
2017-12-16T15:33:40.253Z,50,,,,,24.8,
2017-12-16T15:33:50.253Z,50,,,,,24.8,
2017-12-16T15:34:00.253Z,50,,,,,24.8,
2017-12-16T15:34:10.253Z,50,,,,,24.8,
2017-12-16T15:34:20.253Z,50,,,,,24.8,
2017-12-16T15:34:30.253Z,50,,,,,24.8,
2017-12-16T15:34:40.253Z,50,,,,,24.7,
2017-12-16T15:34:50.252Z,50,,,,,24.8,
2017-12-16T15:35:00.253Z,50,,,36.6,,24.7,
2017-12-16T15:35:10.253Z,50,,,,,24.7,
2017-12-16T15:35:20.253Z,50,,,,,24.7,
2017-12-16T15:35:30.253Z,50,,,,,24.7,
2017-12-16T15:35:40.253Z,50,,,,,24.7,
2017-12-16T15:35:50.253Z,50,,,,,24.7,
2017-12-16T15:36:00.253Z,50,,,,,24.7,
2017-12-16T15:36:10.253Z,50,,,,,24.7,
2017-12-16T15:36:20.253Z,50,,,,,24.7,
2017-12-16T15:36:30.253Z,50,,,,,24.7,
2017-12-16T15:36:40.253Z,50,,,,,24.7,
2017-12-16T15:36:50.252Z,50,,,,,24.7,
2017-12-16T15:37:00.252Z,50,,,36.5,,24.7,
2017-12-16T15:37:10.297Z,50,,,,,24.7,
2017-12-16T15:37:20.253Z,50,,,,,24.7,
2017-12-16T15:37:30.253Z,50,,,,,24.7,
2017-12-16T15:37:40.253Z,50,,,,,24.7,
2017-12-16T15:37:50.252Z,50,,,,,24.7,
2017-12-16T15:38:00.253Z,50,,,,,24.7,
2017-12-16T15:38:10.253Z,50,,,,,24.7,
2017-12-16T15:38:20.253Z,50,,,,,24.7,
2017-12-16T15:38:30.253Z,50,,,,,24.7,
2017-12-16T15:38:40.252Z,50,,,,,24.7,
2017-12-16T15:38:50.253Z,50,,,,,24.7,
2017-12-16T15:39:00.253Z,50,,,,,24.7,
2017-12-16T15:39:10.253Z,50,,,36.4,,24.5,
2017-12-16T15:39:20.253Z,50,,,36.5,,24.5,
2017-12-16T15:39:30.252Z,50,,,36.4,,24.5,
2017-12-16T15:39:40.253Z,50,,,,,24.5,
2017-12-16T15:39:50.253Z,50,,,,,24.5,
2017-12-16T15:40:00.253Z,50,,,,,24.5,
2017-12-16T15:40:10.253Z,50,,,,,24.5,
2017-12-16T15:40:20.253Z,50,,,,,24.5,
2017-12-16T15:40:30.253Z,50,,,,,24.5,
2017-12-16T15:40:40.252Z,50,,,,,24.5,
2017-12-16T15:40:50.253Z,50,,,,,24.5,
2017-12-16T15:41:00.253Z,50,,,,,24.5,
2017-12-16T15:41:10.253Z,50,,,36.3,,24.5,
2017-12-16T15:41:20.252Z,50,,,,,24.5,
2017-12-16T15:41:30.252Z,50,,,,,24.5,
2017-12-16T15:41:40.252Z,50,,,,,24.5,
2017-12-16T15:41:50.256Z,50,,,,,24.5,
2017-12-16T15:42:00.252Z,50,,,,,24.5,
2017-12-16T15:42:10.253Z,50,,,,,24.5,
2017-12-16T15:42:20.253Z,50,,,,,24.5,
2017-12-16T15:42:30.253Z,50,,,,,24.5,
2017-12-16T15:42:40.255Z,50,,,,,24.5,
2017-12-16T15:42:50.253Z,50,,,,,24.5,
2017-12-16T15:43:00.253Z,50,,,,,24.4,
2017-12-16T15:43:10.253Z,50,,,,,24.5,
2017-12-16T15:43:20.253Z,50,,,,,24.5,
2017-12-16T15:43:30.252Z,50,,,36.2,,24.5,
2017-12-16T15:43:40.252Z,50,,,,,24.4,
2017-12-16T15:43:50.253Z,50,,,,,24.4,
2017-12-16T15:44:00.253Z,50,,,,,24.4,
2017-12-16T15:44:10.253Z,50,,,,,24.4,
2017-12-16T15:44:20.253Z,50,,,,,24.4,
2017-12-16T15:44:30.252Z,50,,,,,24.4,
2017-12-16T15:44:40.252Z,50,,,,,24.4,
2017-12-16T15:44:50.252Z,50,,,,,24.4,
2017-12-16T15:45:00.252Z,50,,,,,24.4,
2017-12-16T15:45:11.536Z,50,,,,,24.4,
2017-12-16T15:45:20.252Z,50,,,,,24.4,
2017-12-16T15:45:30.252Z,50,,,,,24.4,
2017-12-16T15:45:40.252Z,50,,,36.1,,24.4,
2017-12-16T15:45:50.252Z,50,,,36.2,,24.4,
2017-12-16T15:46:00.252Z,50,,,36.1,,24.4,
2017-12-16T15:46:10.253Z,50,,,,,24.4,
2017-12-16T15:46:20.254Z,50,,,,,24.4,
2017-12-16T15:46:30.253Z,50,,,,,24.4,
2017-12-16T15:46:40.253Z,50,,,,,24.4,
2017-12-16T15:46:50.254Z,50,,,,,24.4,
2017-12-16T15:47:00.253Z,50,,,,,24.4,
2017-12-16T15:47:10.253Z,50,,,,,24.4,
2017-12-16T15:47:20.252Z,50,,,,,24.4,
2017-12-16T15:47:30.253Z,50,,,,,24.4,
2017-12-16T15:47:40.253Z,50,,,,,24.3,
2017-12-16T15:47:50.253Z,50,,,,,24.3,
2017-12-16T15:48:00.252Z,50,,,,,24.4,
2017-12-16T15:48:10.253Z,50,,,36,,24.3,
2017-12-16T15:48:20.256Z,50,,,,,24.3,
2017-12-16T15:48:30.252Z,50,,,,,24.3,
2017-12-16T15:48:40.252Z,50,,,,,24.3,
2017-12-16T15:48:50.253Z,50,,,,,24.3,
2017-12-16T15:49:00.253Z,50,,,,,24.3,
2017-12-16T15:49:10.253Z,50,,,,,24.3,
2017-12-16T15:49:20.260Z,50,,,,,24.3,
2017-12-16T15:49:30.252Z,50,,,,,24.3,
2017-12-16T15:49:40.253Z,50,,,36,,24.3,
2017-12-16T15:49:50.253Z,50,,,35.9,,24.3,
2017-12-16T15:50:00.254Z,50,,,35.9,,24.3,
2017-12-16T15:50:10.252Z,50,,,,,24.3,
2017-12-16T15:50:20.252Z,50,,,,,24.3,
2017-12-16T15:50:30.252Z,50,,,,,24.3,
2017-12-16T15:50:40.253Z,50,,,,,24.3,
2017-12-16T15:50:50.252Z,50,,,,,24.3,
2017-12-16T15:51:00.252Z,50,,,,,24.3,
2017-12-16T15:51:10.253Z,50,,,,,24.3,
2017-12-16T15:51:20.252Z,50,,,,,24.3,
2017-12-16T15:51:30.253Z,50,,,,,24.3,
2017-12-16T15:51:40.252Z,50,,,,,24.3,
2017-12-16T15:51:50.252Z,50,,,,,24.3,
2017-12-16T15:52:00.252Z,50,,,,,24.3,
2017-12-16T15:52:10.253Z,50,,,35.8,,24.3,
2017-12-16T15:52:20.255Z,50,,,35.9,,24.3,
2017-12-16T15:52:30.252Z,50,,,35.8,,24.3,
2017-12-16T15:52:51.760Z,50,,,,,24.3,
2017-12-16T15:52:51.762Z,50,,,,,24.2,
2017-12-16T15:53:00.252Z,50,,,,,24.2,
2017-12-16T15:53:10.252Z,50,,,,,24.2,
2017-12-16T15:53:20.252Z,50,,,,,24.2,
2017-12-16T15:53:30.252Z,50,,,,,24.2,
2017-12-16T15:53:40.253Z,50,,,,,24.2,
2017-12-16T15:53:50.252Z,50,,,,,24.2,
2017-12-16T15:54:00.253Z,50,,,,,24.2,
2017-12-16T15:54:10.252Z,50,,,,,24.2,
2017-12-16T15:54:20.252Z,50,,,,,24.2,
2017-12-16T15:54:30.253Z,50,,,35.7,,24.2,
2017-12-16T15:54:40.253Z,50,,,,,24.2,
2017-12-16T15:54:50.253Z,50,,,,,24.2,
2017-12-16T15:55:00.252Z,50,,,,,24.2,
2017-12-16T15:55:10.252Z,50,,,,,24.2,
2017-12-16T15:55:20.252Z,50,,,,,24.2,
2017-12-16T15:55:30.252Z,50,,,,,24.2,
2017-12-16T15:55:40.252Z,50,,,,,24.2,
2017-12-16T15:55:50.252Z,50,,,,,24.2,
2017-12-16T15:56:00.252Z,50,,,,,24.2,
2017-12-16T15:56:10.253Z,50,,,,1,24.2,0
2017-12-16T15:56:20.252Z,50,,59,,0,24.2,0
2017-12-16T15:56:30.252Z,50,,5,35.7,1,24.2,0
2017-12-16T15:56:40.252Z,50,,59,35.6,,24.2,
2017-12-16T15:56:50.252Z,50,,,,,24.2,
2017-12-16T15:57:00.253Z,50,,,,,24.2,
2017-12-16T15:57:10.253Z,50,,,,,24.2,
2017-12-16T15:57:20.252Z,50,,,,,24.2,
2017-12-16T15:57:30.253Z,50,,,,,24,
2017-12-16T15:57:40.252Z,50,,,,,24,
2017-12-16T15:57:50.252Z,50,,,,,24,
2017-12-16T15:58:00.253Z,50,,,,,24,
2017-12-16T15:58:10.252Z,50,,,,,24,
2017-12-16T15:58:20.251Z,50,,,,,24,
2017-12-16T15:58:30.252Z,50,,,,,24,
2017-12-16T15:58:40.256Z,50,,,,,24,
2017-12-16T15:58:50.252Z,50,,,35.5,,24,
2017-12-16T15:59:00.252Z,50,,,35.6,,24,
2017-12-16T15:59:10.252Z,50,,,,,24,
2017-12-16T15:59:20.252Z,50,,,35.5,,24,
2017-12-16T15:59:30.252Z,50,,,,,24,
2017-12-16T15:59:40.252Z,50,,,,,24,
2017-12-16T15:59:50.251Z,50,,,,0,24,0
2017-12-16T16:00:00.252Z,50,,5,,,24,
2017-12-16T16:00:10.252Z,50,,,,,24,
2017-12-16T16:00:20.252Z,50,,,,,24,
2017-12-16T16:00:30.252Z,50,,,,,24,
2017-12-16T16:00:40.251Z,50,,,,,24,
2017-12-16T16:00:50.251Z,50,,,,,24,
2017-12-16T16:01:00.252Z,50,,,,,24,
2017-12-16T16:01:10.252Z,50,,,,,24,
2017-12-16T16:01:20.252Z,50,,,35.4,,24,
2017-12-16T16:01:30.252Z,50,,,,,24,
2017-12-16T16:01:40.252Z,50,,,,,24,
2017-12-16T16:01:50.252Z,50,,,,,24,
2017-12-16T16:02:00.408Z,50,0,5,35.4,0,24,0
2017-12-16T16:02:10.252Z,50,,,,,24,
2017-12-16T16:02:20.252Z,50,,,,,23.9,
2017-12-16T16:02:30.252Z,50,,,,,23.9,
2017-12-16T16:02:40.252Z,50,,,,,23.9,
2017-12-16T16:02:50.252Z,50,,,,,23.9,
2017-12-16T16:03:00.252Z,50,,,,,23.9,
2017-12-16T16:03:10.252Z,50,,59,,1,23.9,0
2017-12-16T16:03:20.263Z,50,38,,41,1,23.9,0
2017-12-16T16:03:30.253Z,50,30,,34.6,,23.9,
2017-12-16T16:03:40.252Z,50,29,,28.8,,23.9,
2017-12-16T16:03:50.252Z,50,,,26.7,,23.9,
2017-12-16T16:04:00.252Z,50,30,,25.8,,23.9,
2017-12-16T16:04:10.252Z,50,29,,24.8,,23.9,
2017-12-16T16:04:20.252Z,50,30,,25.1,,23.9,
2017-12-16T16:04:30.252Z,50,29,,25.2,,23.9,
2017-12-16T16:04:40.252Z,50,,,25.5,,23.9,
2017-12-16T16:04:50.252Z,50,30,,25.8,,23.9,
2017-12-16T16:05:00.252Z,50,29,,26,,23.9,
2017-12-16T16:05:10.252Z,50,,,,,23.9,
2017-12-16T16:05:20.253Z,50,,,26.1,,23.9,
2017-12-16T16:05:30.252Z,50,30,,26.4,,23.9,
2017-12-16T16:05:40.252Z,50,29,,26.6,,23.9,
2017-12-16T16:05:50.252Z,50,,,27,,23.9,
2017-12-16T16:06:00.253Z,50,,,27.2,,23.9,
2017-12-16T16:06:10.252Z,50,,,27.5,,23.9,
2017-12-16T16:06:20.252Z,50,30,,28,,23.9,
2017-12-16T16:06:30.252Z,50,29,,,,23.9,
2017-12-16T16:06:40.252Z,50,,,28.3,,23.9,
2017-12-16T16:06:50.252Z,50,,,28.6,,23.9,
2017-12-16T16:07:00.252Z,50,,,28.8,,23.9,
2017-12-16T16:07:10.252Z,50,,,29,,23.9,
2017-12-16T16:07:20.252Z,50,,,29.3,,23.9,
2017-12-16T16:07:30.252Z,50,,,29.5,,23.9,
2017-12-16T16:07:40.252Z,50,,,29.8,,23.9,
2017-12-16T16:07:50.252Z,50,30,,30,,23.9,
2017-12-16T16:08:00.251Z,50,,,30.1,,23.9,
2017-12-16T16:08:10.252Z,50,29,,30.3,,23.9,
2017-12-16T16:08:20.252Z,50,0,,29.6,1,23.9,0
2017-12-16T16:08:30.252Z,50,,,26.9,,23.9,
2017-12-16T16:08:40.252Z,50,,,25.9,,23.9,
2017-12-16T16:08:50.252Z,50,,,25.4,,24,
2017-12-16T16:09:00.252Z,50,,,25.3,,24,
2017-12-16T16:09:10.252Z,50,,,25.2,,24,
2017-12-16T16:09:20.252Z,50,,,,,24,
2017-12-16T16:09:30.252Z,50,,,,,24,
2017-12-16T16:09:40.252Z,50,,,,,24,
2017-12-16T16:09:50.252Z,50,,,24.9,,24,
2017-12-16T16:10:00.252Z,50,,,,,24,
2017-12-16T16:10:10.252Z,50,,,,,24,
2017-12-16T16:10:20.252Z,50,,,,,24,
2017-12-16T16:10:30.252Z,50,,,,,24,
2017-12-16T16:10:40.251Z,50,,,,,24,
2017-12-16T16:10:50.252Z,50,,,,,24,
2017-12-16T16:11:00.252Z,50,,,,,24,
2017-12-16T16:11:10.252Z,50,,,,,24,
2017-12-16T16:11:20.251Z,50,,,,,24,
2017-12-16T16:11:30.252Z,50,,,,,24,
2017-12-16T16:11:40.252Z,50,,,,,24,
2017-12-16T16:11:50.252Z,50,,,,,24,
2017-12-16T16:12:00.252Z,50,,,24.9,,24,
2017-12-16T16:12:10.252Z,50,,,25.1,,24,
2017-12-16T16:12:20.251Z,50,,,25.1,,24,
2017-12-16T16:12:30.260Z,50,,,,,24,
2017-12-16T16:12:40.252Z,50,,,,,24,
2017-12-16T16:12:50.251Z,50,,,,,24,
2017-12-16T16:13:00.253Z,50,,,,,24,
2017-12-16T16:13:10.251Z,50,,,,,24.2,
2017-12-16T16:13:20.284Z,50,,,,,24,
2017-12-16T16:13:30.286Z,50,,,,,24.2,
2017-12-16T16:13:40.251Z,50,,,,,24,
2017-12-16T16:13:50.251Z,50,,,,,24,
2017-12-16T16:14:00.253Z,50,,,,,24,
2017-12-16T16:14:10.252Z,50,,,25.2,,24,
2017-12-16T16:14:20.252Z,50,,5,,0,24.2,0
2017-12-16T16:14:30.252Z,50,,59,,1,24.2,0
2017-12-16T16:14:40.251Z,50,,,,,24.2,
2017-12-16T16:14:50.252Z,50,,,,,24.2,
2017-12-16T16:15:00.251Z,50,,5,,0,24.2,0
2017-12-16T16:15:10.252Z,50,,,,,24.2,
2017-12-16T16:15:20.279Z,50,,,25.3,,24.2,
2017-12-16T16:15:30.252Z,50,,,,,24,
2017-12-16T16:15:40.252Z,50,,,,,24.2,
2017-12-16T16:15:50.270Z,50,,,,,24.2,
2017-12-16T16:16:00.252Z,50,,,,,24.2,
2017-12-16T16:16:10.251Z,50,,,,,24.2,
2017-12-16T16:16:20.252Z,50,,,,,24,
2017-12-16T16:16:30.252Z,50,,,25.4,,24.2,
2017-12-16T16:16:40.252Z,50,,,,,24.2,
2017-12-16T16:16:50.252Z,50,,,,,24.2,
2017-12-16T16:17:00.252Z,50,,,,,24.2,
2017-12-16T16:17:10.251Z,50,,,,,24.2,
2017-12-16T16:17:20.252Z,50,,,,,24,
2017-12-16T16:17:30.257Z,50,,,25.5,,24,
2017-12-16T16:17:40.252Z,50,,,,,24,
2017-12-16T16:17:50.251Z,50,,,,,24,
2017-12-16T16:18:00.252Z,50,,,,,24,
2017-12-16T16:18:10.252Z,50,,,,,24.2,
2017-12-16T16:18:20.252Z,50,,,,,24,
2017-12-16T16:18:30.252Z,50,,,25.7,,24,
2017-12-16T16:18:40.252Z,50,,,,,24,
2017-12-16T16:18:50.252Z,50,,,,,24,
2017-12-16T16:19:00.252Z,50,,,,,24,
2017-12-16T16:19:10.252Z,50,,,,,24,
2017-12-16T16:19:20.253Z,50,,,25.8,,24,
2017-12-16T16:19:30.252Z,50,,,,,24,
2017-12-16T16:19:40.252Z,50,,,,,24,
2017-12-16T16:19:50.252Z,50,,,25.9,,24,
2017-12-16T16:20:00.252Z,50,,,,,24,
2017-12-16T16:20:10.251Z,50,,,,,24,
2017-12-16T16:20:20.251Z,50,,,,,24,
2017-12-16T16:20:30.251Z,50,,,25.9,,24,
2017-12-16T16:20:40.252Z,50,,,25.9,,24,
2017-12-16T16:20:50.252Z,50,,,26,,24,
2017-12-16T16:21:00.251Z,50,,,,,24,
2017-12-16T16:21:10.252Z,50,,,,,24,
2017-12-16T16:21:20.252Z,50,,,26.1,,24,
2017-12-16T16:21:30.252Z,50,,,,,24,
2017-12-16T16:21:40.251Z,50,,,,,24,
2017-12-16T16:21:50.252Z,50,,,,,24,
2017-12-16T16:22:00.252Z,50,,,,,24,
2017-12-16T16:22:10.251Z,50,,,26.3,,24,
2017-12-16T16:22:20.252Z,50,,,,,24,
2017-12-16T16:22:30.252Z,50,,,,,24,
2017-12-16T16:22:40.251Z,50,,,,,24,
2017-12-16T16:22:50.252Z,50,,,26.4,,24,
2017-12-16T16:23:00.252Z,50,,,,,24,
