Time,HwTSet,PrimTSet,ActPow,HwTOutlet,PrimT,ChActive,HwActive
2018-01-09T14:55:22.478Z,50,,,36.5,,,
2018-01-09T14:55:32.479Z,50,,,36.5,,,
2018-01-09T14:55:42.480Z,50,,,36.4,45.8,,
2018-01-09T14:55:52.481Z,50,,,36.4,,,
2018-01-09T14:56:02.479Z,50,,,36.4,,,
2018-01-09T14:56:12.507Z,50,,,36.3,,,
2018-01-09T14:56:22.538Z,50,,,36.3,,,
2018-01-09T14:56:32.482Z,50,,,36.3,,,
2018-01-09T14:56:42.478Z,50,,,36.2,,,
2018-01-09T14:56:52.478Z,50,,,36.2,,,
2018-01-09T14:57:02.479Z,50,,,36.2,,,
2018-01-09T14:57:12.477Z,50,,,36.1,45.7,,
2018-01-09T14:57:22.478Z,50,,,36.1,,,
2018-01-09T14:57:32.478Z,50,,,36.1,,,
2018-01-09T14:57:42.479Z,50,,,36,,,
2018-01-09T14:57:52.481Z,50,,,36,,,
2018-01-09T14:58:02.477Z,50,,,36,,,
2018-01-09T14:58:12.478Z,50,,,35.9,,,
2018-01-09T14:58:22.478Z,50,,,35.9,,,
2018-01-09T14:58:32.478Z,50,,,35.9,45.6,,
2018-01-09T14:58:42.478Z,50,,,35.8,,,
2018-01-09T14:58:52.477Z,50,,,35.8,,,
2018-01-09T14:59:02.478Z,50,,,35.8,,,
2018-01-09T14:59:12.478Z,50,,,35.7,,,
2018-01-09T14:59:22.480Z,50,,,35.7,,,
2018-01-09T14:59:32.478Z,50,,,35.7,,,
2018-01-09T14:59:42.518Z,50,,,35.6,,,
2018-01-09T14:59:52.478Z,50,,,35.6,,,
2018-01-09T15:00:02.484Z,50,,,35.6,45.5,,
2018-01-09T15:00:12.478Z,50,,40,35.6,49.1,1,0
2018-01-09T15:00:22.481Z,50,,29,35.5,49.5,,
2018-01-09T15:00:32.548Z,50,,29,35.5,44.9,,
2018-01-09T15:00:42.478Z,50,,29,35.4,40.8,,
2018-01-09T15:00:52.481Z,50,,,35.4,37.8,,
2018-01-09T15:01:02.481Z,50,,30,35.4,36.9,,
2018-01-09T15:01:12.479Z,50,,29,35.4,36.5,,
2018-01-09T15:01:22.478Z,50,,,35.4,37.1,,
2018-01-09T15:01:32.488Z,50,,30,35.3,37.3,,
2018-01-09T15:01:42.478Z,50,,,35.3,37.6,,
2018-01-09T15:01:52.482Z,50,,29,35.3,37.7,,
2018-01-09T15:02:02.478Z,50,,30,35.3,37.8,,
2018-01-09T15:02:12.481Z,50,,30,35.2,38,,
2018-01-09T15:02:22.498Z,50,,29,35.2,38.1,,
2018-01-09T15:02:32.477Z,50,,,35.2,38.5,,
2018-01-09T15:02:42.479Z,50,,30,35.1,39.1,,
2018-01-09T15:02:52.478Z,50,,,35.1,39.2,,
2018-01-09T15:03:02.595Z,50,,29,35.1,39.6,,
2018-01-09T15:03:12.478Z,50,,30,35.1,40,,
2018-01-09T15:03:22.479Z,50,,29,34.9,40.1,,
2018-01-09T15:03:32.477Z,50,,,34.9,40.3,,
2018-01-09T15:03:42.478Z,50,,,34.9,40.5,,
2018-01-09T15:03:52.484Z,50,,,34.9,40.7,,
2018-01-09T15:04:02.478Z,50,,,34.8,41,,
2018-01-09T15:04:12.480Z,50,,0,34.8,39.8,1,0
2018-01-09T15:04:22.480Z,50,,,34.8,37.9,,
2018-01-09T15:04:32.495Z,50,,,34.8,36.9,,
2018-01-09T15:04:42.485Z,50,,,34.7,36.5,,
2018-01-09T15:04:52.477Z,50,,,34.7,36.4,,
2018-01-09T15:05:02.477Z,50,,,34.7,,,
2018-01-09T15:05:12.477Z,50,,,34.7,36.3,,
2018-01-09T15:05:22.481Z,50,,,34.6,,,
2018-01-09T15:05:32.600Z,50,,,34.6,,,
2018-01-09T15:05:42.489Z,50,,,34.6,36.2,,
2018-01-09T15:05:52.531Z,50,,,34.6,35.9,,
2018-01-09T15:06:02.499Z,50,,,34.5,,,
2018-01-09T15:06:12.481Z,50,,,34.5,,,
2018-01-09T15:06:22.482Z,50,,,34.5,35.8,,
2018-01-09T15:06:32.477Z,50,,,34.5,,,
2018-01-09T15:06:42.477Z,50,,,34.5,,,
2018-01-09T15:06:52.479Z,50,,,34.4,,,
2018-01-09T15:07:02.478Z,50,,,34.4,35.7,,
2018-01-09T15:07:12.477Z,50,,,34.4,35.6,,
2018-01-09T15:07:22.477Z,50,,,34.4,35.7,,
2018-01-09T15:07:32.478Z,50,,,34.3,,,
2018-01-09T15:07:42.478Z,50,,,34.3,,,
2018-01-09T15:07:52.483Z,50,,,34.3,,,
2018-01-09T15:08:02.500Z,50,,,34.3,,,
2018-01-09T15:08:12.487Z,50,,,34.2,,,
2018-01-09T15:08:22.478Z,50,,,34.2,,,
2018-01-09T15:08:32.485Z,50,,,34.2,,,
2018-01-09T15:08:42.478Z,50,,,34.2,,,
2018-01-09T15:08:52.483Z,50,,,34.1,,,
2018-01-09T15:09:02.477Z,50,,,34.1,,,
2018-01-09T15:09:12.480Z,50,,,34.1,,,
2018-01-09T15:09:22.478Z,50,,,34,,,
2018-01-09T15:09:32.482Z,50,,,34,35.8,,
2018-01-09T15:09:42.477Z,50,,,34,35.9,,
2018-01-09T15:09:52.479Z,50,,,34,36,,
2018-01-09T15:10:02.487Z,50,,,33.9,36.1,,
2018-01-09T15:10:12.478Z,50,,,33.9,36.3,,
2018-01-09T15:10:22.477Z,50,,,33.9,36.4,,
2018-01-09T15:10:32.479Z,50,,,33.9,36.5,,
2018-01-09T15:10:42.480Z,50,,,33.8,36.6,,
2018-01-09T15:10:52.478Z,50,,,33.8,36.8,,
2018-01-09T15:11:02.477Z,50,,,33.8,37.1,,
2018-01-09T15:11:12.477Z,50,,,33.8,37.2,,
2018-01-09T15:11:22.477Z,50,,,33.7,37.4,,
2018-01-09T15:11:32.478Z,50,,,33.7,37.5,,
2018-01-09T15:11:42.487Z,50,,,33.7,37.7,,
2018-01-09T15:11:52.479Z,50,,,33.7,38,,
2018-01-09T15:12:02.477Z,50,,,33.6,,,
2018-01-09T15:12:12.477Z,50,,,33.6,38.2,,
2018-01-09T15:12:22.477Z,50,,,33.6,38.3,,
2018-01-09T15:12:32.478Z,50,,,33.6,38.4,,
2018-01-09T15:12:42.506Z,50,,,33.5,38.6,,
2018-01-09T15:12:52.477Z,50,,,33.5,38.7,,
2018-01-09T15:13:02.484Z,50,,,33.5,38.8,,
2018-01-09T15:13:12.477Z,50,,,33.5,39.1,,
2018-01-09T15:13:22.482Z,50,,,33.4,,,
2018-01-09T15:13:32.477Z,50,,,33.4,39.2,,
2018-01-09T15:13:42.478Z,50,,,33.4,39.3,,
2018-01-09T15:13:52.477Z,50,,,33.4,,,
2018-01-09T15:14:02.477Z,50,,,33.3,39.4,,
2018-01-09T15:14:12.477Z,50,,,33.3,,,
2018-01-09T15:14:22.484Z,50,,,33.3,,,
2018-01-09T15:14:32.477Z,50,,,33.3,,,
2018-01-09T15:14:42.478Z,50,,,33.2,,,
2018-01-09T15:14:52.482Z,50,,,33.2,39.3,,
2018-01-09T15:15:02.478Z,50,,,33.2,,,
2018-01-09T15:15:12.532Z,50,,43,33.2,38,1,0
2018-01-09T15:15:22.522Z,50,,34,33.1,42.1,,
2018-01-09T15:15:32.477Z,50,,29,33.1,40.8,,
2018-01-09T15:15:42.503Z,50,,,33.1,39.9,,
2018-01-09T15:15:52.477Z,50,,,33.1,38.7,,
2018-01-09T15:16:02.478Z,50,,,33.1,37.8,,
2018-01-09T15:16:12.478Z,50,,30,32.9,37.6,,
2018-01-09T15:16:22.496Z,50,,29,32.9,38,,
2018-01-09T15:16:32.478Z,50,,,32.9,38.3,,
2018-01-09T15:16:42.479Z,50,,,32.9,38.6,,
2018-01-09T15:16:52.478Z,50,,,32.8,38.8,,
2018-01-09T15:17:02.477Z,50,,30,32.8,39.1,,
2018-01-09T15:17:12.480Z,50,,29,32.8,,,
2018-01-09T15:17:22.477Z,50,,30,32.8,39.2,,
2018-01-09T15:17:32.478Z,50,,29,32.8,39.4,,
2018-01-09T15:17:42.487Z,50,,,32.8,39.5,,
2018-01-09T15:17:52.488Z,50,,,32.7,39.7,,
2018-01-09T15:18:02.493Z,50,,30,32.7,40,,
2018-01-09T15:18:12.480Z,50,,29,32.7,,,
2018-01-09T15:18:22.478Z,50,,,32.7,40.2,,
2018-01-09T15:18:32.477Z,50,,30,32.7,40.3,,
2018-01-09T15:18:42.482Z,50,,29,32.7,40.4,,
2018-01-09T15:18:52.484Z,50,,,32.6,40.6,,
2018-01-09T15:19:02.477Z,50,,,32.6,40.7,,
2018-01-09T15:19:12.478Z,50,,,32.6,41,,
2018-01-09T15:19:22.477Z,50,,,32.6,,,
2018-01-09T15:19:32.487Z,50,,,32.6,41.1,,
2018-01-09T15:19:42.486Z,50,,30,32.6,41.3,,
2018-01-09T15:19:52.478Z,50,,29,32.5,41.5,,
2018-01-09T15:20:02.478Z,50,,0,32.5,39.7,1,0
2018-01-09T15:20:12.477Z,50,,,32.5,37.8,,
2018-01-09T15:20:22.477Z,50,,,32.5,36.8,,
2018-01-09T15:20:32.479Z,50,,,32.5,36.8,,
2018-01-09T15:20:42.477Z,50,,,32.5,36.6,,
2018-01-09T15:20:52.477Z,50,,,32.5,,,
2018-01-09T15:21:02.477Z,50,,,32.5,,,
2018-01-09T15:21:12.478Z,50,,,32.4,,,
2018-01-09T15:21:22.477Z,50,,,32.4,36.5,,
2018-01-09T15:21:32.477Z,50,,,32.4,36.4,,
2018-01-09T15:21:42.477Z,50,,,32.4,36.3,,
2018-01-09T15:21:52.477Z,50,,,32.4,36.2,,
2018-01-09T15:22:02.480Z,50,,,32.4,,,
2018-01-09T15:22:12.604Z,50,,,32.4,,,
2018-01-09T15:22:22.477Z,50,,,32.4,,,
2018-01-09T15:22:32.477Z,50,,,32.4,36.1,,
2018-01-09T15:22:42.477Z,50,,,32.4,,,
2018-01-09T15:22:52.477Z,50,,,32.3,36,,
2018-01-09T15:23:02.477Z,50,,,32.3,,,
2018-01-09T15:23:12.478Z,50,,,32.3,,,
2018-01-09T15:23:22.477Z,50,,,32.3,,,
2018-01-09T15:23:32.477Z,50,,,32.3,,,
2018-01-09T15:23:42.477Z,50,,,32.3,,,
2018-01-09T15:23:52.477Z,50,,,32.3,,,
2018-01-09T15:24:02.477Z,50,,,32.3,,,
2018-01-09T15:24:12.477Z,50,,,32.2,,,
2018-01-09T15:24:22.477Z,50,,,32.2,,,
2018-01-09T15:24:32.478Z,50,,,32.2,,,
2018-01-09T15:24:42.477Z,50,,,32.2,,,
2018-01-09T15:24:52.477Z,50,,,32.2,,,
2018-01-09T15:25:02.477Z,50,,,32.2,,,
2018-01-09T15:25:12.477Z,50,,,32.2,,,
2018-01-09T15:25:22.477Z,50,,,32.2,,,
2018-01-09T15:25:32.478Z,50,,,32.1,,,
2018-01-09T15:25:42.479Z,50,,,32.1,36.1,,
2018-01-09T15:25:52.477Z,50,,,32.1,,,
2018-01-09T15:26:02.477Z,50,,,32.1,,,
2018-01-09T15:26:12.477Z,50,,,32.1,,,
2018-01-09T15:26:22.479Z,50,,,32.1,,,
2018-01-09T15:26:32.477Z,50,,,32.1,,,
2018-01-09T15:26:42.477Z,50,,,32.1,36.2,,
2018-01-09T15:26:52.477Z,50,,,32,,,
2018-01-09T15:27:02.477Z,50,,,32,,,
2018-01-09T15:27:12.478Z,50,,,32,,,
2018-01-09T15:27:22.477Z,50,,,32,,,
2018-01-09T15:27:32.477Z,50,,,32,36.3,,
2018-01-09T15:27:42.477Z,50,,,32,,,
2018-01-09T15:27:52.477Z,50,,,32,,,
2018-01-09T15:28:02.480Z,50,,,31.9,,,
2018-01-09T15:28:12.485Z,50,,,31.9,,,
2018-01-09T15:28:22.477Z,50,,,31.9,,,
2018-01-09T15:28:32.479Z,50,,,31.9,36.4,,
2018-01-09T15:28:42.477Z,50,,,31.9,,,
2018-01-09T15:28:52.477Z,50,,,31.9,,,
2018-01-09T15:29:02.477Z,50,,,31.9,,,
2018-01-09T15:29:12.478Z,50,,,31.9,,,
2018-01-09T15:29:22.477Z,50,,,31.9,,,
2018-01-09T15:29:32.482Z,50,,,31.9,,,
2018-01-09T15:29:42.478Z,50,,,31.8,,,
2018-01-09T15:29:52.478Z,50,,,31.8,,,
2018-01-09T15:30:02.481Z,50,,,31.8,,,
2018-01-09T15:30:12.477Z,50,,,31.8,,,
2018-01-09T15:30:22.477Z,50,,,31.8,,,
2018-01-09T15:30:32.478Z,50,,,31.8,,,
2018-01-09T15:30:42.477Z,50,,,31.8,,,
2018-01-09T15:30:52.531Z,50,,,31.8,,,
2018-01-09T15:31:02.477Z,50,,,31.6,,,
2018-01-09T15:31:12.606Z,50,,,31.6,,,
2018-01-09T15:31:22.477Z,50,,,31.6,,,
2018-01-09T15:31:32.496Z,50,,,31.6,,,
2018-01-09T15:31:42.479Z,50,,,31.6,,,
2018-01-09T15:31:52.477Z,50,,,31.6,,,
2018-01-09T15:32:02.477Z,50,,,31.6,,,
2018-01-09T15:32:12.485Z,50,,,31.5,,,
2018-01-09T15:32:22.477Z,50,,,31.5,,,
2018-01-09T15:32:32.477Z,50,,,31.5,,,
2018-01-09T15:32:42.489Z,50,,,31.5,36.3,,
2018-01-09T15:32:52.477Z,50,,,31.5,36.4,,
2018-01-09T15:33:02.485Z,50,,,31.5,36.3,,
2018-01-09T15:33:12.482Z,50,,,31.5,,,
2018-01-09T15:33:22.477Z,50,,,31.5,,,
2018-01-09T15:33:32.481Z,50,,,31.4,,,
2018-01-09T15:33:42.479Z,50,,,31.4,,,
2018-01-09T15:33:52.499Z,50,,,31.4,,,
2018-01-09T15:34:02.478Z,50,,,31.4,,,
2018-01-09T15:34:12.500Z,50,,,31.4,,,
2018-01-09T15:34:22.477Z,50,,,31.4,,,
2018-01-09T15:34:32.501Z,50,,,31.4,,,
2018-01-09T15:34:42.482Z,50,,,31.4,,,
2018-01-09T15:34:52.481Z,50,,,31.4,,,
2018-01-09T15:35:02.477Z,50,,,31.3,,,
2018-01-09T15:35:12.478Z,50,,,31.3,,,
2018-01-09T15:35:22.478Z,50,,,31.3,36.2,,
2018-01-09T15:35:32.477Z,50,,,31.3,36.3,,
2018-01-09T15:35:42.482Z,50,,,31.3,36.2,,
2018-01-09T15:35:52.478Z,50,,,31.3,,,
2018-01-09T15:36:02.482Z,50,,40,31.3,39.1,1,0
2018-01-09T15:36:12.496Z,50,,32,31.2,42.1,,
2018-01-09T15:36:22.477Z,50,,29,31.2,39.8,,
2018-01-09T15:36:32.477Z,50,,29,31.2,38.9,,
2018-01-09T15:36:42.477Z,50,,,31.2,36.9,,
2018-01-09T15:36:52.477Z,50,,,31.2,36.3,,
2018-01-09T15:37:02.478Z,50,,,31.2,36.2,,
2018-01-09T15:37:12.480Z,50,,,31.2,36.5,,
2018-01-09T15:37:22.477Z,50,,29,31.2,37.1,,
2018-01-09T15:37:32.477Z,50,,,31.2,37.3,,
2018-01-09T15:37:42.477Z,50,,,31.2,37.5,,
2018-01-09T15:37:52.477Z,50,,30,31,37.7,,
2018-01-09T15:38:02.477Z,50,,29,31,37.8,,
2018-01-09T15:38:12.484Z,50,,,31,38,,
2018-01-09T15:38:37.452Z,50,,,31,38.2,,
2018-01-09T15:38:37.464Z,50,,,31,38.4,,
2018-01-09T15:38:42.511Z,50,,30,31,38.6,,
2018-01-09T15:38:52.487Z,50,,,31,38.7,,
2018-01-09T15:39:02.478Z,50,,29,31,39.1,,
2018-01-09T15:39:12.490Z,50,,,31,39.2,,
2018-01-09T15:39:22.477Z,50,,,31,39.3,,
2018-01-09T15:39:32.478Z,50,,,31,39.5,,
2018-01-09T15:39:42.478Z,50,,,31,39.6,,
2018-01-09T15:39:52.478Z,50,,,31,39.7,,
2018-01-09T15:40:02.483Z,50,,,31,40,,
2018-01-09T15:40:12.479Z,50,,,31,40.1,,
2018-01-09T15:40:22.490Z,50,,,31,40.2,,
2018-01-09T15:40:32.477Z,50,,,31,40.3,,
2018-01-09T15:40:42.496Z,50,,,31,40.5,,
2018-01-09T15:40:52.478Z,50,,30,30.9,40.6,,
2018-01-09T15:41:02.476Z,50,,29,30.9,40.7,,
2018-01-09T15:41:12.477Z,50,,30,30.9,41,,
2018-01-09T15:41:22.477Z,50,,,30.9,,,
2018-01-09T15:41:32.478Z,50,,29,30.9,41.2,,
2018-01-09T15:41:42.482Z,50,,,31,41.3,,
2018-01-09T15:41:52.477Z,50,,,30.9,41.5,,
2018-01-09T15:42:02.482Z,50,,,30.9,41.6,,
2018-01-09T15:42:12.478Z,50,,,30.9,41.8,,
2018-01-09T15:42:22.478Z,50,,,30.9,42,,
2018-01-09T15:42:32.477Z,50,,,30.9,42.1,,
2018-01-09T15:42:42.477Z,50,,,30.9,42.2,,
2018-01-09T15:42:52.480Z,50,,30,31,42.4,,
2018-01-09T15:43:02.477Z,50,,0,31,40.8,1,0
2018-01-09T15:43:12.478Z,50,,,31,38.9,,
2018-01-09T15:43:22.483Z,50,,,31,37.9,,
2018-01-09T15:43:32.477Z,50,,,31,37.8,,
2018-01-09T15:43:42.477Z,50,,,31,37.7,,
2018-01-09T15:43:52.477Z,50,,,31,37.6,,
2018-01-09T15:44:02.486Z,50,,,31,37.7,,
2018-01-09T15:44:12.487Z,50,,,31,37.6,,
2018-01-09T15:44:22.484Z,50,,,31,,,
2018-01-09T15:44:32.612Z,50,,,31,37.4,,
2018-01-09T15:44:42.478Z,50,,,31,37.3,,
2018-01-09T15:44:52.478Z,50,,,31,37.2,,
2018-01-09T15:45:02.477Z,50,,,31,,,
2018-01-09T15:45:12.478Z,50,,,31,,,
2018-01-09T15:45:22.478Z,50,,,31,37.1,,
2018-01-09T15:45:32.477Z,50,,,31,,,
2018-01-09T15:45:42.488Z,50,,,31,,,
2018-01-09T15:45:52.482Z,50,,,31,36.9,,
2018-01-09T15:46:02.477Z,50,,,31,,,
2018-01-09T15:46:12.477Z,50,,,31,,,
2018-01-09T15:46:22.539Z,50,,,31,,,
2018-01-09T15:46:32.477Z,50,,,31,,,
2018-01-09T15:46:42.477Z,50,,,31,,,
2018-01-09T15:46:52.510Z,50,,,31,36.8,,
2018-01-09T15:47:02.486Z,50,,,31,,,
2018-01-09T15:47:12.477Z,50,,,31,,,
2018-01-09T15:47:22.476Z,50,,,31,,,
2018-01-09T15:47:32.477Z,50,,,31,,,
2018-01-09T15:47:42.485Z,50,,,31,,,
2018-01-09T15:47:52.479Z,50,,,31,,,
2018-01-09T15:48:02.477Z,50,,,31,,,
2018-01-09T15:48:12.477Z,50,,,31,36.9,,
2018-01-09T15:48:22.478Z,50,,,31,,,
2018-01-09T15:48:32.477Z,50,,,31,,,
2018-01-09T15:48:42.477Z,50,,,31,,,
2018-01-09T15:48:52.477Z,50,,,31,,,
2018-01-09T15:49:02.476Z,50,,,31,,,
2018-01-09T15:49:12.479Z,50,,,30.9,37.1,,
2018-01-09T15:49:22.477Z,50,,,30.9,,,
2018-01-09T15:49:32.476Z,50,,,31,,,
2018-01-09T15:49:42.477Z,50,,,30.9,,,
2018-01-09T15:49:52.487Z,50,,,30.9,37.2,,
2018-01-09T15:50:02.498Z,50,,,30.9,,,
2018-01-09T15:50:12.484Z,50,,,30.9,,,
2018-01-09T15:50:22.486Z,50,,,30.9,,,
2018-01-09T15:50:32.492Z,50,,,30.9,37.3,,
2018-01-09T15:50:42.477Z,50,,,30.9,,,
2018-01-09T15:50:52.477Z,50,,,30.9,,,
2018-01-09T15:51:02.477Z,50,,,30.9,,,
2018-01-09T15:51:12.476Z,50,,,30.9,,,
2018-01-09T15:51:22.477Z,50,59,0,30.9,37.3,1,0
2018-01-09T15:51:32.509Z,50,,,30.9,37.4,,
2018-01-09T15:51:42.477Z,50,,,30.9,,,
2018-01-09T15:51:52.477Z,50,,,30.9,,,
2018-01-09T15:52:02.476Z,50,,,30.9,,,
2018-01-09T15:52:12.477Z,50,,,30.9,,,
2018-01-09T15:52:22.480Z,50,,,30.9,,,
2018-01-09T15:52:32.477Z,50,,,30.9,,,
2018-01-09T15:52:42.477Z,50,,,30.9,,,
2018-01-09T15:52:52.478Z,50,,,30.9,,,
2018-01-09T15:53:02.477Z,50,,,30.9,,,
2018-01-09T15:53:12.477Z,50,,,30.9,,,
2018-01-09T15:53:22.477Z,50,,,30.9,,,
2018-01-09T15:53:32.480Z,50,,,30.8,,,
2018-01-09T15:53:42.477Z,50,,,30.8,,,
2018-01-09T15:53:52.477Z,50,,,30.8,,,
2018-01-09T15:54:02.477Z,50,,,30.8,,,
2018-01-09T15:54:12.476Z,50,,,30.8,,,
2018-01-09T15:54:22.477Z,50,,,30.8,,,
2018-01-09T15:54:32.477Z,50,,,30.8,,,
2018-01-09T15:54:42.489Z,50,,,30.8,,,
2018-01-09T15:54:52.478Z,50,,,30.8,,,
2018-01-09T15:55:02.476Z,50,,,30.8,,,
2018-01-09T15:55:12.477Z,50,,,30.8,37.3,,
2018-01-09T15:55:22.483Z,50,,,30.8,,,
2018-01-09T15:55:32.476Z,50,,,30.8,,,
2018-01-09T15:55:42.476Z,50,,,30.8,,,
2018-01-09T15:55:52.476Z,50,,,30.8,,,
2018-01-09T15:56:02.477Z,50,,,30.8,,,
2018-01-09T15:56:12.477Z,50,,,30.8,,,
2018-01-09T15:56:22.477Z,50,,,30.8,,,
2018-01-09T15:56:32.482Z,50,,,30.8,,,
2018-01-09T15:56:42.478Z,50,,,30.8,37.2,,
2018-01-09T15:56:52.476Z,50,,,30.7,,,
2018-01-09T15:57:02.477Z,50,,,30.7,,,
2018-01-09T15:57:12.476Z,50,,,30.7,,,
2018-01-09T15:57:22.477Z,50,,,30.7,,,
2018-01-09T15:57:32.476Z,50,,,30.7,,,
2018-01-09T15:57:42.477Z,50,,,30.7,,,
2018-01-09T15:57:52.477Z,50,,,30.7,,,
2018-01-09T15:58:02.477Z,50,,,30.7,,,
2018-01-09T15:58:12.476Z,50,,,30.7,,,
2018-01-09T15:58:22.476Z,50,,,30.7,37.1,,
2018-01-09T15:58:32.477Z,50,,,30.7,,,
2018-01-09T15:58:42.477Z,50,,,30.7,,,
2018-01-09T15:58:52.477Z,50,,,30.7,,,
2018-01-09T15:59:02.477Z,50,,,30.7,,,
2018-01-09T15:59:12.477Z,50,,,30.7,,,
2018-01-09T15:59:22.477Z,50,,,30.6,,,
2018-01-09T15:59:32.477Z,50,,,30.6,,,
2018-01-09T15:59:42.476Z,50,,,30.6,,,
2018-01-09T15:59:52.479Z,50,,,30.6,36.9,,
2018-01-09T16:00:02.477Z,50,,,30.6,36.9,,
2018-01-09T16:00:12.480Z,50,,,30.6,,,
2018-01-09T16:00:22.476Z,50,,,30.6,,,
2018-01-09T16:00:32.479Z,50,,,30.6,,,
2018-01-09T16:00:42.476Z,50,,,30.6,,,
2018-01-09T16:00:52.476Z,50,,,30.6,,,
2018-01-09T16:01:02.476Z,50,,,30.6,,,
2018-01-09T16:01:12.477Z,50,,42,30.6,39.5,1,0
2018-01-09T16:01:22.476Z,50,,29,30.6,42.9,,
2018-01-09T16:01:32.479Z,50,,,30.6,39.9,,
2018-01-09T16:01:42.477Z,50,,,30.6,38.8,,
2018-01-09T16:01:52.478Z,50,,29,30.6,36.9,,
2018-01-09T16:02:02.476Z,50,,,30.4,36.2,,
2018-01-09T16:02:12.477Z,50,,30,30.4,36.1,,
2018-01-09T16:02:22.481Z,50,,29,30.4,36.5,,
2018-01-09T16:02:32.477Z,50,,,30.4,37.1,,
2018-01-09T16:02:42.476Z,50,,,30.4,37.3,,
2018-01-09T16:02:52.492Z,50,,30,30.4,37.4,,
2018-01-09T16:03:02.481Z,50,,29,30.4,37.5,,
2018-01-09T16:03:12.476Z,50,,,30.4,37.7,,
2018-01-09T16:03:22.477Z,50,,,30.4,37.8,,
2018-01-09T16:03:32.477Z,50,,29,30.4,38,,
2018-01-09T16:03:42.477Z,50,,,30.4,38.3,,
2018-01-09T16:03:52.477Z,50,,,30.4,38.5,,
2018-01-09T16:04:02.477Z,50,,,30.4,38.7,,
2018-01-09T16:04:12.477Z,50,,29,30.4,39.1,,
2018-01-09T16:04:22.476Z,50,,,30.4,,,
2018-01-09T16:04:32.477Z,50,,30,30.4,39.3,,
2018-01-09T16:04:42.477Z,50,,,30.4,39.5,,
2018-01-09T16:04:52.476Z,50,,29,30.4,39.6,,
2018-01-09T16:05:02.476Z,50,,,30.4,39.8,,
2018-01-09T16:05:15.457Z,50,,30,30.4,40,,
2018-01-09T16:05:22.481Z,50,,,30.4,40.1,,
2018-01-09T16:05:32.477Z,50,,,30.4,40.2,,
2018-01-09T16:05:42.476Z,50,,29,30.4,40.3,,
2018-01-09T16:05:52.476Z,50,,,30.4,40.5,,
2018-01-09T16:06:02.478Z,50,,,30.4,40.6,,
2018-01-09T16:06:12.476Z,50,,30,30.4,40.7,,
2018-01-09T16:06:22.477Z,50,,29,30.4,41,,
2018-01-09T16:06:32.481Z,50,,,30.4,,,
2018-01-09T16:06:42.477Z,50,,,30.4,41.2,,
2018-01-09T16:06:52.478Z,50,,30,30.4,41.3,,
2018-01-09T16:07:02.477Z,50,,0,30.4,40.9,1,0
2018-01-09T16:07:12.480Z,50,,,30.4,38.7,,
2018-01-09T16:07:22.476Z,50,,,30.4,37.6,,
2018-01-09T16:07:32.479Z,50,,,30.4,36.8,,
2018-01-09T16:07:42.477Z,50,,,30.4,36.6,,
2018-01-09T16:07:52.477Z,50,,,30.4,,,
2018-01-09T16:08:02.476Z,50,,,30.4,,,
2018-01-09T16:08:12.476Z,50,,,30.4,,,
2018-01-09T16:08:22.477Z,50,,,30.4,36.5,,
2018-01-09T16:08:32.477Z,50,,,30.4,36.4,,
2018-01-09T16:08:42.476Z,50,,,30.4,36.3,,
2018-01-09T16:08:52.477Z,50,,,30.4,36.2,,
2018-01-09T16:09:02.476Z,50,,,30.4,36.1,,
2018-01-09T16:09:12.477Z,50,,,30.4,,,
2018-01-09T16:09:22.476Z,50,,,30.4,,,
2018-01-09T16:09:32.477Z,50,,,30.4,,,
2018-01-09T16:09:42.477Z,50,,,30.6,,,
2018-01-09T16:09:52.477Z,50,,,30.4,36,,
2018-01-09T16:10:02.477Z,50,,,30.6,36,,
2018-01-09T16:10:12.477Z,50,,,30.6,36,,
2018-01-09T16:10:22.510Z,50,,,30.6,35.9,,
2018-01-09T16:10:32.508Z,50,,,30.6,,,
2018-01-09T16:10:42.521Z,50,,,30.6,,,
2018-01-09T16:10:52.476Z,50,,,30.6,,,
2018-01-09T16:11:02.480Z,50,,,30.6,,,
2018-01-09T16:11:12.476Z,50,,,30.6,,,
2018-01-09T16:11:22.477Z,50,,,30.6,,,
2018-01-09T16:11:32.579Z,50,,,30.6,,,
2018-01-09T16:11:42.476Z,50,,,30.6,,,
2018-01-09T16:11:52.477Z,50,,,30.6,,,
2018-01-09T16:12:02.476Z,50,,,30.6,,,
2018-01-09T16:12:12.476Z,50,,,30.6,,,
2018-01-09T16:12:22.476Z,50,,,30.6,35.9,,
2018-01-09T16:12:32.477Z,50,,,30.6,36,,
2018-01-09T16:12:42.476Z,50,,,30.6,,,
2018-01-09T16:12:52.521Z,50,,,30.6,,,
2018-01-09T16:13:02.476Z,50,,,30.6,,,
2018-01-09T16:13:12.476Z,50,,,30.6,,,
2018-01-09T16:13:22.476Z,50,,,30.4,,,
2018-01-09T16:13:32.477Z,50,,,30.6,36.1,,
2018-01-09T16:13:42.477Z,50,,,30.6,,,
2018-01-09T16:13:52.521Z,50,,,30.4,,,
2018-01-09T16:14:02.477Z,50,,,30.6,,,
2018-01-09T16:14:12.476Z,50,,,30.4,36.2,,
2018-01-09T16:14:22.477Z,50,,,30.4,,,
2018-01-09T16:14:32.476Z,50,,,30.4,,,
2018-01-09T16:14:42.476Z,50,,,30.4,,,
