Time,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet,HwTSet,ChActive
2018-02-13T19:47:18.523Z,30,,,0,59,50,2
2018-02-13T19:47:38.523Z,30,,,,,50,
2018-02-13T19:47:48.523Z,30,,,,,50,
2018-02-13T19:47:58.525Z,30,,,,,50,
2018-02-13T19:48:08.603Z,30,,,0,5,50,0
2018-02-13T19:48:18.526Z,29.8,33.6,,0,59,50,2
2018-02-13T19:48:28.523Z,,33.7,,,,,
2018-02-13T19:48:38.526Z,29.8,33.6,,,,50,
2018-02-13T19:48:48.527Z,29.8,,,,,50,
2018-02-13T19:49:08.606Z,29.8,,,,,50,
2018-02-13T19:49:18.524Z,29.8,,,,,50,
2018-02-13T19:49:28.525Z,29.7,,,,,50,
2018-02-13T19:49:48.524Z,29.7,,,,,50,
2018-02-13T19:49:58.525Z,29.7,,,,,50,
2018-02-13T19:50:18.524Z,29.6,,,,,50,
2018-02-13T19:50:28.524Z,29.6,,,,,50,
2018-02-13T19:50:38.526Z,,33.5,,,,,
2018-02-13T19:50:48.524Z,29.6,,,,,50,
2018-02-13T19:50:58.524Z,29.6,,,,,50,
2018-02-13T19:51:18.524Z,29.6,,,,,50,
2018-02-13T19:51:28.526Z,29.5,,,,,50,
2018-02-13T19:51:48.526Z,29.5,,,,,50,
2018-02-13T19:51:58.526Z,29.5,,,,,50,
2018-02-13T19:52:18.524Z,29.5,,,,,50,
2018-02-13T19:52:28.524Z,29.5,,,,,50,
2018-02-13T19:52:48.527Z,29.3,,,,,50,
2018-02-13T19:52:58.526Z,29.3,,,,,50,
2018-02-13T19:53:08.604Z,,33.4,,,,,
2018-02-13T19:53:18.524Z,29.3,33.5,,,,50,
2018-02-13T19:53:28.526Z,29.3,,,,,50,
2018-02-13T19:53:38.527Z,,33.4,,,,,
2018-02-13T19:53:48.527Z,29.3,,,,,50,
2018-02-13T19:53:58.525Z,29.2,,,,,50,
2018-02-13T19:54:18.526Z,29.2,,,,,50,
2018-02-13T19:54:28.523Z,29.2,,,,,50,
2018-02-13T19:54:48.523Z,29.2,,,,,50,
2018-02-13T19:54:58.524Z,29.2,,,,,50,
2018-02-13T19:55:18.523Z,29.1,,,,,50,
2018-02-13T19:55:28.523Z,29.1,,,,,50,
2018-02-13T19:55:48.527Z,29.1,,,,,50,
2018-02-13T19:55:58.529Z,29.1,,,,,50,
2018-02-13T19:56:18.523Z,29.1,33.3,,,,50,
2018-02-13T19:56:28.523Z,29,,,,,50,
2018-02-13T19:56:48.523Z,29,,,,,50,
2018-02-13T19:56:58.523Z,29,,,,,50,
2018-02-13T19:57:18.523Z,29,,,,,50,
2018-02-13T19:57:28.524Z,29,,,,,50,
2018-02-13T19:57:48.524Z,28.9,,,,,50,
2018-02-13T19:57:58.523Z,28.9,,,,,50,
2018-02-13T19:58:18.523Z,28.9,,,,,50,
2018-02-13T19:58:28.523Z,28.9,,,,,50,
2018-02-13T19:58:48.525Z,28.9,,,,,50,
2018-02-13T19:58:58.524Z,28.9,33.2,,,,50,
2018-02-13T19:59:08.623Z,28.9,37.1,39,0,,50,2
2018-02-13T19:59:18.524Z,28.7,38.7,30,,,50,
2018-02-13T19:59:28.526Z,28.7,35.7,29,,,50,
2018-02-13T19:59:38.523Z,28.7,33.8,30,,,50,
2018-02-13T19:59:48.524Z,28.7,32.5,29,,,50,
2018-02-13T19:59:58.523Z,,31.7,,,,,
2018-02-13T20:00:08.663Z,28.7,,30,,,50,
2018-02-13T20:00:18.523Z,28.7,32.1,,,,50,
2018-02-13T20:00:28.524Z,,32.5,29,,,,
2018-02-13T20:00:38.524Z,28.7,32.9,30,,,50,
2018-02-13T20:00:48.524Z,,33.1,29,,,,
2018-02-13T20:00:58.523Z,28.7,33.3,,,,50,
2018-02-13T20:01:08.673Z,28.6,,,,,50,
2018-02-13T20:01:18.570Z,28.6,33.6,,,,50,
2018-02-13T20:01:28.523Z,28.6,33.8,30,,,50,
2018-02-13T20:01:38.523Z,,34,29,,,,
2018-02-13T20:01:48.540Z,28.6,34.3,,,,50,
2018-02-13T20:01:58.530Z,28.6,,,,,50,
2018-02-13T20:02:08.603Z,,34.7,30,,,,
2018-02-13T20:02:18.524Z,28.6,34.9,29,,,50,
2018-02-13T20:02:28.523Z,,35.2,29,,,,
2018-02-13T20:02:38.523Z,28.6,35.3,,,,50,
2018-02-13T20:02:48.525Z,28.6,,,,,50,
2018-02-13T20:02:58.523Z,,35.7,,,,,
2018-02-13T20:03:08.603Z,28.6,35.9,30,,,50,
2018-02-13T20:03:18.526Z,28.6,36,29,,,50,
2018-02-13T20:03:28.524Z,,36.2,30,,,,
2018-02-13T20:03:38.523Z,28.6,36.3,29,,,50,
2018-02-13T20:03:48.526Z,28.5,,,,,50,
2018-02-13T20:03:58.523Z,,36.6,30,,,,
2018-02-13T20:04:08.603Z,28.6,36.8,,,,50,
2018-02-13T20:04:18.523Z,28.5,37.1,29,,,50,
2018-02-13T20:04:28.523Z,,37.2,,,,,
2018-02-13T20:04:38.523Z,28.5,37.4,,,,50,
2018-02-13T20:04:48.526Z,28.5,37.4,29,0,59,50,2
2018-02-13T20:04:58.523Z,,37.7,,,,,
2018-02-13T20:05:08.608Z,28.5,37.9,,,,50,
2018-02-13T20:05:18.523Z,28.6,38.1,,,,50,
2018-02-13T20:05:28.523Z,,38.2,,,,,
2018-02-13T20:05:38.523Z,28.5,38.4,,,,50,
2018-02-13T20:05:48.525Z,28.5,,,,,50,
2018-02-13T20:05:58.523Z,,38.7,30,,,,
2018-02-13T20:06:08.603Z,28.6,38.9,29,,,50,
2018-02-13T20:06:18.523Z,28.6,39.1,,,,50,
2018-02-13T20:06:28.523Z,,39.3,,,,,
2018-02-13T20:06:38.523Z,28.6,39.5,30,,,50,
2018-02-13T20:06:48.533Z,28.6,,,,,50,
2018-02-13T20:06:58.523Z,,39.8,29,,,,
2018-02-13T20:07:08.603Z,28.6,40,30,,,50,
2018-02-13T20:07:18.523Z,28.6,40.1,29,,,50,
2018-02-13T20:07:28.523Z,,40.3,,,,,
2018-02-13T20:07:38.523Z,28.6,40.4,,,,50,
2018-02-13T20:07:48.526Z,28.6,,,,,50,
2018-02-13T20:07:58.523Z,,40.7,30,,,,
2018-02-13T20:08:08.603Z,28.6,40.9,29,,,50,
2018-02-13T20:08:18.525Z,28.6,41,29,,,50,
2018-02-13T20:08:28.523Z,,41.2,,,,,
2018-02-13T20:08:38.524Z,28.6,41.3,30,,,50,
2018-02-13T20:08:48.524Z,28.7,,,,,50,
2018-02-13T20:08:58.523Z,,41.6,29,,,,
2018-02-13T20:09:08.603Z,28.7,41.8,,,,50,
2018-02-13T20:09:18.524Z,28.7,41.9,30,,,50,
2018-02-13T20:09:28.523Z,,42,29,,,,
2018-02-13T20:09:38.523Z,28.7,42.2,,,,50,
2018-02-13T20:09:48.524Z,28.7,41.8,0,0,,50,2
2018-02-13T20:09:58.523Z,28.7,39.9,,,,50,
2018-02-13T20:10:08.603Z,28.7,38.3,,,,50,
2018-02-13T20:10:18.524Z,28.9,37.7,,,,50,
2018-02-13T20:10:28.523Z,,37.5,,,,,
2018-02-13T20:10:38.523Z,28.9,37.4,,,,50,
2018-02-13T20:10:48.523Z,28.9,,,,,50,
2018-02-13T20:11:08.603Z,28.9,,,,,50,
2018-02-13T20:11:18.523Z,28.9,37.3,,,,50,
2018-02-13T20:11:28.523Z,28.9,,,,,50,
2018-02-13T20:11:38.523Z,28.9,37.1,,,,50,
2018-02-13T20:11:48.523Z,,36.9,,,,,
2018-02-13T20:11:58.523Z,29,,,,,50,
2018-02-13T20:12:08.603Z,29,,,,,50,
2018-02-13T20:12:18.523Z,29,,,,,50,
2018-02-13T20:12:28.523Z,,36.8,,,,,
2018-02-13T20:12:38.522Z,29,,,,,50,
2018-02-13T20:12:48.523Z,29,36.7,,,,50,
2018-02-13T20:13:08.603Z,29,,,,,50,
2018-02-13T20:13:18.524Z,29,36.6,,,,50,
2018-02-13T20:13:28.523Z,29,,,,,50,
2018-02-13T20:13:48.523Z,29,,,,,50,
2018-02-13T20:13:58.531Z,29,,,,,50,
2018-02-13T20:14:18.524Z,29,,,,,50,
2018-02-13T20:14:28.523Z,29,,,,,50,
2018-02-13T20:14:48.523Z,29.1,,,,,50,
2018-02-13T20:14:58.523Z,29.1,,,,,50,
2018-02-13T20:15:18.523Z,29.1,,,,,50,
2018-02-13T20:15:28.523Z,29.1,,,,,50,
2018-02-13T20:15:48.523Z,29.1,,,,,50,
2018-02-13T20:15:58.523Z,29.1,,,,,50,
2018-02-13T20:16:08.644Z,,36.7,,,,,
2018-02-13T20:16:18.523Z,29.1,,,,,50,
2018-02-13T20:16:28.523Z,29.1,,,,,50,
2018-02-13T20:16:38.524Z,,36.8,,,,,
2018-02-13T20:16:48.586Z,29.1,,,,,50,
2018-02-13T20:16:58.569Z,29.1,,,,,50,
2018-02-13T20:17:08.613Z,,36.9,,,,,
2018-02-13T20:17:18.550Z,29.1,,,,,50,
2018-02-13T20:17:28.523Z,29.2,,,,,50,
2018-02-13T20:17:48.523Z,29.2,36.9,,,,50,
2018-02-13T20:17:58.526Z,29.2,37.1,,,,50,
2018-02-13T20:18:18.523Z,29.2,,,,,50,
2018-02-13T20:18:28.523Z,29.2,,,,,50,
2018-02-13T20:18:48.523Z,29.2,,,,,50,
2018-02-13T20:18:58.524Z,29.2,,,,,50,
2018-02-13T20:19:18.523Z,29.2,,,,,50,
2018-02-13T20:19:28.524Z,29.2,,,,,50,
2018-02-13T20:19:38.523Z,29.2,,,,,50,
2018-02-13T20:19:48.536Z,29.2,,,0,5,50,0
2018-02-13T20:19:58.523Z,29.2,,,0,59,50,2
2018-02-13T20:20:08.603Z,29.2,,,0,5,50,0
2018-02-13T20:20:18.523Z,29.2,,,0,59,50,2
2018-02-13T20:20:28.523Z,29.2,36.9,,,,50,
2018-02-13T20:20:38.523Z,29.2,37.1,,,,50,
2018-02-13T20:20:48.523Z,29.2,36.9,,,,50,
2018-02-13T20:20:58.523Z,,36.9,,0,5,,0
2018-02-13T20:21:08.603Z,29.2,,,,,50,
2018-02-13T20:21:18.524Z,29.2,,,0,59,50,2
2018-02-13T20:21:28.523Z,29.2,,,,,50,
2018-02-13T20:21:38.523Z,,,,0,5,,0
2018-02-13T20:21:48.523Z,29.2,,,,,50,
2018-02-13T20:21:58.534Z,29.2,,,,,50,
2018-02-13T20:22:18.523Z,29.2,,,,,50,
2018-02-13T20:22:28.523Z,29.2,,,,,50,
2018-02-13T20:22:38.523Z,,36.8,,,,,
2018-02-13T20:22:48.523Z,29.2,,,,,50,
2018-02-13T20:22:58.524Z,29.2,,,,,50,
2018-02-13T20:23:18.523Z,29.2,,,,,50,
2018-02-13T20:23:28.523Z,29.2,,,,,50,
2018-02-13T20:23:38.523Z,,36.7,,,,,
2018-02-13T20:23:48.523Z,29.2,,,,,50,
2018-02-13T20:23:58.523Z,29.2,,,,,50,
2018-02-13T20:24:18.523Z,29.2,,,,,50,
2018-02-13T20:24:28.524Z,29.2,,,0,59,50,2
2018-02-13T20:24:48.523Z,29.2,,,,,50,
2018-02-13T20:24:58.523Z,29.2,,,,,50,
2018-02-13T20:25:08.563Z,,36.6,,,,,
2018-02-13T20:25:18.523Z,29.2,,,,,50,
2018-02-13T20:25:28.523Z,29.2,,,0,5,50,0
2018-02-13T20:25:48.523Z,29.2,,,,,50,
2018-02-13T20:25:58.523Z,29.2,,,,,50,
2018-02-13T20:26:18.524Z,29.2,36.5,,,,50,
2018-02-13T20:26:28.523Z,29.2,,,,,50,
2018-02-13T20:26:48.523Z,29.2,,,,,50,
2018-02-13T20:26:58.523Z,29.2,,,,,50,
2018-02-13T20:27:18.523Z,29.2,,,,,50,
2018-02-13T20:27:28.523Z,29.2,,,,,50,
2018-02-13T20:27:48.523Z,29.2,36.4,,,,50,
2018-02-13T20:27:58.523Z,29.2,,,,,50,
2018-02-13T20:28:18.523Z,29.2,,,0,59,50,2
2018-02-13T20:28:38.526Z,29.1,,,,,50,
2018-02-13T20:28:48.523Z,29.2,,,,,50,
2018-02-13T20:29:08.603Z,29.1,36.3,,,,50,
2018-02-13T20:29:18.524Z,29.1,,,,,50,
2018-02-13T20:29:28.524Z,29.1,,,,,50,
2018-02-13T20:29:48.523Z,29.1,,,,,50,
2018-02-13T20:29:58.523Z,29.1,,,,,50,
2018-02-13T20:30:18.523Z,29.1,,,,,50,
2018-02-13T20:30:28.524Z,29.1,,,,,50,
2018-02-13T20:30:38.523Z,,36.2,,,,,
2018-02-13T20:30:48.523Z,29.1,,,,,50,
2018-02-13T20:30:58.523Z,29.1,,,,,50,
2018-02-13T20:31:18.526Z,29.1,,,0,5,50,0
2018-02-13T20:31:28.523Z,29.1,,,,,50,
2018-02-13T20:31:38.523Z,,,,0,59,,2
2018-02-13T20:31:48.523Z,29.1,,,0,5,50,0
2018-02-13T20:31:58.526Z,29.1,,,,,50,
2018-02-13T20:32:08.604Z,29.1,,,0,59,50,2
2018-02-13T20:32:18.582Z,29.1,36.1,,0,5,50,0
2018-02-13T20:32:28.524Z,29.1,,,0,,50,2
2018-02-13T20:32:38.570Z,,,,,59,,
2018-02-13T20:32:48.524Z,29.1,,,,,50,
2018-02-13T20:32:58.551Z,29,,,0,5,50,0
2018-02-13T20:33:08.655Z,29.1,,,0,,50,2
2018-02-13T20:33:18.524Z,29,,,,59,50,
2018-02-13T20:33:38.523Z,29,,,,,50,
2018-02-13T20:33:48.524Z,29.1,,,,,50,
2018-02-13T20:34:08.604Z,29,36,,,,50,
2018-02-13T20:34:18.524Z,29,,,,,50,
2018-02-13T20:34:28.524Z,29,,,,,50,
2018-02-13T20:34:48.523Z,29,,,,,50,
2018-02-13T20:34:58.523Z,29,,,,,50,
2018-02-13T20:35:18.524Z,29,,,,,50,
2018-02-13T20:35:28.526Z,29,,,,,50,
2018-02-13T20:35:48.524Z,29,,,,,50,
2018-02-13T20:35:58.523Z,29,35.9,,,,50,
2018-02-13T20:36:08.603Z,,35.9,,,,,
2018-02-13T20:36:18.525Z,29,,,,,50,
2018-02-13T20:36:28.523Z,29,,,,,50,
2018-02-13T20:36:48.523Z,29,,,,,50,
2018-02-13T20:36:58.524Z,29,,,,,50,
2018-02-13T20:37:18.524Z,29,,,,,50,
2018-02-13T20:37:28.524Z,28.9,,,,,50,
2018-02-13T20:37:48.524Z,28.9,,,,,50,
2018-02-13T20:37:58.524Z,28.9,,,,,50,
2018-02-13T20:38:18.525Z,28.9,35.8,,,,50,
2018-02-13T20:38:28.524Z,28.9,,,,,50,
2018-02-13T20:38:48.525Z,28.9,,,,,50,
2018-02-13T20:38:58.525Z,28.9,,,,,50,
2018-02-13T20:39:18.525Z,28.9,,,,,50,
2018-02-13T20:39:28.524Z,28.9,,,,,50,
2018-02-13T20:39:48.524Z,28.9,,,,,50,
2018-02-13T20:39:58.523Z,28.9,40.6,38,0,,50,2
2018-02-13T20:40:08.604Z,28.9,40.6,29,,,50,
2018-02-13T20:40:18.523Z,28.9,37.8,,,,50,
2018-02-13T20:40:28.525Z,28.9,35.7,29,,,50,
2018-02-13T20:40:38.524Z,,33.8,,,,,
2018-02-13T20:40:48.524Z,28.7,33.3,,,,50,
2018-02-13T20:40:58.523Z,28.7,,,,,50,
2018-02-13T20:41:08.603Z,,33.6,,,,,
2018-02-13T20:41:18.524Z,28.7,34,29,,,50,
2018-02-13T20:41:28.525Z,,34.3,,,,,
2018-02-13T20:41:38.524Z,28.7,34.5,,,,50,
2018-02-13T20:41:48.523Z,28.7,,,,,50,
2018-02-13T20:41:58.524Z,,34.8,30,,,,
2018-02-13T20:42:08.613Z,28.7,34.9,29,,,50,
2018-02-13T20:42:18.524Z,28.7,35.3,29,,,50,
2018-02-13T20:42:28.524Z,,35.5,,,,,
2018-02-13T20:42:38.523Z,28.7,35.7,30,,,50,
2018-02-13T20:42:48.523Z,28.7,36,,,,50,
2018-02-13T20:42:58.524Z,,36.2,29,,,,
2018-02-13T20:43:08.603Z,28.7,36.4,,,,50,
2018-02-13T20:43:18.523Z,28.7,36.6,30,,,50,
2018-02-13T20:43:28.523Z,28.7,,,,,50,
2018-02-13T20:43:38.523Z,28.7,36.9,29,,,50,
2018-02-13T20:43:48.523Z,,37.2,,,,,
2018-02-13T20:43:58.523Z,28.7,37.4,,,,50,
2018-02-13T20:44:08.603Z,28.7,,,,,50,
2018-02-13T20:44:18.523Z,28.7,37.7,30,,,50,
2018-02-13T20:44:28.525Z,28.7,37.9,29,,,50,
2018-02-13T20:44:38.523Z,,38,,,,,
2018-02-13T20:44:48.524Z,28.7,38.2,,,,50,
2018-02-13T20:44:58.523Z,28.7,,,,,50,
2018-02-13T20:45:08.603Z,,38.4,,,,,
2018-02-13T20:45:18.523Z,28.7,38.6,30,,,50,
2018-02-13T20:45:28.523Z,28.7,,,,,50,
2018-02-13T20:45:38.524Z,28.7,38.9,29,,,50,
2018-02-13T20:45:48.523Z,,39.1,30,,,,
2018-02-13T20:45:58.523Z,28.7,39.3,,,,50,
2018-02-13T20:46:08.604Z,28.7,,,,,50,
2018-02-13T20:46:18.523Z,28.9,39.6,29,,,50,
2018-02-13T20:46:28.524Z,,39.8,,,,,
2018-02-13T20:46:38.523Z,28.9,39.9,,,,50,
2018-02-13T20:46:48.525Z,,40.1,30,,,,
2018-02-13T20:46:58.523Z,28.9,40.2,29,,,50,
2018-02-13T20:47:08.603Z,28.9,,,,,50,
2018-02-13T20:47:18.524Z,28.9,40.5,,,,50,
2018-02-13T20:47:28.523Z,,40.7,,,,,
2018-02-13T20:47:38.523Z,28.9,40.8,,,,50,
2018-02-13T20:47:48.525Z,,41,30,,,,
2018-02-13T20:47:58.523Z,28.9,41.2,29,,,50,
2018-02-13T20:48:08.623Z,28.9,,,,,50,
2018-02-13T20:48:18.593Z,28.9,41.4,30,,,50,
2018-02-13T20:48:28.523Z,,41.6,29,,,,
2018-02-13T20:48:38.523Z,28.9,41.8,30,,,50,
2018-02-13T20:48:48.523Z,29,41.9,29,,,50,
2018-02-13T20:48:58.523Z,,42,,,,,
2018-02-13T20:49:08.603Z,29,42.2,,,,50,
2018-02-13T20:49:18.523Z,29,42.3,,,,50,
2018-02-13T20:49:28.523Z,29,,,,,50,
2018-02-13T20:49:38.523Z,,42.7,,,,,
2018-02-13T20:49:48.524Z,29,42.8,,,,50,
2018-02-13T20:49:58.523Z,,43,29,,,,
2018-02-13T20:50:08.603Z,29.1,43.1,30,,,50,
2018-02-13T20:50:18.524Z,29.1,43.3,29,,,50,
2018-02-13T20:50:28.523Z,29.1,,,,,50,
2018-02-13T20:50:38.523Z,,43.5,30,,,,
2018-02-13T20:50:48.523Z,29.1,43.7,29,,,50,
2018-02-13T20:50:58.523Z,29.1,,,,,50,
2018-02-13T20:51:08.603Z,29.1,43.9,29,,,50,
2018-02-13T20:51:18.523Z,29.1,43.8,0,0,,50,2
2018-02-13T20:51:28.523Z,29.2,41.5,,,,50,
2018-02-13T20:51:38.523Z,29.2,39.9,,,,50,
2018-02-13T20:51:48.524Z,,39.3,,,,,
2018-02-13T20:51:58.523Z,29.2,39.1,,,,50,
2018-02-13T20:52:08.606Z,29.2,,,,,50,
2018-02-13T20:52:18.525Z,29.2,,,,,50,
2018-02-13T20:52:38.523Z,29.3,38.9,,,,50,
2018-02-13T20:52:48.523Z,,38.8,,,,,
2018-02-13T20:52:58.523Z,29.3,38.7,,,,50,
2018-02-13T20:53:08.603Z,29.3,,,,,50,
2018-02-13T20:53:18.524Z,29.3,38.5,,,,50,
2018-02-13T20:53:38.523Z,29.3,,,,,50,
2018-02-13T20:53:48.523Z,29.3,,,,,50,
2018-02-13T20:53:58.523Z,,38.4,,,,,
2018-02-13T20:54:08.605Z,29.3,38.3,,,,50,
2018-02-13T20:54:18.523Z,29.5,,,,,50,
2018-02-13T20:54:28.524Z,,38.2,,,,,
2018-02-13T20:54:38.523Z,29.5,,,,,50,
2018-02-13T20:54:48.523Z,29.5,,,,,50,
2018-02-13T20:55:08.603Z,29.5,,,,,50,
2018-02-13T20:55:18.525Z,29.5,,,,,50,
2018-02-13T20:55:28.523Z,29.5,,,,,50,
2018-02-13T20:55:38.523Z,,38.1,,,,,
2018-02-13T20:55:48.523Z,29.6,,,,,50,
2018-02-13T20:55:58.524Z,29.5,,,,,50,
2018-02-13T20:56:18.525Z,29.6,,,,,50,
2018-02-13T20:56:28.523Z,29.6,,,,,50,
2018-02-13T20:56:48.523Z,29.6,38.2,,,,50,
2018-02-13T20:56:58.523Z,29.6,,,,,50,
2018-02-13T20:57:18.527Z,29.6,,,,,50,
2018-02-13T20:57:28.531Z,29.6,,,,,50,
2018-02-13T20:57:38.524Z,,38.3,,,,,
2018-02-13T20:57:48.523Z,29.6,,,,,50,
2018-02-13T20:57:58.523Z,29.6,,,,,50,
2018-02-13T20:58:08.619Z,,38.4,,,,,
2018-02-13T20:58:18.525Z,29.7,,,,,50,
2018-02-13T20:58:28.523Z,29.7,,,,,50,
2018-02-13T20:58:48.523Z,29.7,,,,,50,
2018-02-13T20:58:58.525Z,29.7,,,,,50,
2018-02-13T20:59:08.606Z,,38.5,,,,,
2018-02-13T20:59:18.532Z,29.7,,,,,50,
2018-02-13T20:59:28.523Z,29.7,,,,,50,
2018-02-13T20:59:48.523Z,29.7,,,,,50,
2018-02-13T20:59:58.523Z,29.7,,,,,50,
2018-02-13T21:00:18.523Z,29.7,,,,,50,
2018-02-13T21:00:28.524Z,29.7,,,,,50,
2018-02-13T21:00:48.523Z,29.7,,,,,50,
2018-02-13T21:00:58.523Z,29.7,,,,,50,
2018-02-13T21:01:18.523Z,29.7,,,,,50,
2018-02-13T21:01:28.523Z,29.7,,,,,50,
2018-02-13T21:01:48.523Z,29.7,,,,,50,
2018-02-13T21:01:58.523Z,29.7,,,,,50,
2018-02-13T21:02:18.523Z,29.7,,,,,50,
2018-02-13T21:02:28.523Z,29.7,,,,,50,
2018-02-13T21:02:38.523Z,,38.4,,,,,
2018-02-13T21:02:48.523Z,29.7,,,,,50,
2018-02-13T21:02:58.524Z,29.7,,,,,50,
2018-02-13T21:03:18.524Z,29.7,,,,,50,
2018-02-13T21:03:28.523Z,29.7,,,,,50,
2018-02-13T21:03:48.523Z,29.7,38.3,,,,50,
2018-02-13T21:03:58.523Z,29.7,,,,,50,
2018-02-13T21:04:18.567Z,29.7,,,,,50,
2018-02-13T21:04:28.523Z,29.7,,,,,50,
2018-02-13T21:04:48.524Z,29.7,38.3,0,0,59,50,2
2018-02-13T21:04:58.523Z,29.7,,,,,50,
2018-02-13T21:05:08.603Z,,38.2,,,,,
2018-02-13T21:05:18.526Z,29.7,,,,,50,
2018-02-13T21:05:28.525Z,29.7,,,,,50,
2018-02-13T21:05:48.523Z,29.7,,,,,50,
2018-02-13T21:05:58.523Z,29.7,,,,,50,
2018-02-13T21:06:18.523Z,29.7,38.1,,,,50,
2018-02-13T21:06:28.523Z,29.7,,,,,50,
2018-02-13T21:06:48.523Z,29.7,,,0,5,50,0
2018-02-13T21:06:58.523Z,29.7,,,0,59,50,2
2018-02-13T21:07:18.526Z,29.7,38,,,,50,
2018-02-13T21:07:28.523Z,29.7,,,,,50,
2018-02-13T21:07:48.523Z,29.7,,,,,50,
2018-02-13T21:07:58.523Z,29.7,,,,,50,
2018-02-13T21:08:18.524Z,29.7,,,,,50,
2018-02-13T21:08:28.523Z,29.7,38,,,,50,
2018-02-13T21:08:38.525Z,29.7,37.9,,,,50,
2018-02-13T21:08:58.523Z,29.7,,,,,50,
2018-02-13T21:09:08.603Z,29.7,,,,,50,
2018-02-13T21:09:18.523Z,29.7,,,,,50,
2018-02-13T21:09:38.523Z,29.7,,,,,50,
2018-02-13T21:09:48.523Z,29.7,,,,,50,
2018-02-13T21:10:08.603Z,29.7,37.8,,,,50,
2018-02-13T21:10:18.523Z,29.7,,,,,50,
2018-02-13T21:10:28.523Z,29.7,,,,,50,
2018-02-13T21:10:48.523Z,29.7,,,,,50,
2018-02-13T21:10:58.523Z,29.7,,,,,50,
2018-02-13T21:11:18.524Z,29.7,,,,,50,
2018-02-13T21:11:28.523Z,29.7,,,,,50,
2018-02-13T21:11:38.523Z,,37.7,,,,,
2018-02-13T21:11:48.523Z,29.7,,,,,50,
2018-02-13T21:11:58.523Z,29.7,,,,,50,
2018-02-13T21:12:18.523Z,29.7,,,,,50,
2018-02-13T21:12:28.523Z,29.7,,,,,50,
2018-02-13T21:12:48.535Z,29.7,37.6,,,,50,
2018-02-13T21:12:58.523Z,29.6,,,,,50,
2018-02-13T21:13:18.523Z,29.6,,,,,50,
2018-02-13T21:13:28.523Z,29.6,,,,,50,
2018-02-13T21:13:48.523Z,29.6,,,,,50,
2018-02-13T21:13:58.523Z,29.6,,,,,50,
2018-02-13T21:14:18.523Z,29.6,,,,,50,
2018-02-13T21:14:28.528Z,29.6,,,,,50,
2018-02-13T21:14:38.523Z,,37.5,,,,,
2018-02-13T21:14:48.523Z,29.6,,,,,50,
2018-02-13T21:14:58.523Z,29.6,,,,,50,
2018-02-13T21:15:18.523Z,29.6,,,,,50,
2018-02-13T21:15:28.523Z,29.6,,,,,50,
2018-02-13T21:15:48.523Z,29.6,,,,,50,
2018-02-13T21:15:58.523Z,29.6,,,,,50,
2018-02-13T21:16:18.523Z,29.6,37.4,,,,50,
2018-02-13T21:16:28.523Z,29.6,,,,,50,
2018-02-13T21:16:48.523Z,29.5,,,,,50,
2018-02-13T21:16:58.523Z,29.5,,,,,50,
2018-02-13T21:17:18.523Z,29.5,,,,,50,
2018-02-13T21:17:28.523Z,29.5,,,,,50,
2018-02-13T21:17:48.523Z,29.5,,,,,50,
2018-02-13T21:17:58.523Z,29.5,,,,,50,
2018-02-13T21:18:18.523Z,29.5,,,,,50,
2018-02-13T21:18:28.523Z,29.5,,,,,50,
2018-02-13T21:18:38.523Z,,37.3,,,,,
2018-02-13T21:18:48.523Z,29.5,,,,,50,
2018-02-13T21:18:58.523Z,29.5,,,,,50,
2018-02-13T21:19:08.653Z,29.5,,,,,50,
2018-02-13T21:19:18.541Z,29.5,41.3,39,0,,50,2
2018-02-13T21:19:28.592Z,29.5,42.8,29,,,50,
2018-02-13T21:19:38.526Z,29.5,38.9,,,,50,
2018-02-13T21:19:48.523Z,29.5,36.6,30,,,50,
2018-02-13T21:19:58.523Z,,34.8,30,,,,
2018-02-13T21:20:08.613Z,29.5,34.2,29,,,50,
2018-02-13T21:20:18.553Z,29.5,34.4,,,,50,
2018-02-13T21:20:28.527Z,29.5,34.9,,,,50,
2018-02-13T21:20:38.522Z,,35.3,,,,,
2018-02-13T21:20:48.525Z,29.3,35.6,30,,,50,
2018-02-13T21:20:58.523Z,29.5,,,,,50,
2018-02-13T21:21:08.603Z,,35.7,29,,,,
2018-02-13T21:21:18.523Z,29.3,35.9,,,,50,
2018-02-13T21:21:28.523Z,,36.1,,,,,
2018-02-13T21:21:38.523Z,29.3,36.3,30,,,50,
2018-02-13T21:21:48.525Z,29.3,,,,,50,
2018-02-13T21:21:58.523Z,,36.8,29,,,,
2018-02-13T21:22:08.603Z,29.3,37.1,30,,,50,
2018-02-13T21:22:18.524Z,29.3,37.4,,,,50,
2018-02-13T21:22:28.523Z,29.3,,,,,50,
2018-02-13T21:22:38.524Z,,37.8,29,,,,
2018-02-13T21:22:48.523Z,29.3,38,30,,,50,
2018-02-13T21:22:58.523Z,,38.1,30,,,,
2018-02-13T21:23:08.603Z,29.3,38.3,29,,,50,
2018-02-13T21:23:18.523Z,29.3,38.5,30,,,50,
2018-02-13T21:23:28.523Z,29.3,,,,,50,
2018-02-13T21:23:38.523Z,,38.8,29,,,,
2018-02-13T21:23:48.523Z,29.3,38.9,30,,,50,
2018-02-13T21:23:58.527Z,,39.2,29,,,,
