Time,ActPow,HwTSet,PrimT,HwTOutlet,PrimTSet,ChActive,HwActive
2018-01-25T13:34:09.037Z,,50,,38.7,,,
2018-01-25T13:34:19.035Z,,50,,38.6,,,
2018-01-25T13:34:29.036Z,,50,,38.5,,,
2018-01-25T13:34:39.045Z,,50,45.6,38.4,,,
2018-01-25T13:34:49.036Z,,50,,38.4,,,
2018-01-25T13:34:59.065Z,,50,,38.3,,,
2018-01-25T13:35:09.036Z,,50,,38.2,,,
2018-01-25T13:35:19.047Z,,50,45.5,38.1,,,
2018-01-25T13:35:29.035Z,,50,,38,,,
2018-01-25T13:35:39.046Z,,50,,37.9,,,
2018-01-25T13:35:49.060Z,,50,,37.9,,,
2018-01-25T13:35:59.048Z,,50,,37.8,,,
2018-01-25T13:36:09.038Z,,50,45.4,37.7,,,
2018-01-25T13:36:19.035Z,,50,,37.6,,,
2018-01-25T13:36:29.035Z,,50,,37.6,,,
2018-01-25T13:36:39.037Z,,50,,37.5,,,
2018-01-25T13:36:49.038Z,,50,45.3,37.4,,,
2018-01-25T13:36:59.042Z,,50,,37.3,,,
2018-01-25T13:37:09.036Z,,50,,37.2,,,
2018-01-25T13:37:19.035Z,,50,,37.2,,,
2018-01-25T13:37:29.035Z,,50,45.2,37.1,,,
2018-01-25T13:37:39.036Z,,50,,36.9,,,
2018-01-25T13:37:49.058Z,,50,,36.8,,,
2018-01-25T13:37:59.080Z,,50,,36.7,,,
2018-01-25T13:38:09.053Z,,50,,36.7,,,
2018-01-25T13:38:19.037Z,,50,,36.6,,,
2018-01-25T13:38:29.136Z,,50,45.1,36.5,,,
2018-01-25T13:38:39.161Z,,50,,36.4,,,
2018-01-25T13:39:03.708Z,,50,,36.4,,,
2018-01-25T13:39:21.479Z,,50,,36.3,,,
2018-01-25T13:39:25.987Z,,50,,36.2,,,
2018-01-25T13:39:27.139Z,,50,45,36.2,,,
2018-01-25T13:39:29.102Z,,50,,36.1,,,
2018-01-25T13:39:39.118Z,,50,,36,,,
2018-01-25T13:39:49.077Z,,50,,36,,,
2018-01-25T13:39:59.071Z,,50,,35.9,,,
2018-01-25T13:40:09.048Z,,50,44.9,35.8,,,
2018-01-25T13:40:19.062Z,,50,,35.8,,,
2018-01-25T13:40:29.103Z,,50,,35.7,,,
2018-01-25T13:40:39.068Z,,50,,35.7,,,
2018-01-25T13:40:49.070Z,,50,,35.6,,,
2018-01-25T13:40:59.109Z,,50,,35.5,,,
2018-01-25T13:41:09.133Z,,50,44.8,35.5,,,
2018-01-25T13:41:19.094Z,,50,,35.4,,,
2018-01-25T13:41:29.077Z,,50,,35.3,,,
2018-01-25T13:41:39.035Z,,50,,35.3,,,
2018-01-25T13:41:49.055Z,,50,,35.2,,,
2018-01-25T13:41:59.041Z,,50,44.7,35.2,,,
2018-01-25T13:42:09.035Z,,50,,35.1,,,
2018-01-25T13:42:19.038Z,,50,,34.9,,,
2018-01-25T13:42:29.050Z,,50,,34.9,,,
2018-01-25T13:42:39.061Z,,50,,34.8,,,
2018-01-25T13:42:49.035Z,,50,,34.8,,,
2018-01-25T13:42:59.040Z,,50,44.6,34.7,,,
2018-01-25T13:43:09.035Z,,50,,34.7,,,
2018-01-25T13:43:19.834Z,,50,,34.6,,,
2018-01-25T13:43:29.049Z,,50,,34.6,,,
2018-01-25T13:43:41.089Z,,50,,34.5,,,
2018-01-25T13:44:05.294Z,,50,44.5,34.4,,,
2018-01-25T13:44:14.770Z,,50,,34.4,,,
2018-01-25T13:44:22.746Z,,50,,34.3,59,1,0
2018-01-25T13:44:24.495Z,,50,,34.3,,,
2018-01-25T13:44:29.183Z,,50,,34.2,,,
2018-01-25T13:44:39.104Z,,50,,34.2,,,
2018-01-25T13:44:49.076Z,,50,,34.1,,,
2018-01-25T13:44:59.077Z,,50,44.4,34.1,,,
2018-01-25T13:45:09.083Z,,50,,34,,,
2018-01-25T13:45:19.140Z,,50,,34,,,
2018-01-25T13:45:29.052Z,,50,,33.9,,,
2018-01-25T13:45:39.035Z,,50,,33.9,,,
2018-01-25T13:45:49.155Z,,50,44.3,33.8,,,
2018-01-25T13:45:59.437Z,,50,,33.8,,,
2018-01-25T13:46:15.423Z,,50,,33.7,,,
2018-01-25T13:46:28.302Z,,50,,33.7,,,
2018-01-25T13:46:40.243Z,,50,,33.6,5,0,0
2018-01-25T13:46:45.208Z,,50,,33.6,,,
2018-01-25T13:46:49.232Z,,50,44.2,33.6,,,
2018-01-25T13:46:59.102Z,,50,,33.5,,,
2018-01-25T13:47:09.099Z,,50,,33.5,,,
2018-01-25T13:47:19.080Z,,50,,33.4,,,
2018-01-25T13:47:29.039Z,,50,,33.4,,,
2018-01-25T13:47:39.036Z,,50,,33.3,,,
2018-01-25T13:47:49.039Z,,50,44.1,33.3,,,
2018-01-25T13:47:59.064Z,,50,,33.3,,,
2018-01-25T13:48:09.035Z,,50,,33.2,,,
2018-01-25T13:48:19.082Z,,50,,33.2,,,
2018-01-25T13:48:29.118Z,,50,,33.1,,,
2018-01-25T13:48:39.100Z,,50,,33.1,,,
2018-01-25T13:48:49.035Z,,50,,32.9,,,
2018-01-25T13:48:59.039Z,,50,,32.9,,,
2018-01-25T13:49:09.035Z,,50,44,32.9,,,
2018-01-25T13:49:19.035Z,,50,,32.8,,,
2018-01-25T13:49:29.034Z,,50,,32.8,,,
2018-01-25T13:49:39.071Z,,50,,32.7,,,
2018-01-25T13:49:49.051Z,,50,,32.7,,,
2018-01-25T13:49:59.035Z,,50,,32.6,,,
2018-01-25T13:50:09.059Z,,50,43.9,32.6,,,
2018-01-25T13:50:19.035Z,45,50,44.4,32.6,59,1,0
2018-01-25T13:50:29.059Z,34,50,48.5,32.5,,,
2018-01-25T13:50:41.491Z,29,50,37.1,32.5,,,
2018-01-25T13:50:49.056Z,29,50,32.9,32.4,,,
2018-01-25T13:50:59.070Z,,50,29.8,32.4,,,
2018-01-25T13:51:09.076Z,,50,28.8,32.4,,,
2018-01-25T13:51:19.123Z,,50,27.8,32.3,,,
2018-01-25T13:51:29.069Z,,50,28,32.3,,,
2018-01-25T13:51:39.079Z,,50,28.2,32.3,,,
2018-01-25T13:51:49.069Z,,50,28.3,32.2,,,
2018-01-25T13:51:59.038Z,30,50,,32.2,,,
2018-01-25T13:52:09.035Z,29,50,28.4,32.2,,,
2018-01-25T13:52:19.060Z,,50,28.6,32.1,,,
2018-01-25T13:52:29.122Z,,50,28.8,32.1,,,
2018-01-25T13:52:39.092Z,30,50,29,32.1,,,
2018-01-25T13:52:49.071Z,29,50,29.3,32,,,
2018-01-25T13:52:59.117Z,,50,29.5,32,,,
2018-01-25T13:53:09.128Z,,50,30,31.9,,,
2018-01-25T13:53:19.079Z,,50,30.1,31.9,,,
2018-01-25T13:53:29.035Z,,50,30.4,31.9,,,
2018-01-25T13:53:39.077Z,,50,30.6,31.8,,,
2018-01-25T13:53:49.035Z,,50,31.1,31.8,,,
2018-01-25T13:53:59.076Z,,50,31.2,31.8,,,
2018-01-25T13:54:09.095Z,,50,31.4,31.6,,,
2018-01-25T13:54:19.100Z,30,50,31.7,31.6,,,
2018-01-25T13:54:29.110Z,29,50,32,31.6,,,
2018-01-25T13:54:39.105Z,,50,32.1,31.5,,,
2018-01-25T13:54:49.141Z,,50,32.3,31.5,,,
2018-01-25T13:55:01.527Z,30,50,32.5,31.5,,,
2018-01-25T13:55:09.089Z,,50,32.7,31.4,,,
2018-01-25T13:55:19.095Z,29,50,33.1,31.4,,,
2018-01-25T13:55:29.082Z,0,50,31.8,31.4,,1,0
2018-01-25T13:55:39.107Z,,50,29.8,31.3,5,0,0
2018-01-25T13:55:49.093Z,,50,28.9,31.3,,,
2018-01-25T13:55:59.093Z,,50,28.6,31.3,,,
2018-01-25T13:56:09.058Z,,50,28.3,31.2,,,
2018-01-25T13:56:19.038Z,,50,,31.2,,,
2018-01-25T13:56:29.037Z,,50,28.2,31.2,,,
2018-01-25T13:56:39.035Z,,50,,31.2,,,
2018-01-25T13:56:49.081Z,,50,,31,,,
2018-01-25T13:56:59.104Z,,50,28.1,31,,,
2018-01-25T13:57:09.099Z,,50,28,30.9,,,
2018-01-25T13:57:19.085Z,,50,27.8,30.9,,,
2018-01-25T13:57:29.051Z,,50,,30.9,,,
2018-01-25T13:57:39.118Z,,50,28,30.9,,,
2018-01-25T13:57:49.036Z,,50,,30.8,,,
2018-01-25T13:57:59.037Z,,50,,30.8,,,
2018-01-25T13:58:09.055Z,,50,,30.8,,,
2018-01-25T13:58:19.037Z,,50,,30.7,,,
2018-01-25T13:58:29.039Z,,50,,30.7,,,
2018-01-25T13:58:39.037Z,,50,,30.7,,,
2018-01-25T13:58:49.037Z,,50,,30.7,,,
2018-01-25T13:58:59.034Z,,50,,30.6,,,
2018-01-25T13:59:09.037Z,,50,,30.6,,,
2018-01-25T13:59:19.063Z,,50,,30.6,,,
2018-01-25T13:59:29.059Z,,50,,30.4,,,
2018-01-25T13:59:39.034Z,,50,28.1,30.4,,,
2018-01-25T13:59:49.035Z,,50,,30.4,,,
2018-01-25T13:59:59.035Z,,50,,30.4,,,
2018-01-25T14:00:09.036Z,,50,,30.3,,,
2018-01-25T14:00:19.072Z,,50,28.3,30.3,,,
2018-01-25T14:00:29.034Z,,50,28.4,30.3,,,
2018-01-25T14:00:39.108Z,,50,28.8,30.2,,,
2018-01-25T14:00:49.072Z,,50,29,30.2,,,
2018-01-25T14:00:59.034Z,,50,29.3,30.2,,,
2018-01-25T14:01:09.060Z,,50,29.5,30.1,59,1,0
2018-01-25T14:01:19.052Z,,50,30,30.1,5,0,0
2018-01-25T14:01:29.035Z,,50,30.2,30.1,,,
2018-01-25T14:01:39.034Z,,50,30.4,30.1,,,
2018-01-25T14:01:49.042Z,,50,30.7,30,,,
2018-01-25T14:01:59.037Z,,50,31.1,30,59,1,0
2018-01-25T14:02:09.053Z,,50,31.3,30,5,0,0
2018-01-25T14:02:19.046Z,,50,31.6,30,59,1,0
2018-01-25T14:02:29.040Z,,50,32,29.8,,,
2018-01-25T14:02:39.070Z,,50,32.1,29.8,5,0,0
2018-01-25T14:02:49.059Z,,50,32.3,29.8,59,1,0
2018-01-25T14:02:59.036Z,,50,32.5,29.8,5,0,0
2018-01-25T14:03:09.045Z,,50,32.7,29.7,59,1,0
2018-01-25T14:03:19.039Z,,50,33.1,29.7,,,
2018-01-25T14:03:29.059Z,,50,33.2,29.7,,,
2018-01-25T14:03:39.034Z,,50,33.4,29.7,,,
2018-01-25T14:03:49.039Z,,50,33.5,29.6,,,
2018-01-25T14:03:59.081Z,,50,33.6,29.6,,,
2018-01-25T14:04:09.095Z,,50,33.7,29.6,,,
2018-01-25T14:04:19.037Z,,50,,29.6,,,
2018-01-25T14:04:29.788Z,,50,,29.5,,,
2018-01-25T14:04:39.055Z,,50,,29.5,,,
2018-01-25T14:04:49.060Z,,50,,29.5,,,
2018-01-25T14:04:59.064Z,,50,,29.5,,,
2018-01-25T14:05:09.055Z,,50,33.6,29.3,,,
2018-01-25T14:05:19.073Z,,50,,29.3,,,
2018-01-25T14:05:29.071Z,,50,33.5,29.3,,,
2018-01-25T14:05:39.055Z,,50,,29.3,,,
2018-01-25T14:05:49.034Z,,50,33.4,29.2,,,
2018-01-25T14:05:59.051Z,,50,,29.2,,,
2018-01-25T14:06:09.063Z,,50,33.3,29.2,,,
2018-01-25T14:06:19.059Z,,50,33.2,29.2,,,
2018-01-25T14:06:29.091Z,,50,,29.1,,,
2018-01-25T14:06:39.034Z,,50,33.1,29.1,,,
2018-01-25T14:06:49.034Z,,50,32.9,29.1,,,
2018-01-25T14:06:59.044Z,,50,,29.1,,,
2018-01-25T14:07:09.062Z,,50,32.8,29.1,,,
2018-01-25T14:07:19.084Z,,50,32.7,29,,,
2018-01-25T14:07:29.035Z,,50,,29,,,
2018-01-25T14:07:39.035Z,,50,32.6,29,,,
2018-01-25T14:07:49.062Z,,50,32.5,29,,,
2018-01-25T14:07:59.035Z,,50,,28.9,,,
2018-01-25T14:08:09.040Z,,50,32.4,28.9,,,
2018-01-25T14:08:19.044Z,,50,,28.9,,,
2018-01-25T14:08:29.065Z,,50,32.3,28.9,,,
2018-01-25T14:08:39.037Z,,50,32.2,28.9,,,
2018-01-25T14:08:49.034Z,,50,,28.7,,,
2018-01-25T14:08:59.078Z,,50,32.1,28.7,,,
2018-01-25T14:09:09.034Z,,50,,28.7,,,
2018-01-25T14:09:19.034Z,,50,32,28.7,,,
2018-01-25T14:09:29.123Z,,50,31.9,28.7,,,
2018-01-25T14:09:39.157Z,,50,,28.6,,,
2018-01-25T14:09:49.099Z,,50,31.8,28.6,,,
2018-01-25T14:09:59.035Z,,50,31.2,28.6,,1,0
2018-01-25T14:10:09.034Z,37,50,34.4,28.6,,,
2018-01-25T14:10:19.035Z,29,50,34.9,28.6,,,
2018-01-25T14:10:29.043Z,30,50,33.6,28.5,,,
2018-01-25T14:10:39.037Z,29,50,32.8,28.5,,,
2018-01-25T14:10:49.038Z,29,50,31.7,28.5,,,
2018-01-25T14:10:59.101Z,,50,31.6,28.5,,,
2018-01-25T14:11:09.035Z,,50,31.7,28.5,,,
2018-01-25T14:11:19.035Z,,50,32.1,28.5,,,
2018-01-25T14:11:29.033Z,,50,32.4,28.4,,,
2018-01-25T14:11:39.034Z,,50,32.7,28.4,,,
2018-01-25T14:11:49.034Z,,50,33.1,28.4,,,
2018-01-25T14:11:59.034Z,,50,33.2,28.4,,,
2018-01-25T14:12:09.034Z,,50,33.3,28.4,,,
2018-01-25T14:12:19.035Z,,50,33.5,28.4,,,
2018-01-25T14:12:29.035Z,,50,33.7,28.4,,,
2018-01-25T14:12:39.090Z,,50,33.8,28.4,,,
2018-01-25T14:12:49.069Z,,50,34,28.3,,,
2018-01-25T14:12:59.084Z,,50,34.1,28.3,,,
2018-01-25T14:13:09.129Z,,50,34.2,28.3,,,
2018-01-25T14:13:19.040Z,,50,34.4,28.3,,,
2018-01-25T14:13:29.034Z,,50,34.5,28.3,,,
2018-01-25T14:13:39.056Z,,50,34.8,28.3,,,
2018-01-25T14:13:49.077Z,29,50,35.1,28.3,,,
2018-01-25T14:13:59.033Z,,50,35.2,28.3,,,
2018-01-25T14:14:09.054Z,,50,35.3,28.1,,,
2018-01-25T14:14:19.045Z,,50,35.4,28.1,,,
2018-01-25T14:14:29.034Z,,50,35.6,28.1,,,
2018-01-25T14:14:39.033Z,,50,35.7,28.1,,,
2018-01-25T14:14:49.034Z,,50,35.9,28.1,,,
2018-01-25T14:14:59.035Z,30,50,36.1,28.1,,,
2018-01-25T14:15:09.033Z,29,50,36.3,28.1,,,
2018-01-25T14:15:19.034Z,30,50,36.4,28.1,,,
2018-01-25T14:15:29.041Z,29,50,36.6,28.1,,,
2018-01-25T14:15:39.035Z,,50,36.8,28.1,,,
2018-01-25T14:15:49.038Z,,50,37.1,28.1,,,
2018-01-25T14:15:59.034Z,30,50,37.2,28.1,,,
2018-01-25T14:16:09.067Z,29,50,37.4,28.1,,,
2018-01-25T14:16:19.112Z,30,50,37.6,28.1,,,
2018-01-25T14:16:29.098Z,,50,37.8,28.1,,,
2018-01-25T14:16:39.113Z,0,50,35.9,28.1,,1,0
2018-01-25T14:16:49.120Z,,50,34.7,28.1,,,
2018-01-25T14:16:59.035Z,,50,33.6,28.1,,,
2018-01-25T14:17:09.040Z,,50,33.2,28.1,,,
2018-01-25T14:17:19.041Z,,50,33.1,28.1,,,
2018-01-25T14:17:29.038Z,,50,,28.1,,,
2018-01-25T14:17:39.093Z,,50,,28.1,,,
2018-01-25T14:17:49.035Z,,50,,28.1,,,
2018-01-25T14:17:59.035Z,,50,32.9,28.1,,,
2018-01-25T14:18:09.039Z,,50,,28.1,,,
2018-01-25T14:18:19.038Z,,50,32.8,28.1,,,
2018-01-25T14:18:29.137Z,,50,,28.1,,,
2018-01-25T14:18:39.046Z,,50,32.7,28.1,,,
2018-01-25T14:18:49.069Z,,50,,28.1,,,
2018-01-25T14:18:59.074Z,,50,,28.1,,,
2018-01-25T14:19:09.034Z,,50,,28.1,,,
2018-01-25T14:19:19.033Z,,50,,28.1,,,
2018-01-25T14:19:29.088Z,,50,,28.1,,,
2018-01-25T14:19:39.033Z,,50,32.6,28.1,,,
2018-01-25T14:19:49.037Z,,50,,28.1,,,
2018-01-25T14:19:59.038Z,,50,,28.1,,,
2018-01-25T14:20:09.044Z,,50,,28.1,,,
2018-01-25T14:20:19.052Z,,50,,28.1,,,
2018-01-25T14:20:29.033Z,,50,,28.1,,,
2018-01-25T14:20:39.034Z,,50,,28.1,,,
2018-01-25T14:20:49.122Z,42,50,33.4,32.6,0,0,2
2018-01-25T14:20:59.034Z,0,50,36.4,34.4,,0,0
2018-01-25T14:21:09.037Z,,50,35.9,35.2,,,
2018-01-25T14:21:19.034Z,,50,35.8,35.2,,,
2018-01-25T14:21:29.032Z,,50,,35.1,,,
2018-01-25T14:21:39.033Z,,50,,34.9,,,
2018-01-25T14:21:49.033Z,,50,,34.9,,,
2018-01-25T14:21:59.033Z,,50,,34.9,59,1,0
2018-01-25T14:22:09.035Z,,50,35.7,34.8,,,
2018-01-25T14:22:19.033Z,,50,,34.7,,,
2018-01-25T14:22:29.033Z,,50,,34.7,,,
2018-01-25T14:22:39.032Z,,50,,34.6,,,
2018-01-25T14:22:49.036Z,,50,,34.5,,,
2018-01-25T14:22:59.034Z,,50,,34.5,,,
2018-01-25T14:23:09.034Z,,50,,34.4,,,
2018-01-25T14:23:19.033Z,,50,,34.4,,,
2018-01-25T14:23:29.033Z,,50,,34.3,,,
2018-01-25T14:23:39.037Z,,50,,34.3,,,
2018-01-25T14:23:49.039Z,,50,,34.2,,,
2018-01-25T14:23:59.034Z,,50,,34.1,,,
2018-01-25T14:24:09.092Z,,50,,34.1,,,
2018-01-25T14:24:19.037Z,,50,,34,5,0,0
2018-01-25T14:24:29.042Z,,50,,34,,,
2018-01-25T14:24:39.034Z,,50,,33.9,59,1,0
2018-01-25T14:24:49.033Z,,50,,33.9,5,0,0
2018-01-25T14:24:59.044Z,,50,,33.8,,,
2018-01-25T14:25:09.033Z,0,50,35.7,33.7,5,0,0
2018-01-25T14:25:19.046Z,,50,,33.7,,,
2018-01-25T14:25:29.131Z,,50,,33.6,,,
2018-01-25T14:25:39.033Z,,50,,33.6,,,
2018-01-25T14:25:49.036Z,,50,,33.6,,,
2018-01-25T14:25:59.033Z,,50,,33.5,,,
2018-01-25T14:26:09.034Z,,50,,33.4,,,
2018-01-25T14:26:19.032Z,,50,,33.4,,,
2018-01-25T14:26:29.032Z,,50,,33.3,,,
2018-01-25T14:26:39.034Z,,50,,33.3,,,
2018-01-25T14:26:49.035Z,,50,,33.2,,,
2018-01-25T14:26:59.055Z,37,50,35.8,33.2,0,0,2
2018-01-25T14:27:09.092Z,41,50,40.7,22.6,,,
2018-01-25T14:27:19.033Z,41,50,38.8,36.7,,,
2018-01-25T14:27:29.035Z,64,50,41,38.4,,,
2018-01-25T14:27:39.039Z,66,50,44,41.1,,,
2018-01-25T14:27:49.034Z,64,50,46,43.9,,,
2018-01-25T14:27:59.033Z,63,50,48.1,45.9,,,
2018-01-25T14:28:09.034Z,58,50,49.2,47.5,,,
2018-01-25T14:28:19.034Z,53,50,49.8,48.4,,,
2018-01-25T14:28:29.039Z,54,50,50.1,48.7,,,
2018-01-25T14:28:39.046Z,55,50,50.4,49,,,
2018-01-25T14:28:49.034Z,48,50,51,49.8,,,
2018-01-25T14:28:59.038Z,,50,51.1,50.2,,,
2018-01-25T14:29:09.033Z,56,50,51.9,48.7,,,
2018-01-25T14:29:19.033Z,49,50,52.4,51.1,,,
2018-01-25T14:29:29.033Z,47,50,51.8,50.7,,,
2018-01-25T14:29:39.037Z,52,50,51.3,50.1,,,
2018-01-25T14:29:49.033Z,53,50,51.4,50.1,,,
2018-01-25T14:29:59.033Z,,50,,50.1,,,
2018-01-25T14:30:09.109Z,52,50,,50.1,,,
2018-01-25T14:30:19.038Z,,50,,50.2,,,
2018-01-25T14:30:29.035Z,0,50,50.6,50.1,,0,0
2018-01-25T14:30:39.033Z,,50,50.2,49.8,,,
2018-01-25T14:30:49.033Z,,50,50,49.6,,,
2018-01-25T14:30:59.033Z,,50,,49.3,,,
2018-01-25T14:31:09.062Z,,50,,49.1,,,
2018-01-25T14:31:19.041Z,,50,50,49,,,
2018-01-25T14:31:29.032Z,,50,49.9,48.8,59,1,0
2018-01-25T14:31:39.040Z,40,50,53.1,48.6,,1,0
2018-01-25T14:31:49.169Z,29,50,47.6,48.5,,,
2018-01-25T14:31:59.034Z,30,50,40.7,48.3,,,
2018-01-25T14:32:09.050Z,29,50,37.9,48.1,,,
2018-01-25T14:32:19.691Z,30,50,36.7,48,,,
2018-01-25T14:32:29.039Z,29,50,35.7,47.8,,,
2018-01-25T14:32:39.034Z,30,50,,47.6,,,
2018-01-25T14:32:49.067Z,29,50,36.1,47.4,,,
2018-01-25T14:32:59.041Z,,50,36.3,47.3,,,
2018-01-25T14:33:09.098Z,,50,36.4,47.1,,,
2018-01-25T14:33:19.033Z,,50,,46.9,,,
2018-01-25T14:33:29.032Z,34,50,36.7,46.6,,,
2018-01-25T14:33:39.034Z,43,50,38,46.4,,,
2018-01-25T14:33:49.033Z,48,50,39.1,46.1,,,
2018-01-25T14:33:59.039Z,53,50,40,45.9,,,
2018-01-25T14:34:09.037Z,58,50,41.1,45.6,,,
2018-01-25T14:34:19.049Z,63,50,42.2,45.4,,,
2018-01-25T14:34:29.039Z,68,50,43.5,45.2,,,
2018-01-25T14:34:39.033Z,70,50,44.5,45,,,
2018-01-25T14:34:49.033Z,,50,45.2,44.7,,,
2018-01-25T14:34:59.033Z,,50,45.8,44.6,,,
2018-01-25T14:35:09.043Z,,50,46.2,44.3,,,
2018-01-25T14:35:19.039Z,,50,46.6,44.1,,,
2018-01-25T14:35:29.033Z,71,50,47,44,,,
2018-01-25T14:35:39.034Z,72,50,47.4,43.8,,,
2018-01-25T14:35:49.037Z,,50,48,43.7,,,
2018-01-25T14:35:59.033Z,,50,48.2,43.5,,,
2018-01-25T14:36:09.033Z,66,50,48.4,43.4,,,
2018-01-25T14:36:19.041Z,,50,48.1,43.3,,,
2018-01-25T14:36:29.041Z,,50,48.2,43.1,,,
2018-01-25T14:36:39.032Z,67,50,48.4,43,,,
2018-01-25T14:36:49.039Z,,50,49,42.9,,,
2018-01-25T14:36:59.080Z,68,50,49.2,42.8,,,
2018-01-25T14:37:09.032Z,67,50,49.6,42.6,,,
2018-01-25T14:37:19.047Z,,50,50,42.5,,,
2018-01-25T14:37:29.036Z,,50,50.2,42.4,,,
2018-01-25T14:37:39.033Z,69,50,51,42.3,,,
2018-01-25T14:37:49.037Z,,50,51.3,42.2,,,
2018-01-25T14:37:59.033Z,,50,52,42.1,,,
2018-01-25T14:38:09.034Z,,50,52.3,42,,,
2018-01-25T14:38:19.033Z,,50,53,41.9,,,
2018-01-25T14:38:29.045Z,,50,53.2,41.8,,,
2018-01-25T14:38:39.033Z,70,50,53.7,41.7,,,
2018-01-25T14:38:49.034Z,,50,54.1,41.6,,,
2018-01-25T14:38:59.037Z,,50,54.6,41.5,,,
2018-01-25T14:39:09.033Z,,50,55,41.4,,,
2018-01-25T14:39:19.149Z,,50,55.3,41.3,,,
2018-01-25T14:39:29.135Z,,50,55.6,41.2,,,
2018-01-25T14:39:39.098Z,71,50,56,41.1,,,
2018-01-25T14:39:49.141Z,72,50,56.5,41.1,,,
2018-01-25T14:39:59.034Z,,50,56.8,40.9,,,
2018-01-25T14:40:09.032Z,,50,57.1,40.8,,,
2018-01-25T14:40:19.032Z,,50,57.4,40.7,,,
2018-01-25T14:40:29.033Z,,50,58,40.7,,,
2018-01-25T14:40:39.032Z,,50,58.2,40.6,,,
2018-01-25T14:40:49.034Z,67,50,58.4,40.5,,,
2018-01-25T14:40:59.032Z,,50,58.3,40.5,,,
2018-01-25T14:41:09.041Z,,50,58.4,40.4,,,
2018-01-25T14:41:19.032Z,,50,58.7,40.3,,,
2018-01-25T14:41:29.032Z,66,50,59,40.3,,,
2018-01-25T14:41:39.041Z,,50,59.3,40.2,,,
2018-01-25T14:41:49.036Z,63,50,59.5,40.2,,,
2018-01-25T14:41:59.032Z,59,50,59.4,40.1,,,
2018-01-25T14:42:09.036Z,57,50,59.3,40,,,
2018-01-25T14:42:19.033Z,56,50,59.1,40,,,
2018-01-25T14:42:29.063Z,54,50,59.3,39.9,,,
2018-01-25T14:42:39.033Z,52,50,,39.9,,,
2018-01-25T14:42:49.037Z,50,50,,39.8,,,
2018-01-25T14:42:59.033Z,48,50,,39.8,,,
2018-01-25T14:43:09.033Z,47,50,59.1,39.8,,,
2018-01-25T14:43:19.032Z,46,50,,39.7,,,
2018-01-25T14:43:29.033Z,44,50,59.3,39.7,,,
2018-01-25T14:43:39.033Z,43,50,,39.6,,,
2018-01-25T14:43:49.033Z,40,50,,39.6,,,
2018-01-25T14:43:59.032Z,39,50,59.1,39.5,,,
2018-01-25T14:44:09.035Z,,50,,39.5,,,
2018-01-25T14:44:19.034Z,38,50,59.3,39.5,,,
2018-01-25T14:44:29.052Z,35,50,,39.4,,,
2018-01-25T14:44:39.053Z,34,50,59.1,39.4,,,
2018-01-25T14:44:49.033Z,33,50,,39.4,,,
2018-01-25T14:44:59.033Z,,50,,39.3,,,
2018-01-25T14:45:09.057Z,32,50,,39.3,,,
2018-01-25T14:45:19.035Z,31,50,,39.3,,,
2018-01-25T14:45:29.042Z,30,50,,39.2,,,
2018-01-25T14:45:39.050Z,29,50,,39.2,,,
2018-01-25T14:45:49.060Z,,50,,39.2,,,
2018-01-25T14:45:59.044Z,,50,,39.2,,,
2018-01-25T14:46:09.090Z,,50,,39.1,,,
2018-01-25T14:46:19.035Z,30,50,59.3,39.1,,,
2018-01-25T14:46:29.036Z,29,50,59.4,39.1,,,
2018-01-25T14:46:39.033Z,,50,,39.1,,,
2018-01-25T14:46:49.034Z,,50,59.5,39.1,,,
2018-01-25T14:46:59.034Z,,50,,38.9,,,
2018-01-25T14:47:09.037Z,,50,59.6,38.9,,,
2018-01-25T14:47:19.111Z,,50,,38.9,,,
2018-01-25T14:47:29.081Z,30,50,,38.9,,,
2018-01-25T14:47:39.112Z,29,50,59.7,38.9,,,
2018-01-25T14:47:49.117Z,,50,,38.9,,,
2018-01-25T14:47:59.157Z,,50,,38.8,,,
2018-01-25T14:48:09.102Z,,50,,38.8,,,
2018-01-25T14:48:19.128Z,30,50,59.8,38.8,,,
2018-01-25T14:48:29.148Z,,50,,38.8,,,
2018-01-25T14:48:39.154Z,29,50,,38.8,,,
2018-01-25T14:48:49.107Z,,50,59.9,38.8,,,
2018-01-25T14:48:59.112Z,30,50,,38.7,,,
2018-01-25T14:49:09.141Z,,50,,38.7,,,
2018-01-25T14:49:19.059Z,29,50,60,38.7,,,
2018-01-25T14:49:29.073Z,30,50,,38.7,,,
2018-01-25T14:49:39.057Z,29,50,,38.7,,,
2018-01-25T14:49:49.105Z,30,50,,38.7,,,
2018-01-25T14:49:59.090Z,29,50,60.1,38.7,,,
2018-01-25T14:50:09.098Z,,50,,38.7,,,
2018-01-25T14:50:19.102Z,30,50,60.2,38.7,,,
2018-01-25T14:50:29.092Z,,50,,38.7,,,
2018-01-25T14:50:39.083Z,29,50,,38.7,,,
2018-01-25T14:50:49.099Z,30,50,60.4,38.6,,,
2018-01-25T14:50:59.117Z,29,50,,38.6,,,
2018-01-25T14:51:09.106Z,,50,,38.6,,,
2018-01-25T14:51:19.108Z,,50,60.5,38.6,,,
2018-01-25T14:51:29.108Z,,50,,38.6,,,
2018-01-25T14:51:39.065Z,,50,,38.6,,,
2018-01-25T14:51:49.109Z,,50,,38.6,,,
2018-01-25T14:51:59.069Z,,50,,38.6,,,
