Time,ActPow,ChActive,HwActive,PrimTSet,PrimT,HwTOutlet,HwTSet
2017-11-21T20:25:01.303Z,,,,,,37.6,52
2017-11-21T20:25:21.323Z,,,,,,37.5,52
2017-11-21T20:25:31.296Z,,,,,47,37.5,52
2017-11-21T20:25:41.431Z,,,,,,37.4,52
2017-11-21T20:25:51.321Z,,0,2,0,,,
2017-11-21T20:26:01.501Z,80,,,,48.1,42.9,52
2017-11-21T20:26:11.320Z,102,,,,50.1,44.3,52
2017-11-21T20:26:21.304Z,111,,,,53.9,45.9,52
2017-11-21T20:26:31.284Z,105,,,,56.3,48.6,52
2017-11-21T20:26:41.411Z,103,,,,57.4,51,52
2017-11-21T20:26:51.288Z,,,,,,52.2,52
2017-11-21T20:27:01.302Z,0,0,0,,57.6,52.4,52
2017-11-21T20:27:11.306Z,,,,,56,,
2017-11-21T20:27:21.299Z,,,,,55.4,52,52
2017-11-21T20:27:41.368Z,,,,,,51.7,52
2017-11-21T20:27:51.338Z,,,,,55.3,,
2017-11-21T20:28:01.291Z,,,,,,51.5,52
2017-11-21T20:28:21.297Z,,,,5,,51.2,52
2017-11-21T20:28:31.300Z,,,,,55.2,51,52
2017-11-21T20:28:41.375Z,,,,,,50.9,52
2017-11-21T20:28:51.322Z,,,,,,50.7,52
2017-11-21T20:29:01.337Z,,,,,,50.6,52
2017-11-21T20:29:21.326Z,,,,,,50.2,52
2017-11-21T20:29:31.284Z,,,,,55.1,50.1,52
2017-11-21T20:29:41.375Z,,,,,,50,52
2017-11-21T20:29:51.295Z,,,,,,49.8,52
2017-11-21T20:30:01.284Z,,,,,,49.7,52
2017-11-21T20:30:21.502Z,,,,,,49.3,52
2017-11-21T20:30:31.302Z,,,,,,49.1,52
2017-11-21T20:30:41.465Z,,,,,55,49,52
2017-11-21T20:30:51.305Z,,,,,,48.7,52
2017-11-21T20:31:01.347Z,,,,,,48.6,52
2017-11-21T20:31:21.309Z,,,,,54.9,48.3,52
2017-11-21T20:31:41.430Z,,,,,,48.1,52
2017-11-21T20:32:01.340Z,,,,,,48,52
2017-11-21T20:32:11.296Z,,,,,54.8,47.7,52
2017-11-21T20:32:21.474Z,,0,0,0,,47.5,52
2017-11-21T20:32:31.342Z,44,,,,54.9,51.7,52
2017-11-21T20:32:41.447Z,0,0,0,,53.6,,
2017-11-21T20:32:51.284Z,,,,,53,,
2017-11-21T20:33:01.304Z,,,,,,51.3,52
2017-11-21T20:33:11.296Z,,,,,52.4,,
2017-11-21T20:33:21.308Z,,,,,,51,52
2017-11-21T20:33:31.295Z,,,,,,50.9,52
2017-11-21T20:33:41.405Z,,,,,,50.7,52
2017-11-21T20:33:51.285Z,,,,5,,50.6,52
2017-11-21T20:34:11.306Z,,,,,,50.4,52
2017-11-21T20:34:21.288Z,,,,,52.6,50.2,52
2017-11-21T20:34:31.284Z,,,,,,50,52
2017-11-21T20:34:41.449Z,,,,,,49.7,52
2017-11-21T20:35:01.288Z,,,,,,49.6,52
2017-11-21T20:35:21.336Z,,,,,,49.2,52
2017-11-21T20:35:31.313Z,,,,,,49,52
2017-11-21T20:35:41.413Z,,,,,,48.9,52
2017-11-21T20:35:51.304Z,,,,,,48.8,52
2017-11-21T20:36:01.317Z,,,,,52.4,48.6,52
2017-11-21T20:36:21.318Z,,,,,,48.3,52
2017-11-21T20:36:31.284Z,,,,,,48.2,52
2017-11-21T20:36:41.409Z,,,,,52.3,48.1,52
2017-11-21T20:36:51.285Z,,,,,,47.8,52
2017-11-21T20:37:11.289Z,,0,2,0,,47.7,52
2017-11-21T20:37:21.299Z,,0,0,,51.9,50.6,52
2017-11-21T20:37:31.314Z,,,,,51.7,51.5,52
2017-11-21T20:37:41.417Z,,,,,,51.3,52
2017-11-21T20:37:51.287Z,,,,,51.6,,
2017-11-21T20:38:11.290Z,,,,,,51.1,52
2017-11-21T20:38:21.285Z,,,,5,51.5,50.7,52
2017-11-21T20:38:31.293Z,,,,,51.4,50.6,52
2017-11-21T20:38:41.409Z,,,,,,50.4,52
2017-11-21T20:38:51.307Z,,,,,,50.2,52
2017-11-21T20:39:01.324Z,,,,,,50.1,52
2017-11-21T20:39:21.299Z,,,,,51.3,49.7,52
2017-11-21T20:39:31.298Z,,,,,,49.6,52
2017-11-21T20:39:41.419Z,,,,,51.2,49.3,52
2017-11-21T20:39:51.317Z,,,,,,49.1,52
2017-11-21T20:40:01.316Z,,,,,,49,52
2017-11-21T20:40:21.285Z,,,,,,48.7,52
2017-11-21T20:40:31.284Z,,,,,51.1,48.5,52
2017-11-21T20:40:41.364Z,,,,,,48.4,52
2017-11-21T20:40:51.286Z,,,,,,48.2,52
2017-11-21T20:41:01.284Z,,,,,,48.1,52
2017-11-21T20:41:11.287Z,,,,,51,47.9,52
2017-11-21T20:41:21.284Z,,,,,,47.5,52
2017-11-21T20:41:41.363Z,,,,,50.9,,
2017-11-21T20:41:51.284Z,,,,,,47.4,52
2017-11-21T20:42:01.284Z,,,,,,47.2,52
2017-11-21T20:42:21.303Z,,,,,,46.8,52
2017-11-21T20:42:31.291Z,,,,,50.7,,
2017-11-21T20:42:41.400Z,,,,,,46.7,52
2017-11-21T20:42:51.284Z,,,,,,46.5,52
2017-11-21T20:43:01.290Z,0,0,0,5,50.7,46.5,52
2017-11-21T20:43:21.300Z,,,,,50.6,46.2,52
2017-11-21T20:43:31.293Z,,,,,,46.1,52
2017-11-21T20:43:41.446Z,,,,,,46,52
2017-11-21T20:43:51.295Z,,,,,50.5,45.9,52
2017-11-21T20:44:01.294Z,,,,,,45.8,52
2017-11-21T20:44:21.293Z,,,,,,45.5,52
2017-11-21T20:44:31.289Z,,,,,50.4,45.4,52
2017-11-21T20:44:41.384Z,,,,,,45.3,52
2017-11-21T20:44:51.285Z,,,,,,45.2,52
2017-11-21T20:45:01.297Z,,,,,,45.1,52
2017-11-21T20:45:21.293Z,,,,,50.3,44.7,52
2017-11-21T20:45:41.409Z,,,,,,44.6,52
2017-11-21T20:45:51.284Z,,,,,,44.3,52
2017-11-21T20:46:01.286Z,,,,,50.2,44.3,52
2017-11-21T20:46:21.304Z,,,,,,44.1,52
2017-11-21T20:46:31.285Z,,,,,,44,52
2017-11-21T20:46:41.406Z,,,,,50.1,43.9,52
2017-11-21T20:46:51.291Z,,,,,,43.8,52
2017-11-21T20:47:01.284Z,,,,,,43.7,52
2017-11-21T20:47:21.295Z,,,,,,43.5,52
2017-11-21T20:47:31.292Z,,,,,50,43.4,52
2017-11-21T20:47:41.388Z,,,,,,43.3,52
2017-11-21T20:47:51.289Z,,,,,,43.1,52
2017-11-21T20:48:21.297Z,,,,,50,42.9,52
2017-11-21T20:48:31.292Z,,,,,49.9,42.9,52
2017-11-21T20:48:41.395Z,,,,,,42.8,52
2017-11-21T20:48:51.290Z,,,,,,42.7,52
2017-11-21T20:49:01.298Z,,,,,,42.6,52
2017-11-21T20:49:21.286Z,,,,,,42.4,52
2017-11-21T20:49:31.287Z,,,,,49.8,,
2017-11-21T20:49:41.404Z,,,,,,42.3,52
2017-11-21T20:49:51.288Z,,,,,,42.1,52
2017-11-21T20:50:01.284Z,,,,,,42.1,52
2017-11-21T20:50:21.298Z,,,,,49.7,41.9,52
2017-11-21T20:50:31.451Z,,,,,,41.9,52
2017-11-21T20:50:41.365Z,,,,,,41.8,52
2017-11-21T20:50:51.284Z,,,,,,41.7,52
2017-11-21T20:51:01.283Z,,,,,,41.7,52
2017-11-21T20:51:21.284Z,,,,,49.6,41.5,52
2017-11-21T20:51:31.284Z,,,,,,41.4,52
2017-11-21T20:51:41.397Z,,,,,,41.3,52
2017-11-21T20:51:51.286Z,,,,,,41.3,52
2017-11-21T20:52:01.284Z,,,,,49.5,41.2,52
2017-11-21T20:52:21.285Z,,,,,,40.9,52
2017-11-21T20:52:41.384Z,,,,,,40.8,52
2017-11-21T20:52:51.297Z,,,,,,40.7,52
2017-11-21T20:53:01.284Z,,,,,,40.7,52
2017-11-21T20:53:21.291Z,,,,,49.4,40.5,52
2017-11-21T20:53:31.360Z,,,,,,40.4,52
2017-11-21T20:53:41.394Z,,,,,,40.4,52
2017-11-21T20:53:51.283Z,,,,,,40.3,52
2017-11-21T20:54:01.292Z,,,,,,40.3,52
2017-11-21T20:54:21.284Z,,,,,49.3,40.1,52
2017-11-21T20:54:31.284Z,,,,,,40.1,52
2017-11-21T20:54:41.394Z,,,,,,40,52
2017-11-21T20:54:51.288Z,,,,,,39.9,52
2017-11-21T20:55:01.298Z,,,,,49.2,39.9,52
2017-11-21T20:55:21.284Z,,,,,49.2,39.7,52
2017-11-21T20:55:41.395Z,,,,,,39.6,52
2017-11-21T20:55:51.286Z,,,,,,39.5,52
2017-11-21T20:56:01.284Z,,,,,49.1,39.5,52
2017-11-21T20:56:21.307Z,,,,,,39.4,52
2017-11-21T20:56:31.292Z,,,,,,39.3,52
2017-11-21T20:56:41.394Z,,,,,,39.3,52
2017-11-21T20:56:51.479Z,,,,,,39.2,52
2017-11-21T20:57:01.286Z,,,,,,39.2,52
2017-11-21T20:57:21.284Z,,,,,49,39.1,52
2017-11-21T20:57:31.285Z,,,,,,38.9,52
2017-11-21T20:57:41.384Z,,,,,,38.7,52
2017-11-21T20:58:01.285Z,,,,,,38.7,52
2017-11-21T20:58:11.286Z,,,,,49,,
2017-11-21T20:58:21.288Z,,,,,48.9,38.6,52
2017-11-21T20:58:31.284Z,,,,,,38.6,52
2017-11-21T20:58:41.407Z,,,,,,38.5,52
2017-11-21T20:58:51.284Z,,,,,,38.5,52
2017-11-21T20:59:11.283Z,,,,,,38.5,52
2017-11-21T20:59:21.432Z,,,,,,38.3,52
2017-11-21T20:59:31.290Z,,,,,48.8,38.3,52
2017-11-21T20:59:46.444Z,,,,,,38.2,52
2017-11-21T21:00:01.303Z,,,,,,38.2,52
2017-11-21T21:00:21.357Z,,,,,,38.1,52
2017-11-21T21:00:31.288Z,,,,,,38,52
2017-11-21T21:00:41.417Z,,,,,,38,52
2017-11-21T21:00:51.288Z,,,,,48.7,37.9,52
2017-11-21T21:01:01.296Z,,,,,,37.9,52
2017-11-21T21:01:21.283Z,,,,,,37.8,52
2017-11-21T21:01:31.283Z,,,,,,37.8,52
2017-11-21T21:01:41.378Z,,,,,,37.7,52
2017-11-21T21:01:51.287Z,,,,,,37.7,52
2017-11-21T21:02:01.283Z,,,,,48.6,37.7,52
2017-11-21T21:02:21.283Z,,,,,,37.6,52
2017-11-21T21:02:31.283Z,,,,,,37.5,52
2017-11-21T21:02:41.363Z,,,,,,37.5,52
2017-11-21T21:02:51.283Z,,,,,,37.4,52
2017-11-21T21:03:01.284Z,,,,,,37.4,52
2017-11-21T21:03:21.285Z,,,,,48.5,37.4,52
2017-11-21T21:03:31.283Z,,,,,,37.3,52
2017-11-21T21:03:41.363Z,,,,,,37.2,52
2017-11-21T21:03:51.283Z,,,,,,37.2,52
2017-11-21T21:04:01.283Z,,,,,,37.2,52
2017-11-21T21:04:21.284Z,,,,,,37.2,52
2017-11-21T21:04:31.285Z,,,,,48.4,37.1,52
2017-11-21T21:04:41.363Z,,,,,,36.9,52
2017-11-21T21:04:51.283Z,,,,,,36.9,52
2017-11-21T21:05:01.283Z,,,,,,36.9,52
2017-11-21T21:05:21.283Z,,,,,,36.8,52
2017-11-21T21:05:31.283Z,,,,,,36.8,52
2017-11-21T21:05:41.363Z,,,,,48.3,36.7,52
2017-11-21T21:05:51.283Z,,,,,,36.7,52
2017-11-21T21:06:01.283Z,,,,,,36.7,52
2017-11-21T21:06:21.284Z,,,,,,36.6,52
2017-11-21T21:06:31.283Z,,,,,,36.6,52
2017-11-21T21:06:41.363Z,,,,,,36.5,52
2017-11-21T21:06:51.283Z,,,,,,36.5,52
2017-11-21T21:07:01.283Z,,,,,48.2,36.5,52
2017-11-21T21:07:21.284Z,,,,,,36.5,52
2017-11-21T21:07:31.284Z,,,,,,36.4,52
2017-11-21T21:07:41.409Z,,,,,,36.3,52
2017-11-21T21:07:51.283Z,,,,,,36.3,52
2017-11-21T21:08:01.285Z,,,,,,36.3,52
2017-11-21T21:08:11.285Z,,,,,48.1,36.2,52
2017-11-21T21:08:21.283Z,,0,2,0,48.8,36.1,52
2017-11-21T21:08:31.285Z,62,0,2,,47.7,46.6,52
2017-11-21T21:08:41.363Z,0,0,0,,49.1,,
2017-11-21T21:08:51.286Z,,0,0,,48.3,,
2017-11-21T21:09:01.285Z,,,,,48.2,46.8,52
2017-11-21T21:09:11.283Z,,0,2,,48.3,46.7,52
2017-11-21T21:09:21.286Z,66,0,0,,48,45.4,52
2017-11-21T21:09:31.283Z,0,0,0,,46.1,46.1,52
2017-11-21T21:09:41.370Z,,0,0,,45.1,45,52
2017-11-21T21:09:51.283Z,,,,,45,44.8,52
2017-11-21T21:10:01.283Z,,0,2,,45.1,,
2017-11-21T21:10:11.283Z,0,0,0,,44.3,,
2017-11-21T21:10:21.283Z,,0,0,,43.6,42.7,52
2017-11-21T21:10:31.288Z,,,,,43.4,42.4,52
2017-11-21T21:10:41.365Z,,,,,,42.7,52
2017-11-21T21:10:51.283Z,,,,,43.2,,
2017-11-21T21:11:01.283Z,,,,,,43.3,52
2017-11-21T21:11:11.287Z,,,,,43.1,,
2017-11-21T21:11:21.283Z,,,,,,43,52
2017-11-21T21:11:31.286Z,61,0,2,,42.8,43.4,52
2017-11-21T21:11:41.376Z,,,,,43.2,41.3,52
2017-11-21T21:11:51.283Z,,0,0,,43.6,,
2017-11-21T21:12:01.289Z,0,0,0,,44.2,,
2017-11-21T21:12:11.283Z,,,,,43,43.5,52
2017-11-21T21:12:21.283Z,,,,,42.1,,
2017-11-21T21:12:31.283Z,,,,,,43.4,52
2017-11-21T21:12:41.363Z,,,,,,43.2,52
2017-11-21T21:13:01.287Z,,,,,,43.1,52
2017-11-21T21:13:21.286Z,,,,5,42,43,52
2017-11-21T21:13:31.286Z,,,,,,42.8,52
2017-11-21T21:13:41.372Z,,,,,,42.7,52
2017-11-21T21:13:51.285Z,,,,,,42.6,52
2017-11-21T21:14:01.287Z,,,,,,42.6,52
2017-11-21T21:14:21.311Z,,,,,,42.5,52
2017-11-21T21:14:31.301Z,,,,,,42.3,52
2017-11-21T21:14:41.363Z,,,,,,42.2,52
2017-11-21T21:14:51.287Z,,,,,,42.1,52
2017-11-21T21:15:01.282Z,,,,,,42,52
2017-11-21T21:15:21.291Z,,,,,,41.9,52
2017-11-21T21:15:31.288Z,,,,,,41.7,52
2017-11-21T21:15:41.368Z,,,,,,41.7,52
2017-11-21T21:15:51.302Z,,,,,,41.5,52
2017-11-21T21:16:01.283Z,,,,,42.1,41.5,52
2017-11-21T21:16:21.283Z,,,,,,41.4,52
2017-11-21T21:16:31.283Z,,,,,,41.2,52
2017-11-21T21:16:41.363Z,,,,,42.2,41.1,52
2017-11-21T21:16:51.287Z,,,,,,40.9,52
2017-11-21T21:17:01.283Z,,,,,,40.9,52
2017-11-21T21:17:21.283Z,,,,,,40.8,52
2017-11-21T21:17:31.283Z,,,,,,40.6,52
2017-11-21T21:17:41.365Z,,,,,,40.5,52
2017-11-21T21:17:51.286Z,,,,,,40.5,52
2017-11-21T21:18:01.287Z,,,,,,40.4,52
2017-11-21T21:18:21.287Z,,,,,42.3,40.3,52
2017-11-21T21:18:31.282Z,,,,,42.3,40.1,52
2017-11-21T21:18:41.366Z,,,,,42.2,40.1,52
2017-11-21T21:18:51.287Z,,,,,,39.9,52
2017-11-21T21:19:01.283Z,,,,,42.3,39.9,52
2017-11-21T21:19:21.282Z,,,,,42.2,39.8,52
2017-11-21T21:19:31.282Z,,,,,,39.7,52
2017-11-21T21:19:41.362Z,,,,,,39.6,52
2017-11-21T21:19:51.283Z,,,,,,39.5,52
2017-11-21T21:20:01.282Z,,,,,,39.5,52
2017-11-21T21:20:21.283Z,,,,,,39.4,52
2017-11-21T21:20:31.283Z,,,,,,39.2,52
2017-11-21T21:20:41.362Z,,,,,42.1,39.2,52
2017-11-21T21:20:51.282Z,,,,,,38.9,52
2017-11-21T21:21:01.284Z,,,,,,38.9,52
2017-11-21T21:21:21.282Z,,,,,,38.9,52
2017-11-21T21:21:31.283Z,,,,,,38.7,52
2017-11-21T21:21:41.364Z,,,,,,38.7,52
2017-11-21T21:21:51.282Z,,,,,,38.6,52
2017-11-21T21:22:01.282Z,,,,,,38.5,52
2017-11-21T21:22:21.283Z,,,,,42,38.5,52
2017-11-21T21:22:31.282Z,,,,,,38.4,52
2017-11-21T21:22:41.362Z,,,,,,38.3,52
2017-11-21T21:22:51.282Z,,,,,,38.2,52
2017-11-21T21:23:11.282Z,,,,,41.9,,
2017-11-21T21:23:21.282Z,,,,,,38.1,52
2017-11-21T21:23:31.283Z,,,,,,38,52
2017-11-21T21:23:41.366Z,,,,,,37.9,52
2017-11-21T21:23:51.282Z,,,,,,37.9,52
2017-11-21T21:24:01.282Z,,,,,,37.8,52
2017-11-21T21:24:21.282Z,,,,,41.8,37.7,52
2017-11-21T21:24:31.282Z,,,,,,37.6,52
2017-11-21T21:24:41.362Z,,,,,,37.6,52
2017-11-21T21:24:51.282Z,,,,,,37.5,52
2017-11-21T21:25:01.287Z,,,,,,37.5,52
2017-11-21T21:25:21.282Z,,,,,41.7,37.4,52
2017-11-21T21:25:31.282Z,,,,,,37.3,52
2017-11-21T21:25:41.362Z,,,,,,37.2,52
2017-11-21T21:25:51.287Z,,,,,,37.1,52
2017-11-21T21:26:01.282Z,,,,,,37.1,52
2017-11-21T21:26:21.282Z,,,,,41.6,37.1,52
2017-11-21T21:26:31.284Z,,,,,,36.8,52
2017-11-21T21:26:41.362Z,,0,2,0,,36.7,52
2017-11-21T21:26:51.282Z,,,,,41.5,,
2017-11-21T21:27:01.282Z,39,0,0,,41.7,,
2017-11-21T21:27:11.283Z,36,,,,42,41.4,52
2017-11-21T21:27:21.282Z,0,0,0,,41.5,,
2017-11-21T21:27:31.283Z,,,,,41.4,41.3,52
2017-11-21T21:27:41.362Z,,,,,41.3,41.2,52
2017-11-21T21:27:51.283Z,,,,,,41.1,52
2017-11-21T21:28:01.282Z,,,,,,41.1,52
2017-11-21T21:28:21.282Z,,,,5,,40.9,52
2017-11-21T21:28:31.282Z,,,,,,40.7,52
2017-11-21T21:28:41.372Z,,,,,41.2,40.6,52
2017-11-21T21:28:51.282Z,,,,,,40.5,52
2017-11-21T21:29:01.282Z,,,,,,40.5,52
2017-11-21T21:29:21.282Z,,,,,,40.4,52
2017-11-21T21:29:31.282Z,,,,,,40.2,52
2017-11-21T21:29:41.362Z,,,,,,40.2,52
2017-11-21T21:29:51.282Z,,,,,,40.1,52
2017-11-21T21:30:01.312Z,,,,,,40,52
2017-11-21T21:30:21.282Z,,,,,,39.9,52
2017-11-21T21:30:31.282Z,,,,,,39.8,52
2017-11-21T21:30:41.362Z,,,,,,39.7,52
2017-11-21T21:30:51.282Z,,,,,,39.6,52
2017-11-21T21:31:01.282Z,,,,,,39.5,52
2017-11-21T21:31:21.282Z,,,,,,39.4,52
2017-11-21T21:31:31.282Z,,,,,,39.3,52
2017-11-21T21:31:41.361Z,,,,,,39.2,52
2017-11-21T21:32:01.282Z,,,,,,39.1,52
2017-11-21T21:32:21.282Z,,,,,,38.9,52
2017-11-21T21:32:31.282Z,,,,,,38.8,52
2017-11-21T21:32:41.362Z,,,,,,38.7,52
2017-11-21T21:33:01.282Z,,,,,,38.6,52
2017-11-21T21:33:21.282Z,,,,,,38.5,52
2017-11-21T21:33:31.282Z,,,,,,38.4,52
2017-11-21T21:33:51.282Z,,,,,41.1,38.3,52
2017-11-21T21:34:01.282Z,,,,,,38.1,52
2017-11-21T21:34:21.282Z,,,,,,38.1,52
2017-11-21T21:34:31.340Z,,,,,,38,52
2017-11-21T21:34:41.418Z,,,,,,37.9,52
2017-11-21T21:34:51.282Z,,,,,,37.8,52
2017-11-21T21:35:01.282Z,,,,,,37.8,52
2017-11-21T21:35:21.282Z,,,,,,37.7,52
2017-11-21T21:35:31.282Z,,,,,41,37.6,52
2017-11-21T21:35:41.362Z,,,,,,37.5,52
2017-11-21T21:35:51.282Z,,,,,,37.4,52
2017-11-21T21:36:01.282Z,,,,,,37.4,52
2017-11-21T21:36:21.282Z,,,,,,37.2,52
2017-11-21T21:36:31.282Z,,,,,,37.1,52
2017-11-21T21:36:41.361Z,,,,,40.9,37.1,52
2017-11-21T21:36:51.281Z,,,,,41,,
2017-11-21T21:37:01.281Z,,,,,40.9,,
2017-11-21T21:37:11.282Z,,,,,,36.9,52
2017-11-21T21:37:31.282Z,,,,,,36.8,52
2017-11-21T21:37:51.282Z,,,,,,36.7,52
2017-11-21T21:38:01.281Z,,,,,,36.6,52
2017-11-21T21:38:21.282Z,,,,,,36.6,52
2017-11-21T21:38:31.281Z,,,,,40.8,36.5,52
2017-11-21T21:38:41.362Z,,,,,,36.4,52
2017-11-21T21:39:01.282Z,,,,,,36.3,52
2017-11-21T21:39:21.281Z,,,,,,36.2,52
2017-11-21T21:39:31.284Z,,,,,,36.2,52
2017-11-21T21:39:41.538Z,,,,,,36.1,52
2017-11-21T21:40:01.281Z,,,,,,36,52
2017-11-21T21:40:11.282Z,,,,,40.7,,
2017-11-21T21:40:21.282Z,,,,,,36,52
2017-11-21T21:40:31.283Z,,,,,,35.9,52
2017-11-21T21:40:41.362Z,,,,,,35.8,52
2017-11-21T21:40:51.281Z,,,,,,35.8,52
2017-11-21T21:41:01.282Z,,,,,,35.7,52
2017-11-21T21:41:21.281Z,,,,,,35.7,52
2017-11-21T21:41:31.283Z,,,,,,35.6,52
2017-11-21T21:41:41.361Z,,,,,,35.6,52
2017-11-21T21:41:51.284Z,,,,,40.6,35.5,52
2017-11-21T21:42:01.281Z,,,,,,35.5,52
2017-11-21T21:42:21.281Z,,,,,,35.4,52
2017-11-21T21:42:31.282Z,,,,,,35.3,52
2017-11-21T21:42:51.281Z,,,,,,35.3,52
2017-11-21T21:43:01.283Z,,,,,,35.2,52
2017-11-21T21:43:11.281Z,0,0,0,5,40.6,,
2017-11-21T21:43:31.281Z,,,,,,35.1,52
2017-11-21T21:43:41.435Z,,,,,40.5,,
2017-11-21T21:43:51.281Z,,,,,,34.9,52
2017-11-21T21:44:01.283Z,,,,,,34.9,52
2017-11-21T21:44:31.284Z,,,,,,34.7,52
2017-11-21T21:44:41.411Z,,,,,,34.7,52
2017-11-21T21:45:01.281Z,,,,,,34.6,52
2017-11-21T21:45:31.327Z,,,,,40.4,34.5,52
2017-11-21T21:45:41.361Z,,,,,,34.5,52
2017-11-21T21:45:51.281Z,,,,,40.4,,
2017-11-21T21:46:01.282Z,,,,,,34.4,52
2017-11-21T21:46:31.281Z,,,,,,34.3,52
2017-11-21T21:46:51.281Z,,,,,,34.3,52
2017-11-21T21:47:01.310Z,,,,,,34.2,52
2017-11-21T21:47:31.281Z,,,,,40.3,34.1,52
2017-11-21T21:47:41.361Z,,,,,40.4,,
2017-11-21T21:47:51.281Z,,,,,40.3,34.1,52
2017-11-21T21:48:01.283Z,,,,,,34,52
2017-11-21T21:48:31.282Z,,,,,,33.9,52
2017-11-21T21:48:41.362Z,,,,,,33.9,52
2017-11-21T21:49:01.281Z,,,,,,33.8,52
2017-11-21T21:49:31.286Z,,,,,,33.7,52
2017-11-21T21:49:51.281Z,,,,,,33.7,52
2017-11-21T21:50:01.281Z,,,,,,33.6,52
2017-11-21T21:50:11.281Z,,,,,40.2,,
2017-11-21T21:50:31.282Z,,,,,,33.5,52
2017-11-21T21:50:41.361Z,,,,,,33.5,52
2017-11-21T21:51:01.281Z,,,,,,33.4,52
2017-11-21T21:51:31.281Z,,,,,,33.4,52
2017-11-21T21:51:41.361Z,,,,,,33.4,52
2017-11-21T21:51:51.281Z,,,,,,33.3,52
2017-11-21T21:52:01.284Z,,,,,,33.3,52
2017-11-21T21:52:11.281Z,,,,,40.1,33.3,52
2017-11-21T21:52:31.281Z,,,,,,33.2,52
2017-11-21T21:52:51.281Z,,,,,,33.2,52
2017-11-21T21:53:01.281Z,,,,,,33.1,52
2017-11-21T21:53:11.281Z,,,,,,33.1,52
2017-11-21T21:53:31.281Z,,,,,,33.1,52
2017-11-21T21:53:41.361Z,,,,,,33.1,52
2017-11-21T21:53:51.281Z,,,,,,32.9,52
2017-11-21T21:54:01.281Z,,,,,,32.9,52
2017-11-21T21:54:11.281Z,,,,,,32.9,52
2017-11-21T21:54:31.281Z,,,,,40,32.8,52
2017-11-21T21:54:41.361Z,,,,,,32.8,52
2017-11-21T21:54:51.281Z,,,,,,32.8,52
2017-11-21T21:55:01.281Z,,,,,,32.7,52
2017-11-21T21:55:11.281Z,,,,,,32.7,52
2017-11-21T21:55:31.281Z,,,,,,32.7,52
2017-11-21T21:55:51.281Z,,,,,,32.6,52
2017-11-21T21:56:01.284Z,,,,,,32.6,52
2017-11-21T21:56:11.281Z,,,,,,32.6,52
2017-11-21T21:56:21.281Z,,,,,,32.5,52
2017-11-21T21:56:31.281Z,,,,,40,32.5,52
2017-11-21T21:56:41.361Z,,,,,39.9,,
2017-11-21T21:57:01.281Z,,,,,,32.5,52
2017-11-21T21:57:21.281Z,,,,,,32.5,52
2017-11-21T21:57:31.378Z,,,,,,32.4,52
2017-11-21T21:57:41.829Z,,,,,,32.4,52
2017-11-21T21:57:51.442Z,,,,,,32.3,52
2017-11-21T21:58:11.421Z,,,,,,32.3,52
2017-11-21T21:58:31.344Z,,,,,,32.3,52
2017-11-21T21:58:51.419Z,,,,,,32.3,52
2017-11-21T21:59:01.281Z,,,,,,32.2,52
2017-11-21T21:59:11.659Z,,,,,,32.2,52
2017-11-21T21:59:31.451Z,,,,,39.8,32.1,52
2017-11-21T21:59:41.612Z,,,,,,32.1,52
2017-11-21T21:59:51.284Z,,,,,,32.1,52
2017-11-21T22:00:01.281Z,,,,,,32.1,52
2017-11-21T22:00:11.433Z,,,,,,32.1,52
2017-11-21T22:00:31.440Z,,,,,,32,52
2017-11-21T22:00:51.435Z,,,,,,32,52
2017-11-21T22:01:01.357Z,,,,,,32,52
2017-11-21T22:01:11.283Z,,,,,39.7,31.9,52
2017-11-21T22:01:21.282Z,,,,,,31.9,52
2017-11-21T22:01:31.419Z,,0,0,0,38.8,,
2017-11-21T22:01:41.380Z,,,,,39.1,38.4,52
2017-11-21T22:01:51.281Z,,,,,38.9,,
2017-11-21T22:02:01.282Z,,,,,,38.4,52
2017-11-21T22:02:21.283Z,,,,,38.8,,
2017-11-21T22:02:31.283Z,,,,,,38.2,52
2017-11-21T22:02:41.364Z,,,,,,38.1,52
2017-11-21T22:02:51.283Z,,,,5,,38,52
2017-11-21T22:03:01.284Z,,,,,,37.9,52
2017-11-21T22:03:11.288Z,,,,,,37.8,52
2017-11-21T22:03:31.284Z,,,,,,37.6,52
2017-11-21T22:03:41.361Z,,,,,38.7,,
2017-11-21T22:03:51.281Z,,,,,,37.5,52
2017-11-21T22:04:01.281Z,,,,,,37.3,52
2017-11-21T22:04:11.281Z,,,,,,37.3,52
2017-11-21T22:04:31.281Z,,,,,,37.2,52
2017-11-21T22:04:41.362Z,,,,,,37.1,52
2017-11-21T22:04:51.281Z,,,,,,36.9,52
2017-11-21T22:05:01.281Z,,,,,,36.8,52
2017-11-21T22:05:11.282Z,,,,,,36.8,52
2017-11-21T22:05:31.281Z,,,,,,36.6,52
2017-11-21T22:05:51.282Z,,,,,38.6,36.5,52
2017-11-21T22:06:01.285Z,,,,,,36.4,52
2017-11-21T22:06:11.281Z,,,,,,36.4,52
2017-11-21T22:06:31.281Z,,,,,,36.2,52
2017-11-21T22:06:41.361Z,,,,,,36.2,52
2017-11-21T22:06:51.280Z,,,,,,36.1,52
2017-11-21T22:07:01.281Z,,,,,,36,52
2017-11-21T22:07:11.281Z,,,,,,36,52
