Time,HwTSet,HwActive,ChActive,PrimTSet,ActPow,HwTOutlet,PrimT
2018-01-13T18:24:21.361Z,50,,,,30,21.3,35.1
2018-01-13T18:24:31.360Z,50,,,,29,21.5,35.2
2018-01-13T18:24:41.361Z,50,,,,,21.5,35.4
2018-01-13T18:24:51.361Z,50,,,,,21.6,35.5
2018-01-13T18:25:01.361Z,50,,,,,21.6,35.7
2018-01-13T18:25:11.361Z,50,,,,30,21.7,35.8
2018-01-13T18:25:21.360Z,50,,,,30,21.7,36
2018-01-13T18:25:31.361Z,50,,,,,21.9,36.2
2018-01-13T18:25:41.360Z,50,,,,29,21.9,36.3
2018-01-13T18:25:51.367Z,50,,,,,22,36.5
2018-01-13T18:26:01.361Z,50,,,,,22,36.7
2018-01-13T18:26:11.360Z,50,,,,,22.1,37.1
2018-01-13T18:26:21.360Z,50,,,,30,22.2,
2018-01-13T18:26:31.361Z,50,,,,29,22.2,37.3
2018-01-13T18:26:41.360Z,50,,,,,22.2,37.5
2018-01-13T18:26:51.360Z,50,,,,30,22.4,37.7
2018-01-13T18:27:01.360Z,50,,,,,22.5,37.8
2018-01-13T18:27:11.361Z,50,,,,29,22.5,38
2018-01-13T18:27:21.361Z,50,,,,,22.6,38.2
2018-01-13T18:27:31.360Z,50,,,,,22.6,38.4
2018-01-13T18:27:41.360Z,50,,,,,22.6,38.5
2018-01-13T18:27:51.360Z,50,,,,,22.7,38.7
2018-01-13T18:28:01.361Z,50,,,,30,22.7,39.1
2018-01-13T18:28:11.361Z,50,0,2,,0,22.8,37.9
2018-01-13T18:28:21.360Z,50,,,,,22.8,35.8
2018-01-13T18:28:31.360Z,50,,,,,23,34.8
2018-01-13T18:28:41.360Z,50,,,,,23,34.3
2018-01-13T18:28:51.361Z,50,,,,,23.1,34.1
2018-01-13T18:29:01.365Z,50,,,,,23.1,
2018-01-13T18:29:11.361Z,50,,,,,23.2,
2018-01-13T18:29:21.364Z,50,,,,,23.2,
2018-01-13T18:29:31.360Z,50,,,,,23.2,
2018-01-13T18:29:41.361Z,50,,,,,23.3,34
2018-01-13T18:29:51.360Z,50,,,,,23.3,33.9
2018-01-13T18:30:01.360Z,50,,,,,23.4,33.8
2018-01-13T18:30:11.361Z,50,,,,,23.4,
2018-01-13T18:30:21.360Z,50,,,,,23.4,
2018-01-13T18:30:31.360Z,50,,,,,23.6,
2018-01-13T18:30:41.410Z,50,,,,,23.6,
2018-01-13T18:30:51.360Z,50,,,,,23.7,
2018-01-13T18:31:01.360Z,50,,,,,23.7,33.7
2018-01-13T18:31:11.360Z,50,,,,,23.8,
2018-01-13T18:31:21.378Z,50,,,,,23.8,
2018-01-13T18:31:31.360Z,50,,,,,23.8,
2018-01-13T18:31:41.360Z,50,,,,,23.8,
2018-01-13T18:31:51.360Z,50,,,,,23.9,
2018-01-13T18:32:01.361Z,50,,,,,23.9,33.6
2018-01-13T18:32:11.360Z,50,,,,,24,
2018-01-13T18:32:21.360Z,50,,,,,24,
2018-01-13T18:32:31.360Z,50,,,,,24,
2018-01-13T18:32:41.361Z,50,1,0,0,,24,
2018-01-13T18:32:51.499Z,50,1,0,,79,31.2,34.4
2018-01-13T18:33:01.361Z,50,,,,122,32.9,39.2
2018-01-13T18:33:11.372Z,50,0,0,,0,36.6,43.6
2018-01-13T18:33:21.360Z,50,,,,,37.7,43.3
2018-01-13T18:33:31.360Z,50,1,0,,,37.6,42.9
2018-01-13T18:33:41.360Z,50,0,0,,,38.5,41.6
2018-01-13T18:33:51.360Z,50,,,,,38.1,41.3
2018-01-13T18:34:01.360Z,50,,,,,38,41.2
2018-01-13T18:34:11.360Z,50,,,,,37.9,41.1
2018-01-13T18:34:21.361Z,50,,,,,37.8,
2018-01-13T18:34:31.360Z,50,,,,,37.7,
2018-01-13T18:34:41.360Z,50,,,5,,37.7,
2018-01-13T18:34:51.360Z,50,,,,,37.6,
2018-01-13T18:35:01.360Z,50,,,,,37.5,
2018-01-13T18:35:11.361Z,50,,,,,37.4,
2018-01-13T18:35:21.360Z,50,,,,,37.4,41
2018-01-13T18:35:31.360Z,50,,,,,37.3,
2018-01-13T18:35:41.360Z,50,,,,,37.2,
2018-01-13T18:35:51.360Z,50,,,0,,37.1,
2018-01-13T18:36:01.360Z,50,,,,,40.3,40.4
2018-01-13T18:36:11.360Z,50,,,,,40.3,40.1
2018-01-13T18:36:21.360Z,50,,,,,40.3,
2018-01-13T18:36:31.360Z,50,,,,,40.2,40
2018-01-13T18:36:41.360Z,50,,,,,40,
2018-01-13T18:36:51.360Z,50,,,,,39.9,
2018-01-13T18:37:01.394Z,50,,,5,,39.8,
2018-01-13T18:37:11.360Z,50,,,,,39.7,39.9
2018-01-13T18:37:21.360Z,50,,,,,39.6,
2018-01-13T18:37:31.360Z,50,,,,,39.5,
2018-01-13T18:37:41.360Z,50,,,,,39.4,
2018-01-13T18:37:51.360Z,50,,,,,39.2,
2018-01-13T18:38:01.380Z,50,1,0,0,,39.1,
2018-01-13T18:38:11.371Z,50,0,0,,0,40,39.5
2018-01-13T18:38:21.360Z,50,,,,,39.8,39.3
2018-01-13T18:38:31.360Z,50,,,,,39.7,39.2
2018-01-13T18:38:41.360Z,50,,,,,39.6,
2018-01-13T18:38:51.360Z,50,,,,,39.5,39.1
2018-01-13T18:39:01.360Z,50,,,,,39.4,
2018-01-13T18:39:11.360Z,50,,,5,,39.3,
2018-01-13T18:39:21.360Z,50,,,,,39.2,
2018-01-13T18:39:31.388Z,50,,,,,39.1,38.9
2018-01-13T18:39:41.360Z,50,,,,,38.9,38.9
2018-01-13T18:39:51.360Z,50,,,,,38.8,
2018-01-13T18:40:01.363Z,50,,,,,38.8,
2018-01-13T18:40:11.360Z,50,,,,,38.7,
2018-01-13T18:40:21.360Z,50,,,,,38.6,
2018-01-13T18:40:31.360Z,50,,,,,38.5,
2018-01-13T18:40:41.360Z,50,,,,,38.4,38.8
2018-01-13T18:40:51.360Z,50,,,,,38.3,
2018-01-13T18:41:01.360Z,50,,,,,38.2,
2018-01-13T18:41:11.360Z,50,,,,,38.1,
2018-01-13T18:41:21.360Z,50,,,,,38,
2018-01-13T18:41:31.360Z,50,,,,,38,
2018-01-13T18:41:41.360Z,50,,,,,37.9,
2018-01-13T18:41:51.360Z,50,,,,,37.8,
2018-01-13T18:42:01.360Z,50,,,,,37.7,38.7
2018-01-13T18:42:11.360Z,50,,,,,37.6,
2018-01-13T18:42:21.360Z,50,,,,,37.5,
2018-01-13T18:42:31.360Z,50,,,,,37.5,
2018-01-13T18:42:41.360Z,50,,,,,37.4,
2018-01-13T18:42:51.360Z,50,,,,,37.3,
2018-01-13T18:43:01.360Z,50,,,,,37.2,
2018-01-13T18:43:11.360Z,50,,,,,37.1,
2018-01-13T18:43:21.360Z,50,,,,,37.1,
2018-01-13T18:43:31.360Z,50,,,,,36.9,38.6
2018-01-13T18:43:41.362Z,50,,,,,36.8,
2018-01-13T18:43:51.360Z,50,,,,,36.7,
2018-01-13T18:44:01.360Z,50,,,,,36.7,
2018-01-13T18:44:11.360Z,50,,,,,36.6,
2018-01-13T18:44:21.360Z,50,,,,,36.5,
2018-01-13T18:44:31.359Z,50,,,,,36.4,38.5
2018-01-13T18:44:41.360Z,50,,,,,36.4,
2018-01-13T18:44:51.360Z,50,,,,,36.3,
2018-01-13T18:45:01.365Z,50,,,,,36.2,
2018-01-13T18:45:11.360Z,50,,,,,36.1,
2018-01-13T18:45:21.360Z,50,,,,,36.1,
2018-01-13T18:45:31.360Z,50,,,,,36,38.4
2018-01-13T18:45:41.360Z,50,,,,,35.9,
2018-01-13T18:45:51.360Z,50,,,,,35.9,
2018-01-13T18:46:01.360Z,50,,,,,35.8,
2018-01-13T18:46:11.365Z,50,,,,,35.7,
2018-01-13T18:46:21.360Z,50,,,,,35.7,38.3
2018-01-13T18:46:31.361Z,50,,,,,35.6,
2018-01-13T18:46:41.373Z,50,,,,,35.5,
2018-01-13T18:46:51.393Z,50,,,,,35.5,
2018-01-13T18:47:01.360Z,50,,,,,35.4,
2018-01-13T18:47:11.360Z,50,,,,,35.3,
2018-01-13T18:47:21.360Z,50,,,,,35.3,
2018-01-13T18:47:31.360Z,50,,,,,35.2,38.2
2018-01-13T18:47:41.363Z,50,,,,,35.2,
2018-01-13T18:47:51.361Z,50,,,,,35.1,
2018-01-13T18:48:01.363Z,50,,,,,34.9,
2018-01-13T18:48:11.360Z,50,,,,,34.9,
2018-01-13T18:48:21.360Z,50,,,,,34.8,
2018-01-13T18:48:31.360Z,50,,,,,34.8,38.1
2018-01-13T18:48:41.391Z,50,,,,,34.7,
2018-01-13T18:48:51.363Z,50,,,,,34.7,
2018-01-13T18:49:01.361Z,50,,,,,34.6,
2018-01-13T18:49:11.360Z,50,,,,,34.5,
2018-01-13T18:49:21.360Z,50,,,,,34.5,
2018-01-13T18:49:31.359Z,50,,,,,34.4,
2018-01-13T18:49:41.360Z,50,,,,,34.4,38
2018-01-13T18:49:51.360Z,50,,,,,34.3,
2018-01-13T18:50:01.361Z,50,,,,,34.3,
2018-01-13T18:50:11.360Z,50,,,,,34.2,
2018-01-13T18:50:21.360Z,50,,,,,34.2,
2018-01-13T18:50:31.360Z,50,,,,,34.1,
2018-01-13T18:50:41.360Z,50,,,,,34.1,37.9
2018-01-13T18:50:51.365Z,50,,,,,34,
2018-01-13T18:51:01.360Z,50,,,,,34,
2018-01-13T18:51:11.360Z,50,,,,,33.9,
2018-01-13T18:51:21.360Z,50,,,,,33.9,
2018-01-13T18:51:31.360Z,50,,,,,33.8,
2018-01-13T18:51:41.359Z,50,,,,,33.8,
2018-01-13T18:51:51.360Z,50,,,,,33.7,
2018-01-13T18:52:01.360Z,50,,,,,33.7,37.8
2018-01-13T18:52:11.360Z,50,,,,,33.6,
2018-01-13T18:52:21.360Z,50,,,,,33.6,
2018-01-13T18:52:31.360Z,50,,,,,33.5,
2018-01-13T18:52:41.369Z,50,,,,,33.5,
2018-01-13T18:52:51.360Z,50,,,,,33.4,
2018-01-13T18:53:01.361Z,50,,,,,33.4,
2018-01-13T18:53:11.360Z,50,,,,,33.3,37.7
2018-01-13T18:53:21.360Z,50,,,,,33.3,37.8
2018-01-13T18:53:31.360Z,50,,,,,33.3,37.7
2018-01-13T18:53:41.360Z,50,,,,,33.2,
2018-01-13T18:53:51.359Z,50,,,,,33.2,
2018-01-13T18:54:01.360Z,50,,,,,33.1,
2018-01-13T18:54:11.360Z,50,,,,,33.1,
2018-01-13T18:54:21.360Z,50,,,,,32.9,
2018-01-13T18:54:31.421Z,50,,,,,32.9,
2018-01-13T18:54:41.362Z,50,,,,,32.9,
2018-01-13T18:54:51.360Z,50,,,,,32.8,37.6
2018-01-13T18:55:01.552Z,50,,,,,32.8,
2018-01-13T18:55:11.365Z,50,,,,,32.7,
2018-01-13T18:55:21.360Z,50,,,,,32.7,
2018-01-13T18:55:31.359Z,50,,,,,32.7,
2018-01-13T18:55:41.360Z,50,,,,,32.6,
2018-01-13T18:55:51.360Z,50,,,,,32.6,
2018-01-13T18:56:01.359Z,50,,,,,32.5,
2018-01-13T18:56:11.371Z,50,,,,,32.5,
2018-01-13T18:56:21.360Z,50,,,,,32.5,
2018-01-13T18:56:31.373Z,50,1,0,0,,32.4,37.8
2018-01-13T18:56:41.361Z,50,1,0,,40,37.2,38
2018-01-13T18:56:51.360Z,50,0,0,,0,37.5,38.1
2018-01-13T18:57:01.384Z,50,,,,,37.4,37.9
2018-01-13T18:57:11.362Z,50,,,,,37.3,
2018-01-13T18:57:21.361Z,50,,,,,37.2,
2018-01-13T18:57:31.364Z,50,,,,,37.2,
2018-01-13T18:57:41.360Z,50,,,,,37.1,
2018-01-13T18:57:51.360Z,50,,,5,,36.9,37.8
2018-01-13T18:58:01.360Z,50,,,,,36.8,
2018-01-13T18:58:11.360Z,50,,,,,36.8,
2018-01-13T18:58:21.360Z,50,,,,,36.7,
2018-01-13T18:58:31.360Z,50,,,,,36.6,
2018-01-13T18:58:41.360Z,50,,,,,36.6,
2018-01-13T18:58:51.359Z,50,,,,,36.5,37.7
2018-01-13T18:59:01.360Z,50,,,,,36.4,
2018-01-13T18:59:11.364Z,50,,,,,36.3,
2018-01-13T18:59:21.360Z,50,,,,,36.3,
2018-01-13T18:59:31.360Z,50,,,,,36.2,
2018-01-13T18:59:41.360Z,50,,,,,36.1,
2018-01-13T18:59:51.360Z,50,,,,,36,
2018-01-13T19:00:01.360Z,50,0,0,5,0,36,37.6
2018-01-13T19:00:11.360Z,50,,,,,35.9,
2018-01-13T19:00:21.360Z,50,,,,,35.8,
2018-01-13T19:00:31.360Z,50,1,0,0,,35.8,37.7
2018-01-13T19:00:41.370Z,50,1,0,,70,35.2,38.1
2018-01-13T19:00:51.365Z,50,,,,112,36.4,41.4
2018-01-13T19:01:01.370Z,50,,,,113,40,47
2018-01-13T19:01:11.370Z,50,,,,112,45.1,51.1
2018-01-13T19:01:21.360Z,50,,,,105,48.3,54.1
2018-01-13T19:01:31.362Z,50,,,,103,49.9,55
2018-01-13T19:01:41.362Z,50,,,,95,50.9,56.1
2018-01-13T19:01:51.360Z,50,,,,78,51.2,55.6
2018-01-13T19:02:01.360Z,50,0,0,,0,50.3,52.8
2018-01-13T19:02:11.360Z,50,,,,,49.9,52.7
2018-01-13T19:02:21.419Z,50,,,,,49.7,52.4
2018-01-13T19:02:31.360Z,50,,,,,49.4,
2018-01-13T19:02:41.422Z,50,1,0,,,49.2,52.3
2018-01-13T19:02:51.370Z,50,0,0,,0,44.8,46.8
2018-01-13T19:03:01.360Z,50,,,,,45.3,47.4
2018-01-13T19:03:11.360Z,50,,,,,45,47.3
2018-01-13T19:03:21.370Z,50,0,0,,0,40.7,43.7
2018-01-13T19:03:31.360Z,50,,,,,42.1,43.9
2018-01-13T19:03:41.361Z,50,,,,,42,43.9
2018-01-13T19:03:51.360Z,50,,,,,41.8,
2018-01-13T19:04:01.368Z,50,,,,,41.7,
2018-01-13T19:04:11.360Z,50,,,,,41.6,
2018-01-13T19:04:21.365Z,50,,,5,,41.5,
2018-01-13T19:04:31.362Z,50,,,,,41.4,43.8
2018-01-13T19:04:41.361Z,50,,,,,41.3,
2018-01-13T19:04:51.360Z,50,,,,,41.2,
2018-01-13T19:05:01.360Z,50,,,,,41.1,
2018-01-13T19:05:11.360Z,50,,,,,40.9,
2018-01-13T19:05:21.363Z,50,,,,,40.8,
2018-01-13T19:05:31.361Z,50,,,,,40.7,
2018-01-13T19:05:41.360Z,50,,,,,40.7,
2018-01-13T19:05:51.360Z,50,,,,,40.6,
2018-01-13T19:06:01.360Z,50,,,,,40.5,43.9
2018-01-13T19:06:11.360Z,50,,,,,40.4,
2018-01-13T19:06:21.360Z,50,,,,,40.3,
2018-01-13T19:06:31.359Z,50,,,,,40.2,
2018-01-13T19:06:41.360Z,50,,,,,40.1,44
2018-01-13T19:06:51.360Z,50,,,,,40,
2018-01-13T19:07:01.360Z,50,,,,,39.9,
2018-01-13T19:07:11.360Z,50,,,,,39.8,
2018-01-13T19:07:21.360Z,50,1,0,0,45,42.2,43.7
2018-01-13T19:07:31.360Z,50,,,,60,39.4,42.9
2018-01-13T19:07:41.360Z,50,,,,118,39.8,46.2
2018-01-13T19:07:51.360Z,50,,,,120,43.2,51.1
2018-01-13T19:08:01.360Z,50,,,,118,46,54
2018-01-13T19:08:11.360Z,50,,,,111,48.1,55.2
2018-01-13T19:08:21.359Z,50,,,,110,48.8,55.5
2018-01-13T19:08:31.360Z,50,0,0,,0,49,54.5
2018-01-13T19:08:41.360Z,50,,,,,48.8,53.9
2018-01-13T19:08:51.360Z,50,,,,,48.6,53.7
2018-01-13T19:09:01.359Z,50,,,,,48.4,
2018-01-13T19:09:11.361Z,50,,,,,48.2,
2018-01-13T19:09:21.362Z,50,,,,,48.1,
2018-01-13T19:09:31.360Z,50,,,,,47.9,53.6
2018-01-13T19:09:41.360Z,50,,,5,,47.7,
2018-01-13T19:09:51.361Z,50,,,,,47.5,53.5
2018-01-13T19:10:01.359Z,50,,,,,47.4,
2018-01-13T19:10:11.360Z,50,,,,,47.2,53.4
2018-01-13T19:10:21.360Z,50,,,,,47.1,
2018-01-13T19:10:31.360Z,50,,,,,46.9,
2018-01-13T19:10:41.359Z,50,,,,,46.7,53.3
2018-01-13T19:10:51.360Z,50,1,0,0,,46.6,
2018-01-13T19:11:01.371Z,50,0,0,,0,46.4,53.6
2018-01-13T19:11:11.371Z,50,,,,,45.6,47.8
2018-01-13T19:11:21.360Z,50,,,,,45.4,
2018-01-13T19:11:31.360Z,50,,,,,45.3,47.9
2018-01-13T19:11:41.359Z,50,,,,,45.1,
2018-01-13T19:11:51.360Z,50,,,,,45,
2018-01-13T19:12:01.359Z,50,0,2,59,,44.9,48
2018-01-13T19:12:11.360Z,50,0,0,5,,44.7,48.1
2018-01-13T19:12:21.360Z,50,,,,,44.6,
2018-01-13T19:12:31.359Z,50,,,,,44.4,48.2
2018-01-13T19:12:41.359Z,50,,,,,44.3,48.3
2018-01-13T19:12:51.360Z,50,,,,,44.1,48.4
2018-01-13T19:13:01.359Z,50,,,,,44,
2018-01-13T19:13:11.360Z,50,,,,,43.9,48.5
2018-01-13T19:13:21.359Z,50,,,,,43.7,
2018-01-13T19:13:31.359Z,50,,,,,43.6,
2018-01-13T19:13:41.360Z,50,,,,,43.5,48.6
2018-01-13T19:13:51.359Z,50,,,,,43.4,
2018-01-13T19:14:01.360Z,50,,,,,43.3,
2018-01-13T19:14:11.360Z,50,,,,,43.1,
2018-01-13T19:14:21.360Z,50,,,,,43,
2018-01-13T19:14:31.360Z,50,,,,,42.9,
2018-01-13T19:14:41.360Z,50,,,,,42.8,
2018-01-13T19:14:51.360Z,50,,,,,42.7,
2018-01-13T19:15:01.359Z,50,,,,,42.5,
2018-01-13T19:15:11.360Z,50,,,,,42.4,48.5
2018-01-13T19:15:21.360Z,50,,,,,42.3,
2018-01-13T19:15:31.359Z,50,,,,,42.2,
2018-01-13T19:15:41.360Z,50,,,,,42.1,
2018-01-13T19:15:51.360Z,50,,,,,42,48.4
2018-01-13T19:16:01.359Z,50,,,,,41.9,
2018-01-13T19:16:11.360Z,50,,,,,41.8,
2018-01-13T19:16:21.359Z,50,,,,,41.7,
2018-01-13T19:16:31.359Z,50,,,,,41.5,48.3
2018-01-13T19:16:41.360Z,50,,,,,41.4,
2018-01-13T19:16:51.359Z,50,,,,,41.3,
2018-01-13T19:17:01.360Z,50,,,,,41.2,
2018-01-13T19:17:11.359Z,50,,,,,41.1,48.2
2018-01-13T19:17:21.359Z,50,,,,,40.9,
2018-01-13T19:17:31.359Z,50,,,,,40.8,
2018-01-13T19:17:41.362Z,50,,,,,40.7,48.1
2018-01-13T19:17:51.359Z,50,,,,,40.6,
2018-01-13T19:18:01.426Z,50,,,,,40.5,
2018-01-13T19:18:11.360Z,50,,,,,40.4,
2018-01-13T19:18:21.401Z,50,,,,,40.3,48
2018-01-13T19:18:31.360Z,50,,,,,40.2,
2018-01-13T19:18:41.360Z,50,0,2,59,,40.1,47.9
2018-01-13T19:18:51.378Z,50,0,0,5,,40,
2018-01-13T19:19:01.371Z,50,0,2,59,,39.9,
2018-01-13T19:19:11.360Z,50,,,,,39.8,
2018-01-13T19:19:21.359Z,50,,,,,39.7,47.8
2018-01-13T19:19:31.370Z,50,,,,,39.7,
2018-01-13T19:19:41.360Z,50,,,,,39.5,
2018-01-13T19:19:51.369Z,50,,,,,39.5,47.7
2018-01-13T19:20:01.386Z,50,,,,,39.4,
2018-01-13T19:20:11.365Z,50,,,,,39.3,
2018-01-13T19:20:21.361Z,50,,,,,39.2,47.6
2018-01-13T19:20:31.359Z,50,,,,,39.1,
2018-01-13T19:20:41.360Z,50,,,,,38.9,
2018-01-13T19:20:51.359Z,50,,,,,38.8,47.4
2018-01-13T19:21:01.368Z,50,,,,,38.7,
2018-01-13T19:21:11.360Z,50,,,,,38.7,
2018-01-13T19:21:21.359Z,50,,,,,38.6,47.3
2018-01-13T19:21:31.375Z,50,0,0,5,,38.5,
2018-01-13T19:21:41.360Z,50,,,,,38.4,
2018-01-13T19:21:51.359Z,50,,,,,38.3,47.2
2018-01-13T19:22:01.360Z,50,,,,,38.2,
2018-01-13T19:22:11.359Z,50,,,,,38.2,
2018-01-13T19:22:21.359Z,50,,,,,38.1,
2018-01-13T19:22:31.359Z,50,,,,,38,47.1
2018-01-13T19:22:41.359Z,50,,,,,37.9,
2018-01-13T19:22:51.359Z,50,,,,,37.8,
2018-01-13T19:23:01.359Z,50,,,,,37.8,47
2018-01-13T19:23:11.359Z,50,,,,,37.7,
2018-01-13T19:23:21.359Z,50,,,,,37.6,
2018-01-13T19:23:31.360Z,50,,,,,37.5,46.9
2018-01-13T19:23:41.359Z,50,,,,,37.5,
2018-01-13T19:23:51.359Z,50,,,,,37.4,
2018-01-13T19:24:01.359Z,50,0,2,59,,37.3,
2018-01-13T19:24:11.383Z,50,0,0,5,0,37.2,50.7
2018-01-13T19:24:21.372Z,50,,,,,37.2,38.1
2018-01-13T19:24:31.370Z,50,,,,,37.1,30.9
2018-01-13T19:24:41.361Z,50,,,,,36.9,27.7
2018-01-13T19:24:51.359Z,50,,,,,36.9,25.8
2018-01-13T19:25:01.360Z,50,,,,,36.8,24.6
2018-01-13T19:25:11.359Z,50,,,,,36.7,24.3
2018-01-13T19:25:21.359Z,50,,,,,36.7,24.6
2018-01-13T19:25:31.362Z,50,,,,,36.6,24.8
2018-01-13T19:25:41.359Z,50,,,,,36.5,25.1
2018-01-13T19:25:51.359Z,50,,,,,36.4,24.9
2018-01-13T19:26:01.359Z,50,,,,,36.4,24.8
2018-01-13T19:26:11.359Z,50,0,2,59,,36.3,24.7
2018-01-13T19:26:21.360Z,50,0,0,5,,36.2,24.6
2018-01-13T19:26:31.360Z,50,,,,,36.2,24.5
2018-01-13T19:26:41.359Z,50,0,2,59,,36.1,24.3
2018-01-13T19:26:51.359Z,50,,,,,36,24.5
2018-01-13T19:27:01.359Z,50,,,,,35.9,
2018-01-13T19:27:11.360Z,50,,,,,35.8,
2018-01-13T19:27:21.361Z,50,,,,,35.7,
2018-01-13T19:27:31.359Z,50,,,,,35.6,
2018-01-13T19:27:41.359Z,50,,,,,35.5,
2018-01-13T19:27:51.359Z,50,,,,,35.4,24.6
2018-01-13T19:28:01.359Z,50,,,,,35.3,
2018-01-13T19:28:11.359Z,50,,,,,35.1,24.7
2018-01-13T19:28:21.365Z,50,,,,,34.9,24.8
2018-01-13T19:28:31.359Z,50,,,,,34.8,
2018-01-13T19:28:41.359Z,50,,,,,34.7,
2018-01-13T19:28:51.359Z,50,,,,,34.6,24.9
2018-01-13T19:29:01.359Z,50,,,,,34.4,
2018-01-13T19:29:11.370Z,50,0,2,,39,34.3,29.4
2018-01-13T19:29:21.360Z,50,,,,29,34.2,31.1
2018-01-13T19:29:31.359Z,50,,,,,34.1,31.2
2018-01-13T19:29:41.359Z,50,,,,,34,30.9
2018-01-13T19:29:51.359Z,50,,,,,33.9,30.7
2018-01-13T19:30:01.373Z,50,,,,,33.8,
2018-01-13T19:30:11.362Z,50,,,,29,33.7,31.1
2018-01-13T19:30:21.359Z,50,,,,,33.6,31.5
2018-01-13T19:30:31.368Z,50,,,,,33.5,31.8
2018-01-13T19:30:41.360Z,50,,,,,33.4,32.1
2018-01-13T19:30:51.359Z,50,,,,,33.4,32.3
2018-01-13T19:31:01.366Z,50,,,,,33.3,32.5
2018-01-13T19:31:11.360Z,50,,,,30,33.2,32.7
2018-01-13T19:31:21.360Z,50,0,2,,0,33.2,32.9
2018-01-13T19:31:31.360Z,50,,,,,33.1,30.7
2018-01-13T19:31:41.359Z,50,,,,,32.9,28.8
2018-01-13T19:31:51.359Z,50,,,,,32.9,28.1
2018-01-13T19:32:01.359Z,50,,,,,32.8,27.8
2018-01-13T19:32:11.359Z,50,,,,,32.8,27.7
2018-01-13T19:32:21.360Z,50,,,,,32.7,27.6
2018-01-13T19:32:31.359Z,50,,,,,32.6,
2018-01-13T19:32:41.361Z,50,,,,,32.6,
2018-01-13T19:32:51.359Z,50,,,,,32.5,27.5
2018-01-13T19:33:01.359Z,50,,,,,32.5,
2018-01-13T19:33:11.437Z,50,,,,,32.4,27.3
2018-01-13T19:33:21.359Z,50,,,,,32.4,
2018-01-13T19:33:31.359Z,50,,,,,32.3,
2018-01-13T19:33:41.361Z,50,,,,,32.3,
2018-01-13T19:33:51.359Z,50,,,,,32.2,
2018-01-13T19:34:01.359Z,50,,,,,32.2,
2018-01-13T19:34:11.359Z,50,,,,,32.1,
2018-01-13T19:34:21.360Z,50,,,,,32.1,
2018-01-13T19:34:31.361Z,50,,,,,32,
2018-01-13T19:34:41.359Z,50,,,,,32,
2018-01-13T19:34:51.396Z,50,,,,,32,
2018-01-13T19:35:01.383Z,50,,,,,31.9,27.5
2018-01-13T19:35:11.359Z,50,,,,,31.8,
2018-01-13T19:35:21.359Z,50,,,,,31.8,
2018-01-13T19:35:31.360Z,50,,,,,31.8,
2018-01-13T19:35:41.361Z,50,,,,,31.6,
2018-01-13T19:35:51.359Z,50,,,,,31.6,
2018-01-13T19:36:01.359Z,50,,,,,31.5,
2018-01-13T19:36:11.359Z,50,,,,,31.5,27.6
2018-01-13T19:36:21.361Z,50,,,,,31.4,27.7
2018-01-13T19:36:31.360Z,50,,,,,31.4,28
2018-01-13T19:36:41.359Z,50,,,,,31.4,28.2
2018-01-13T19:36:51.365Z,50,,,,,31.3,28.4
2018-01-13T19:37:01.362Z,50,,,,,31.3,28.7
2018-01-13T19:37:11.359Z,50,,,,,31.2,29
2018-01-13T19:37:21.359Z,50,,,,,31.2,29.2
2018-01-13T19:37:31.360Z,50,,,,,31.2,29.4
2018-01-13T19:37:41.359Z,50,,,,,31,29.8
2018-01-13T19:37:51.359Z,50,,,,,31,30
2018-01-13T19:38:01.360Z,50,,,,,30.9,30.2
2018-01-13T19:38:11.364Z,50,,,,,30.9,30.5
2018-01-13T19:38:21.359Z,50,,,,,30.9,30.7
2018-01-13T19:38:31.359Z,50,,,,,30.8,31.1
2018-01-13T19:38:41.359Z,50,,,,,30.8,31.2
2018-01-13T19:38:51.359Z,50,,,,,30.7,31.5
2018-01-13T19:39:01.359Z,50,,,,,30.7,31.6
2018-01-13T19:39:11.361Z,50,,,,,30.7,31.8
2018-01-13T19:39:21.359Z,50,,,,,30.6,32
2018-01-13T19:39:31.359Z,50,,,,,30.6,32.1
2018-01-13T19:39:41.359Z,50,,,,,30.6,32.3
2018-01-13T19:39:51.359Z,50,,,,,30.4,32.5
2018-01-13T19:40:01.359Z,50,,,,,30.4,32.6
2018-01-13T19:40:11.359Z,50,,,,,30.3,32.7
2018-01-13T19:40:21.359Z,50,,,,,30.3,32.8
2018-01-13T19:40:31.359Z,50,,,,,30.3,
2018-01-13T19:40:41.359Z,50,,,,,30.3,
2018-01-13T19:40:51.359Z,50,,,,,30.2,
2018-01-13T19:41:01.359Z,50,,,,,30.2,
2018-01-13T19:41:11.360Z,50,,,,,30.2,
2018-01-13T19:41:21.359Z,50,,,,,30.1,
2018-01-13T19:41:31.363Z,50,0,2,,39,30.1,32.3
2018-01-13T19:41:41.359Z,50,,,,29,30.1,35.4
2018-01-13T19:41:51.360Z,50,,,,,30,33.8
2018-01-13T19:42:01.359Z,50,,,,,30,33.5
2018-01-13T19:42:11.359Z,50,,,,29,30,32.3
2018-01-13T19:42:21.361Z,50,,,,,29.8,32.1
2018-01-13T19:42:31.360Z,50,,,,,29.8,32.2
2018-01-13T19:42:41.359Z,50,,,,,29.8,32.5
2018-01-13T19:42:51.359Z,50,,,,,29.8,33.1
2018-01-13T19:43:01.359Z,50,,,,,29.8,33.3
2018-01-13T19:43:11.359Z,50,,,,,29.7,33.5
