Time,HwActive,PrimT,PrimTSet,HwTOutlet,ChActive,ActPow,HwTSet
2017-12-22T14:39:46.044Z,,,,24.8,,,50
2017-12-22T14:39:56.044Z,,,,24.8,,,50
2017-12-22T14:40:06.044Z,,36.3,,24.8,,,50
2017-12-22T14:40:16.043Z,,,,24.8,,,50
2017-12-22T14:40:26.044Z,,,,24.8,,,50
2017-12-22T14:40:36.044Z,,,,24.8,,,50
2017-12-22T14:40:46.044Z,,,,24.8,,,50
2017-12-22T14:40:56.044Z,,,,24.8,,,50
2017-12-22T14:41:06.044Z,,,,24.8,,,50
2017-12-22T14:41:16.044Z,,,,24.8,,,50
2017-12-22T14:41:26.043Z,,,,24.8,,,50
2017-12-22T14:41:36.043Z,,,,24.8,,,50
2017-12-22T14:41:46.045Z,,,,24.8,,,50
2017-12-22T14:41:56.044Z,,,,24.8,,,50
2017-12-22T14:42:06.043Z,,,,24.8,,,50
2017-12-22T14:42:16.044Z,,,,24.8,,,50
2017-12-22T14:42:26.044Z,,,,24.8,,,50
2017-12-22T14:42:36.049Z,,36.2,,24.8,,,50
2017-12-22T14:42:46.044Z,,,,24.8,,,50
2017-12-22T14:42:56.044Z,,,,24.8,,,50
2017-12-22T14:43:06.044Z,,,,24.8,,,50
2017-12-22T14:43:16.043Z,,,,24.8,,,50
2017-12-22T14:43:26.044Z,,,,24.8,,,50
2017-12-22T14:43:36.044Z,,,,24.8,,,50
2017-12-22T14:43:46.043Z,,,,24.8,,,50
2017-12-22T14:43:56.044Z,,,,24.8,,,50
2017-12-22T14:44:06.043Z,,,,24.8,,,50
2017-12-22T14:44:16.043Z,,,,24.8,,,50
2017-12-22T14:44:26.044Z,,,,24.8,,,50
2017-12-22T14:44:36.043Z,,,,24.8,,,50
2017-12-22T14:44:46.044Z,,,,24.8,,,50
2017-12-22T14:44:56.044Z,,,,24.8,,,50
2017-12-22T14:45:06.044Z,,36.1,,24.8,,,50
2017-12-22T14:45:16.044Z,,,,24.8,,,50
2017-12-22T14:45:26.044Z,,,,24.8,,,50
2017-12-22T14:45:36.043Z,,,,24.8,,,50
2017-12-22T14:45:46.044Z,,,,24.8,,,50
2017-12-22T14:45:56.044Z,,,,24.8,,,50
2017-12-22T14:46:06.043Z,,,,24.8,,,50
2017-12-22T14:46:16.044Z,,,,24.8,,,50
2017-12-22T14:46:26.044Z,,,,24.8,,,50
2017-12-22T14:46:36.044Z,,,,24.8,,,50
2017-12-22T14:46:46.044Z,,,,24.8,,,50
2017-12-22T14:46:56.044Z,,,,24.8,,,50
2017-12-22T14:47:06.044Z,,,,24.7,,,50
2017-12-22T14:47:16.044Z,,,,24.8,,,50
2017-12-22T14:47:26.044Z,,,,24.7,,,50
2017-12-22T14:47:36.044Z,,,,24.8,,,50
2017-12-22T14:47:46.044Z,,36,,24.7,,,50
2017-12-22T14:47:56.043Z,,,,24.7,,,50
2017-12-22T14:48:06.043Z,,,,24.7,,,50
2017-12-22T14:48:16.043Z,,,,24.7,,,50
2017-12-22T14:48:26.043Z,,,,24.7,,,50
2017-12-22T14:48:36.043Z,,,,24.7,,,50
2017-12-22T14:48:46.046Z,,,,24.7,,,50
2017-12-22T14:48:56.043Z,,,,24.7,,,50
2017-12-22T14:49:06.043Z,,,,24.7,,,50
2017-12-22T14:49:16.043Z,,,,24.7,,,50
2017-12-22T14:49:26.044Z,,,,24.7,,,50
2017-12-22T14:49:36.044Z,,35.9,,24.7,,,50
2017-12-22T14:49:46.043Z,,36,,24.7,,,50
2017-12-22T14:49:56.043Z,,36,,24.7,,,50
2017-12-22T14:50:06.043Z,,35.9,,24.7,,,50
2017-12-22T14:50:16.044Z,,,,24.7,,,50
2017-12-22T14:50:26.044Z,,,,24.7,,,50
2017-12-22T14:50:36.043Z,,,,24.7,,,50
2017-12-22T14:50:46.044Z,,,,24.7,,,50
2017-12-22T14:50:56.044Z,,,,24.7,,,50
2017-12-22T14:51:06.044Z,,,,24.7,,,50
2017-12-22T14:51:16.043Z,,,,24.7,,,50
2017-12-22T14:51:26.044Z,,,,24.7,,,50
2017-12-22T14:51:36.043Z,,,,24.7,,,50
2017-12-22T14:51:46.044Z,,,,24.7,,,50
2017-12-22T14:51:56.044Z,,,,24.7,,,50
2017-12-22T14:52:06.044Z,,,,24.7,,,50
2017-12-22T14:52:16.043Z,,,,24.7,,,50
2017-12-22T14:52:26.043Z,,,,24.7,,,50
2017-12-22T14:52:36.044Z,,35.8,,24.7,,,50
2017-12-22T14:52:46.043Z,,,,24.7,,,50
2017-12-22T14:52:56.044Z,,,,24.7,,,50
2017-12-22T14:53:06.043Z,,,,24.7,,,50
2017-12-22T14:53:16.044Z,,,,24.7,,,50
2017-12-22T14:53:26.043Z,,,,24.7,,,50
2017-12-22T14:53:44.394Z,,,,24.7,,,50
2017-12-22T14:53:46.044Z,,,,24.7,,,50
2017-12-22T14:53:56.044Z,,,,24.7,,,50
2017-12-22T14:54:06.045Z,,,,24.7,,,50
2017-12-22T14:54:16.043Z,,,,24.7,,,50
2017-12-22T14:54:26.043Z,,,,24.7,,,50
2017-12-22T14:54:36.043Z,,,,24.7,,,50
2017-12-22T14:54:46.044Z,,,,24.7,,,50
2017-12-22T14:54:56.043Z,,,,24.7,,,50
2017-12-22T14:55:06.044Z,,35.7,,24.7,,,50
2017-12-22T14:55:16.043Z,,,,24.7,,,50
2017-12-22T14:55:26.043Z,,,,24.5,,,50
2017-12-22T14:55:36.044Z,,,,24.7,,,50
2017-12-22T14:55:46.043Z,,,,24.7,,,50
2017-12-22T14:55:56.044Z,,,,24.5,,,50
2017-12-22T14:56:06.044Z,,,,24.5,,,50
2017-12-22T14:56:16.043Z,,,,24.7,,,50
2017-12-22T14:56:26.043Z,,,,24.7,,,50
2017-12-22T14:56:36.043Z,,,,24.7,,,50
2017-12-22T14:56:46.054Z,,,,24.7,,,50
2017-12-22T14:56:56.043Z,,,,24.5,,,50
2017-12-22T14:57:06.043Z,,,,24.5,,,50
2017-12-22T14:57:16.043Z,,,,24.5,,,50
2017-12-22T14:57:26.043Z,,35.6,,24.5,,,50
2017-12-22T14:57:36.043Z,,,,24.5,,,50
2017-12-22T14:57:46.047Z,,,,24.5,,,50
2017-12-22T14:57:56.044Z,,,,24.5,,,50
2017-12-22T14:58:06.044Z,,,,24.5,,,50
2017-12-22T14:58:16.043Z,,,,24.5,,,50
2017-12-22T14:58:26.043Z,,,,24.5,,,50
2017-12-22T14:58:36.043Z,,,,24.5,,,50
2017-12-22T14:58:46.044Z,,,,24.5,,,50
2017-12-22T14:58:56.044Z,,,,24.5,,,50
2017-12-22T14:59:06.043Z,,,,24.5,,,50
2017-12-22T14:59:16.044Z,,,,24.5,,,50
2017-12-22T14:59:26.045Z,,,,24.5,,,50
2017-12-22T14:59:36.044Z,,,,24.5,,,50
2017-12-22T14:59:46.045Z,,,,24.5,,,50
2017-12-22T14:59:56.044Z,,,,24.5,,,50
2017-12-22T15:00:06.043Z,,,,24.5,,,50
2017-12-22T15:00:16.043Z,,,,24.5,,,50
2017-12-22T15:00:26.043Z,,35.5,,24.5,,,50
2017-12-22T15:00:36.043Z,,,,24.5,,,50
2017-12-22T15:00:46.044Z,,,,24.5,,,50
2017-12-22T15:00:56.044Z,,,,24.5,,,50
2017-12-22T15:01:06.043Z,,,,24.5,,,50
2017-12-22T15:01:16.043Z,,,,24.5,,,50
2017-12-22T15:01:26.043Z,,,,24.5,,,50
2017-12-22T15:01:36.043Z,,,,24.5,,,50
2017-12-22T15:01:46.044Z,,,,24.5,,,50
2017-12-22T15:01:56.044Z,,,,24.5,,,50
2017-12-22T15:02:06.043Z,,,,24.5,,,50
2017-12-22T15:02:16.043Z,,,,24.5,,,50
2017-12-22T15:02:26.044Z,,,,24.5,,,50
2017-12-22T15:02:36.044Z,,35.4,,24.5,,,50
2017-12-22T15:02:46.043Z,,35.5,,24.5,,,50
2017-12-22T15:02:56.044Z,,35.4,,24.5,,,50
2017-12-22T15:03:06.044Z,,,,24.5,,,50
2017-12-22T15:03:16.043Z,,,,24.5,,,50
2017-12-22T15:03:26.044Z,,,,24.5,,,50
2017-12-22T15:03:36.043Z,,,,24.5,,,50
2017-12-22T15:03:46.043Z,,,,24.5,,,50
2017-12-22T15:03:56.043Z,,,,24.5,,,50
2017-12-22T15:04:06.043Z,,,,24.5,,,50
2017-12-22T15:04:16.043Z,,,,24.5,,,50
2017-12-22T15:04:26.044Z,,,,24.5,,,50
2017-12-22T15:04:36.044Z,,,,24.4,,,50
2017-12-22T15:04:46.044Z,,,,24.5,,,50
2017-12-22T15:04:56.044Z,,,,24.4,,,50
2017-12-22T15:05:06.043Z,,,,24.4,,,50
2017-12-22T15:05:16.043Z,,,,24.5,,,50
2017-12-22T15:05:26.043Z,,35.3,,24.4,,,50
2017-12-22T15:05:36.047Z,,,,24.5,,,50
2017-12-22T15:05:46.048Z,,,,24.4,,,50
2017-12-22T15:05:56.044Z,,,,24.4,,,50
2017-12-22T15:06:06.043Z,,,,24.4,,,50
2017-12-22T15:06:16.045Z,,,,24.4,,,50
2017-12-22T15:06:26.043Z,,,,24.4,,,50
2017-12-22T15:06:36.043Z,,,,24.4,,,50
2017-12-22T15:06:46.044Z,,,,24.4,,,50
2017-12-22T15:06:56.044Z,,,,24.4,,,50
2017-12-22T15:07:06.043Z,,,,24.4,,,50
2017-12-22T15:07:16.043Z,,,,24.4,,,50
2017-12-22T15:07:26.044Z,,,,24.4,,,50
2017-12-22T15:07:36.043Z,,,,24.4,,,50
2017-12-22T15:07:46.044Z,,,,24.4,,,50
2017-12-22T15:07:56.043Z,,,,24.4,,,50
2017-12-22T15:08:06.043Z,,,,24.4,,,50
2017-12-22T15:08:16.044Z,,35.2,,24.4,,,50
2017-12-22T15:08:26.043Z,,,,24.4,,,50
2017-12-22T15:08:36.046Z,,,,24.4,,,50
2017-12-22T15:08:46.044Z,,,,24.4,,,50
2017-12-22T15:08:56.043Z,,,,24.4,,,50
2017-12-22T15:09:06.043Z,,,,24.4,,,50
2017-12-22T15:09:16.043Z,,,,24.4,,,50
2017-12-22T15:09:26.047Z,,,,24.4,,,50
2017-12-22T15:09:36.044Z,,,,24.4,,,50
2017-12-22T15:09:46.044Z,,,,24.4,,,50
2017-12-22T15:09:56.044Z,,,,24.4,,,50
2017-12-22T15:10:06.043Z,,35.1,,24.4,,,50
2017-12-22T15:10:16.048Z,,35.2,,24.4,,,50
2017-12-22T15:10:26.043Z,,,,24.4,,,50
2017-12-22T15:10:36.043Z,,35.1,,24.4,,,50
2017-12-22T15:10:46.043Z,,,,24.4,,,50
2017-12-22T15:10:56.043Z,,,,24.4,,,50
2017-12-22T15:11:06.043Z,,,,24.4,,,50
2017-12-22T15:11:16.043Z,,,,24.4,,,50
2017-12-22T15:11:26.043Z,,,,24.4,,,50
2017-12-22T15:11:36.043Z,,,,24.4,,,50
2017-12-22T15:11:46.043Z,,,,24.4,,,50
2017-12-22T15:11:56.044Z,,,,24.4,,,50
2017-12-22T15:12:06.043Z,,,,24.4,,,50
2017-12-22T15:12:16.047Z,,,,24.4,,,50
2017-12-22T15:12:26.043Z,,,,24.4,,,50
2017-12-22T15:12:36.043Z,,,,24.4,,,50
2017-12-22T15:12:46.043Z,,,,24.4,,,50
2017-12-22T15:12:56.044Z,,,,24.4,,,50
2017-12-22T15:13:06.046Z,,34.9,,24.3,,,50
2017-12-22T15:13:16.043Z,,34.9,,24.4,,,50
2017-12-22T15:13:26.043Z,,34.9,,24.4,,,50
2017-12-22T15:13:36.043Z,,,,24.3,,,50
2017-12-22T15:13:46.044Z,,,,24.4,,,50
2017-12-22T15:13:56.044Z,,,,24.4,,,50
2017-12-22T15:14:06.043Z,0,34.9,5,24.3,0,0,50
2017-12-22T15:14:16.043Z,,,,24.3,,,50
2017-12-22T15:14:26.043Z,,,,24.4,,,50
2017-12-22T15:14:36.043Z,,,,24.3,,,50
2017-12-22T15:14:46.043Z,,,,24.4,,,50
2017-12-22T15:14:56.044Z,,,,24.3,,,50
2017-12-22T15:15:06.043Z,,,,24.3,,,50
2017-12-22T15:15:16.043Z,,,,24.3,,,50
2017-12-22T15:15:26.043Z,,,,24.3,,,50
2017-12-22T15:15:36.044Z,,,,24.3,,,50
2017-12-22T15:15:46.043Z,,,,24.3,,,50
2017-12-22T15:15:56.045Z,,,,24.3,,,50
2017-12-22T15:16:06.047Z,,34.8,,24.3,,,50
2017-12-22T15:16:16.043Z,,,,24.3,,,50
2017-12-22T15:16:26.043Z,,,,24.3,,,50
2017-12-22T15:16:36.043Z,,,,24.3,,,50
2017-12-22T15:16:46.043Z,,,,24.3,,,50
2017-12-22T15:16:56.048Z,,,,24.3,,,50
2017-12-22T15:17:06.043Z,,,,24.3,,,50
2017-12-22T15:17:16.045Z,,,,24.3,,,50
2017-12-22T15:17:26.044Z,,,,24.3,,,50
2017-12-22T15:17:36.043Z,,,,24.3,,,50
2017-12-22T15:17:46.044Z,,,,24.3,,,50
2017-12-22T15:17:56.045Z,,,,24.3,,,50
2017-12-22T15:18:06.055Z,,,,24.3,,,50
2017-12-22T15:18:16.047Z,,34.7,,24.3,,,50
2017-12-22T15:18:26.044Z,,34.8,,24.3,,,50
2017-12-22T15:18:36.043Z,,,,24.3,,,50
2017-12-22T15:18:46.043Z,,34.7,,24.3,,,50
2017-12-22T15:18:56.045Z,,,,24.3,,,50
2017-12-22T15:19:06.043Z,,,,24.3,,,50
2017-12-22T15:19:16.049Z,,,,24.3,,,50
2017-12-22T15:19:26.043Z,,,,24.3,,,50
2017-12-22T15:19:36.087Z,,,,24.3,,,50
2017-12-22T15:19:46.044Z,,,,24.3,,,50
2017-12-22T15:19:56.043Z,,,,24.3,,,50
2017-12-22T15:20:06.043Z,,,,24.3,,,50
2017-12-22T15:20:16.043Z,,,,24.3,,,50
2017-12-22T15:20:26.043Z,,,,24.3,,,50
2017-12-22T15:20:36.043Z,,,,24.3,,,50
2017-12-22T15:20:46.043Z,,,,24.3,,,50
2017-12-22T15:20:56.048Z,,,,24.3,,,50
2017-12-22T15:21:06.043Z,,,,24.3,,,50
2017-12-22T15:21:16.043Z,,,,24.3,,,50
2017-12-22T15:21:26.043Z,,34.6,,24.3,,,50
2017-12-22T15:21:36.042Z,,,,24.3,,,50
2017-12-22T15:21:46.043Z,,,,24.3,,,50
2017-12-22T15:21:56.043Z,,,,24.3,,,50
2017-12-22T15:22:06.043Z,,,,24.3,,,50
2017-12-22T15:22:16.043Z,,,,24.3,,,50
2017-12-22T15:22:26.043Z,,,,24.3,,,50
2017-12-22T15:22:36.043Z,,,,24.3,,,50
2017-12-22T15:22:46.043Z,,,,24.3,,,50
2017-12-22T15:22:56.046Z,,,,24.3,,,50
2017-12-22T15:23:06.043Z,,,,24.3,,,50
2017-12-22T15:23:16.043Z,,,,24.3,,,50
2017-12-22T15:23:26.043Z,,,,24.3,,,50
2017-12-22T15:23:36.043Z,,,,24.2,,,50
2017-12-22T15:23:46.043Z,,,,24.3,,,50
2017-12-22T15:23:56.043Z,,,,24.3,,,50
2017-12-22T15:24:06.043Z,,,,24.3,,,50
2017-12-22T15:24:16.044Z,,34.5,,24.3,,,50
2017-12-22T15:24:26.043Z,,,,24.2,,,50
2017-12-22T15:24:36.045Z,,,,24.2,,,50
2017-12-22T15:24:46.045Z,,,,24.3,,,50
2017-12-22T15:24:56.048Z,,,,24.2,,,50
2017-12-22T15:25:06.047Z,,,,24.3,,,50
2017-12-22T15:25:16.045Z,,,,24.3,,,50
2017-12-22T15:25:26.043Z,,,,24.2,,,50
2017-12-22T15:25:36.043Z,,,,24.2,,,50
2017-12-22T15:25:46.043Z,,,,24.2,,,50
2017-12-22T15:25:56.045Z,,,,24.2,,,50
2017-12-22T15:26:06.043Z,,,,24.2,,,50
2017-12-22T15:26:16.043Z,,,,24.2,,,50
2017-12-22T15:26:26.043Z,,,,24.2,,,50
2017-12-22T15:26:36.046Z,,,,24.2,,,50
2017-12-22T15:26:46.043Z,,,,24.2,,,50
2017-12-22T15:26:56.043Z,,,,24.2,,,50
2017-12-22T15:27:06.043Z,,34.4,,24.2,,,50
2017-12-22T15:27:16.043Z,,,,24.2,,,50
2017-12-22T15:27:26.048Z,,34.5,,24.2,,,50
2017-12-22T15:27:36.043Z,,34.4,,24.2,,,50
2017-12-22T15:27:46.043Z,,,,24.2,,,50
2017-12-22T15:27:56.043Z,,,,24.2,,,50
2017-12-22T15:28:06.043Z,,,,24.2,,,50
2017-12-22T15:28:16.043Z,,,,24.2,,,50
2017-12-22T15:28:26.048Z,,,,24.2,,,50
2017-12-22T15:28:36.043Z,,,,24.2,,,50
2017-12-22T15:28:46.043Z,,,,24.2,,,50
2017-12-22T15:28:56.043Z,,,,24.2,,,50
2017-12-22T15:29:06.043Z,,,,24.2,,,50
2017-12-22T15:29:16.043Z,,,,24.2,,,50
2017-12-22T15:29:26.043Z,,,,24.2,,,50
2017-12-22T15:29:36.043Z,,,,24.2,,,50
2017-12-22T15:29:46.043Z,,,,24.2,,,50
2017-12-22T15:29:56.046Z,,34.3,,24.2,,,50
2017-12-22T15:30:06.043Z,,,,24.2,,,50
2017-12-22T15:30:16.043Z,,,,24.2,,,50
2017-12-22T15:30:26.043Z,,,,24.2,,,50
2017-12-22T15:30:36.043Z,,,,24.2,,,50
2017-12-22T15:30:46.043Z,,,,24.2,,,50
2017-12-22T15:30:56.043Z,,,,24.2,,,50
2017-12-22T15:31:06.043Z,,,,24.2,,,50
2017-12-22T15:31:16.043Z,,,,24.2,,,50
2017-12-22T15:31:26.043Z,,,,24.2,,,50
2017-12-22T15:31:36.070Z,,,,24.2,,,50
2017-12-22T15:31:46.043Z,,,,24.2,,,50
2017-12-22T15:31:56.043Z,,,,24.2,,,50
2017-12-22T15:32:06.048Z,,,,24.2,,,50
2017-12-22T15:32:16.043Z,,,,24.2,,,50
2017-12-22T15:32:26.048Z,,,,24.2,,,50
2017-12-22T15:32:36.043Z,,,,24.2,,,50
2017-12-22T15:32:46.043Z,,,,24.2,,,50
2017-12-22T15:32:56.043Z,,34.2,,24.2,,,50
2017-12-22T15:33:06.043Z,,,,24.2,,,50
2017-12-22T15:33:16.043Z,,,,24.2,,,50
2017-12-22T15:33:26.043Z,,,,24.2,,,50
2017-12-22T15:33:36.048Z,,,,24.2,,,50
2017-12-22T15:33:46.043Z,,,,24.2,,,50
2017-12-22T15:33:56.042Z,,,,24.2,,,50
2017-12-22T15:34:06.043Z,,,,24.2,,,50
2017-12-22T15:34:16.043Z,,,,24.2,,,50
2017-12-22T15:34:26.043Z,,,,24.2,,,50
2017-12-22T15:34:36.043Z,,,,24.2,,,50
2017-12-22T15:34:46.043Z,,,,24.2,,,50
2017-12-22T15:34:56.043Z,,,,24.2,,,50
2017-12-22T15:35:06.043Z,,,,24.2,,,50
2017-12-22T15:35:16.043Z,,,,24.2,,,50
2017-12-22T15:35:26.043Z,,,,24.2,,,50
2017-12-22T15:35:36.043Z,,34.1,,24,,,50
2017-12-22T15:35:46.043Z,,,,24,,,50
2017-12-22T15:35:56.043Z,,,,24,,,50
2017-12-22T15:36:06.043Z,,,,24,,,50
2017-12-22T15:36:16.046Z,,,,24,,,50
2017-12-22T15:36:26.043Z,,,,24,,,50
2017-12-22T15:36:36.043Z,,,,24,,,50
2017-12-22T15:36:46.043Z,,,,24,,,50
2017-12-22T15:36:56.043Z,,,,24,,,50
2017-12-22T15:37:06.049Z,,,,24,,,50
2017-12-22T15:37:16.043Z,,,,24,,,50
2017-12-22T15:37:26.083Z,,,,24,,,50
2017-12-22T15:37:36.042Z,,,,24,,,50
2017-12-22T15:37:46.049Z,,,,24,,,50
2017-12-22T15:37:56.043Z,,,,24,,,50
2017-12-22T15:38:06.047Z,,,,24,,,50
2017-12-22T15:38:16.044Z,,,,24,,,50
2017-12-22T15:38:26.042Z,,,,24,,,50
2017-12-22T15:38:36.042Z,,,,24,,,50
2017-12-22T15:38:46.043Z,,34,,24,,,50
2017-12-22T15:38:56.044Z,,,,24,,,50
2017-12-22T15:39:06.042Z,,,,24,,,50
2017-12-22T15:39:16.043Z,,,,24,,,50
2017-12-22T15:39:26.045Z,,,,24,,,50
2017-12-22T15:39:36.042Z,,,,24,,,50
2017-12-22T15:39:46.043Z,,,,24,,,50
2017-12-22T15:39:56.046Z,,,,24,,,50
2017-12-22T15:40:06.043Z,,,,24,,,50
2017-12-22T15:40:16.046Z,,,,24,,,50
2017-12-22T15:40:26.043Z,,,,24,,,50
2017-12-22T15:40:36.046Z,,,,24,,,50
2017-12-22T15:40:46.043Z,,,,24,,,50
2017-12-22T15:40:56.043Z,,34,,24,,,50
2017-12-22T15:41:06.046Z,,33.9,,24,,,50
2017-12-22T15:41:16.047Z,,,,24,,,50
2017-12-22T15:41:26.043Z,,34,,24,,,50
2017-12-22T15:41:36.043Z,,33.9,,24,,,50
2017-12-22T15:41:46.043Z,,,,24,,,50
2017-12-22T15:41:56.043Z,,,,24,,,50
2017-12-22T15:42:06.042Z,,,,24,,,50
