Time,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive,HwActive,ActPow
2018-01-21T21:48:49.138Z,36.6,,50,,,,
2018-01-21T21:48:59.137Z,36.5,,50,,,,
2018-01-21T21:49:09.137Z,36.4,,50,,,,
2018-01-21T21:49:19.136Z,36.4,43.8,50,,,,
2018-01-21T21:49:29.137Z,36.3,,50,,,,
2018-01-21T21:49:39.137Z,36.2,,50,,,,
2018-01-21T21:49:49.136Z,36.2,,50,,,,
2018-01-21T21:49:59.137Z,36.1,43.7,50,,,,
2018-01-21T21:50:09.137Z,36,,50,,,,
2018-01-21T21:50:19.137Z,35.9,,50,,,,
2018-01-21T21:50:29.137Z,35.9,,50,,,,
2018-01-21T21:50:39.136Z,35.8,43.6,50,,,,
2018-01-21T21:50:49.137Z,35.8,,50,,,,
2018-01-21T21:50:59.137Z,35.7,,50,,,,
2018-01-21T21:51:09.138Z,35.6,,50,,,,
2018-01-21T21:51:19.137Z,35.6,,50,,,,
2018-01-21T21:51:29.137Z,35.5,43.5,50,,,,
2018-01-21T21:51:39.137Z,35.5,,50,,,,
2018-01-21T21:51:49.137Z,35.4,,50,,,,
2018-01-21T21:51:59.137Z,35.3,,50,,,,
2018-01-21T21:52:09.137Z,35.3,43.4,50,,,,
2018-01-21T21:52:19.136Z,35.2,,50,,,,
2018-01-21T21:52:29.137Z,35.2,,50,,,,
2018-01-21T21:52:39.136Z,35.1,,50,,,,
2018-01-21T21:52:49.138Z,35.1,,50,,,,
2018-01-21T21:52:59.137Z,34.9,43.3,50,,,,
2018-01-21T21:53:09.136Z,34.8,,50,,,,
2018-01-21T21:53:19.136Z,34.8,,50,,,,
2018-01-21T21:53:29.137Z,34.8,,50,,,,
2018-01-21T21:53:39.137Z,34.7,,50,,,,
2018-01-21T21:53:49.137Z,34.6,43.2,50,,,,
2018-01-21T21:53:59.136Z,34.6,,50,,,,
2018-01-21T21:54:09.136Z,34.5,,50,,,,
2018-01-21T21:54:19.137Z,34.5,,50,,,,
2018-01-21T21:54:29.136Z,34.4,,50,,,,
2018-01-21T21:54:39.137Z,34.4,43.1,50,,,,
2018-01-21T21:54:49.137Z,34.3,,50,,,,
2018-01-21T21:54:59.137Z,34.3,,50,,,,
2018-01-21T21:55:14.164Z,34.2,,50,,,,
2018-01-21T21:55:19.136Z,34.2,,50,,,,
2018-01-21T21:55:29.137Z,34.1,43,50,,,,
2018-01-21T21:55:39.136Z,34.1,,50,,,,
2018-01-21T21:55:49.137Z,34,,50,,,,
2018-01-21T21:55:59.137Z,34,,50,,,,
2018-01-21T21:56:09.136Z,34,,50,,,,
2018-01-21T21:56:19.137Z,33.9,43,50,,,,
2018-01-21T21:56:29.137Z,33.9,42.9,50,,,,
2018-01-21T21:56:39.137Z,33.8,,50,,,,
2018-01-21T21:56:49.137Z,33.8,,50,,,,
2018-01-21T21:56:59.161Z,33.7,,50,,,,
2018-01-21T21:57:09.136Z,33.7,,50,,,,
2018-01-21T21:57:19.137Z,33.7,,50,,,,
2018-01-21T21:57:29.138Z,33.6,,50,,,,
2018-01-21T21:57:39.137Z,33.6,42.8,50,59,1,0,
2018-01-21T21:57:49.137Z,33.5,,50,,,,
2018-01-21T21:57:59.137Z,33.5,,50,,,,
2018-01-21T21:58:09.137Z,33.4,,50,,,,
2018-01-21T21:58:19.137Z,33.4,,50,,,,
2018-01-21T21:58:29.139Z,33.4,,50,,,,
2018-01-21T21:58:39.137Z,33.3,42.7,50,,,,
2018-01-21T21:58:49.136Z,33.3,,50,,,,
2018-01-21T21:58:59.136Z,33.2,,50,,,,
2018-01-21T21:59:09.136Z,33.2,,50,,,,
2018-01-21T21:59:19.137Z,33.2,,50,,,,
2018-01-21T21:59:29.136Z,33.1,,50,,,,
2018-01-21T21:59:39.137Z,33.1,42.6,50,5,0,0,
2018-01-21T21:59:49.136Z,33.1,,50,,,,
2018-01-21T21:59:59.138Z,32.9,,50,,,,
2018-01-21T22:00:09.136Z,32.9,,50,,,,
2018-01-21T22:00:19.137Z,32.9,,50,,,,
2018-01-21T22:00:29.137Z,32.8,,50,,,,
2018-01-21T22:00:39.182Z,32.8,,50,,,,
2018-01-21T22:00:49.173Z,32.8,,50,,,,
2018-01-21T22:00:59.137Z,32.7,42.4,50,,,,
2018-01-21T22:01:09.151Z,32.7,,50,,,,
2018-01-21T22:01:19.145Z,33.5,42.6,50,0,0,2,50
2018-01-21T22:01:29.137Z,41.2,42.7,50,,0,0,0
2018-01-21T22:01:39.136Z,40.9,42.2,50,,,,
2018-01-21T22:01:49.157Z,40.8,42.1,50,,,,
2018-01-21T22:01:59.137Z,40.7,42,50,,,,
2018-01-21T22:02:09.136Z,40.6,,50,,,,
2018-01-21T22:02:19.137Z,40.5,,50,,,,
2018-01-21T22:02:29.137Z,40.4,42.3,50,59,1,0,44
2018-01-21T22:02:39.141Z,40.3,46.1,50,,,,38
2018-01-21T22:02:49.137Z,40.2,40.5,50,,,,30
2018-01-21T22:02:59.136Z,40.1,36.8,50,,,,29
2018-01-21T22:03:09.137Z,40,33.9,50,,,,30
2018-01-21T22:03:19.136Z,39.9,32.9,50,,,,
2018-01-21T22:03:29.136Z,39.8,32.4,50,,,,
2018-01-21T22:03:39.136Z,39.7,,50,,,,29
2018-01-21T22:03:49.137Z,39.6,33.1,50,,,,
2018-01-21T22:03:59.136Z,39.5,33.4,50,,,,
2018-01-21T22:04:09.338Z,39.4,33.6,50,,,,
2018-01-21T22:04:19.159Z,39.3,33.7,50,,,,
2018-01-21T22:04:29.136Z,39.2,33.8,50,,,,
2018-01-21T22:04:39.137Z,39.1,34,50,,,,
2018-01-21T22:04:49.136Z,38.9,34.2,50,,,,
2018-01-21T22:04:59.136Z,38.8,34.5,50,,,,
2018-01-21T22:05:09.136Z,38.7,34.7,50,,,,30
2018-01-21T22:05:19.137Z,38.7,35.1,50,,,,29
2018-01-21T22:05:29.137Z,38.5,35.3,50,,,,30
2018-01-21T22:05:39.136Z,38.5,35.5,50,,,,29
2018-01-21T22:05:49.137Z,38.4,35.7,50,,,,
2018-01-21T22:05:59.136Z,38.3,36,50,,,,
2018-01-21T22:06:09.136Z,38.2,36.1,50,,,,
2018-01-21T22:06:19.137Z,38.1,36.4,50,,,,
2018-01-21T22:06:29.156Z,38,36.6,50,,,,30
2018-01-21T22:06:39.137Z,37.9,36.8,50,,1,0,0
2018-01-21T22:06:49.136Z,37.8,33.8,50,,,,
2018-01-21T22:06:59.136Z,37.7,32.9,50,,,,
2018-01-21T22:07:09.137Z,37.6,32.3,50,,,,
2018-01-21T22:07:19.136Z,37.6,32.2,50,,,,
2018-01-21T22:07:29.137Z,37.5,32.1,50,,,,
2018-01-21T22:07:39.137Z,37.4,,50,,,,
2018-01-21T22:07:49.136Z,37.3,,50,,,,
2018-01-21T22:07:59.136Z,37.2,32,50,,,,
2018-01-21T22:08:09.136Z,37.2,31.9,50,,,,
2018-01-21T22:08:19.137Z,37.1,,50,,,,
2018-01-21T22:08:29.137Z,36.9,31.8,50,,,,
2018-01-21T22:08:39.137Z,36.8,31.7,50,,,,
2018-01-21T22:08:49.137Z,36.8,,50,,,,
2018-01-21T22:08:59.371Z,36.7,,50,,,,
2018-01-21T22:09:09.137Z,36.6,,50,5,0,0,
2018-01-21T22:09:19.136Z,36.5,,50,,,,
2018-01-21T22:09:29.137Z,36.5,,50,,,,
2018-01-21T22:09:39.136Z,36.4,31.6,50,,,,
2018-01-21T22:09:49.136Z,36.3,31.7,50,,,,
2018-01-21T22:09:59.136Z,36.2,,50,,,,
2018-01-21T22:10:09.136Z,36.2,,50,,,,
2018-01-21T22:10:19.136Z,36.1,,50,,,,
2018-01-21T22:10:29.137Z,36,,50,,,,
2018-01-21T22:10:39.136Z,35.9,,50,,,,
2018-01-21T22:10:49.136Z,35.9,,50,,,,
2018-01-21T22:10:59.136Z,35.8,,50,,,,
2018-01-21T22:11:09.136Z,35.7,,50,,,,
2018-01-21T22:11:19.136Z,35.7,,50,,,,
2018-01-21T22:11:29.136Z,35.6,,50,,,,
2018-01-21T22:11:39.137Z,35.5,,50,,,,
2018-01-21T22:11:49.136Z,35.5,31.8,50,,,,
2018-01-21T22:11:59.136Z,35.4,32,50,,,,
2018-01-21T22:12:09.137Z,35.3,32.1,50,,,,
2018-01-21T22:12:19.136Z,35.3,32.2,50,,,,
2018-01-21T22:12:29.137Z,35.2,32.4,50,,,,
2018-01-21T22:12:39.136Z,35.1,32.5,50,,,,
2018-01-21T22:12:49.137Z,35.1,32.7,50,,,,
2018-01-21T22:12:59.136Z,34.9,33.1,50,,,,
2018-01-21T22:13:09.136Z,34.8,,50,,,,
2018-01-21T22:13:19.136Z,34.8,33.3,50,,,,
2018-01-21T22:13:29.137Z,34.7,33.5,50,,,,
2018-01-21T22:13:39.136Z,34.7,33.7,50,,,,
2018-01-21T22:13:49.136Z,34.6,34,50,,,,
2018-01-21T22:13:59.136Z,34.5,,50,,,,
2018-01-21T22:14:09.137Z,34.5,34.2,50,,,,
2018-01-21T22:14:19.136Z,34.4,34.4,50,,,,
2018-01-21T22:14:29.137Z,34.4,34.6,50,,,,
2018-01-21T22:14:39.136Z,34.3,34.8,50,,,,
2018-01-21T22:14:49.136Z,34.2,35.1,50,,,,
2018-01-21T22:14:59.137Z,34.2,35.2,50,,,,
2018-01-21T22:15:09.136Z,34.1,35.3,50,,,,
2018-01-21T22:15:19.136Z,34.1,35.4,50,,,,
2018-01-21T22:15:29.136Z,34,35.6,50,,,,
2018-01-21T22:15:39.136Z,34,35.7,50,,,,
2018-01-21T22:15:49.136Z,33.9,35.8,50,,,,
2018-01-21T22:15:59.137Z,33.9,35.9,50,,,,
2018-01-21T22:16:09.136Z,33.8,,50,,,,
2018-01-21T22:16:19.187Z,33.8,35.9,50,,,,
2018-01-21T22:16:29.174Z,33.7,36,50,,,,
2018-01-21T22:16:39.163Z,33.7,,50,,,,
2018-01-21T22:16:49.153Z,33.6,,50,,,,
2018-01-21T22:16:59.136Z,33.6,35.9,50,,,,
2018-01-21T22:17:09.138Z,33.5,,50,,,,
2018-01-21T22:17:19.136Z,33.5,35.9,50,5,0,0,0
2018-01-21T22:17:29.136Z,33.5,,50,,,,
2018-01-21T22:17:39.136Z,33.4,35.8,50,,,,
2018-01-21T22:17:49.136Z,33.4,,50,,,,
2018-01-21T22:17:59.137Z,33.3,,50,,,,
2018-01-21T22:18:09.136Z,33.3,35.7,50,,,,
2018-01-21T22:18:19.136Z,33.2,,50,,,,
2018-01-21T22:18:29.137Z,33.2,35.6,50,,,,
2018-01-21T22:18:39.136Z,33.1,,50,,,,
2018-01-21T22:18:49.136Z,33.1,35.5,50,,,,
2018-01-21T22:18:59.136Z,33.1,,50,,,,
2018-01-21T22:19:09.136Z,32.9,35.4,50,,,,
2018-01-21T22:19:19.136Z,32.9,,50,,,,
2018-01-21T22:19:29.136Z,32.8,35.3,50,,,,
2018-01-21T22:19:39.136Z,32.8,,50,,,,
2018-01-21T22:19:49.136Z,32.7,35.2,50,,,,
2018-01-21T22:19:59.136Z,32.7,,50,,,,
2018-01-21T22:20:09.136Z,32.7,35.1,50,,,,
2018-01-21T22:20:19.136Z,32.6,34.9,50,,,,
2018-01-21T22:20:29.136Z,32.6,,50,,,,
2018-01-21T22:20:39.136Z,32.6,,50,,,,
2018-01-21T22:20:49.136Z,32.5,34.8,50,,,,
2018-01-21T22:20:59.136Z,32.5,34.7,50,,,,
2018-01-21T22:21:09.137Z,32.4,,50,,,,
2018-01-21T22:21:19.136Z,32.4,,50,,,,
2018-01-21T22:21:29.136Z,32.3,34.6,50,,,,
2018-01-21T22:21:39.136Z,32.3,,50,,,,
2018-01-21T22:21:49.138Z,32.3,34.5,50,,,,
2018-01-21T22:21:59.136Z,32.3,,50,,,,
2018-01-21T22:22:09.136Z,32.2,34.4,50,,,,
2018-01-21T22:22:19.136Z,32.2,,50,,,,
2018-01-21T22:22:29.143Z,32.1,34.3,50,,,,
2018-01-21T22:22:39.136Z,32.1,,50,,,,
2018-01-21T22:22:49.136Z,32.1,,50,,,,
2018-01-21T22:22:59.136Z,32,34.2,50,,,,
2018-01-21T22:23:09.157Z,32,,50,,,,
2018-01-21T22:23:19.142Z,32,34.1,50,,,,
2018-01-21T22:23:29.136Z,31.9,,50,,,,
2018-01-21T22:23:39.136Z,31.9,,50,,,,
2018-01-21T22:23:49.136Z,31.9,34,50,,,,
2018-01-21T22:23:59.136Z,31.8,,50,,,,
2018-01-21T22:24:09.136Z,31.8,33.9,50,,,,
2018-01-21T22:24:19.136Z,31.8,,50,,,,
2018-01-21T22:24:29.136Z,31.8,,50,,,,
2018-01-21T22:24:39.136Z,31.6,,50,,,,
2018-01-21T22:24:49.136Z,31.6,33.8,50,,,,
2018-01-21T22:24:59.136Z,31.6,,50,,,,
2018-01-21T22:25:09.136Z,31.5,,50,,,,
2018-01-21T22:25:19.137Z,31.5,33.7,50,,,,
2018-01-21T22:25:29.136Z,31.5,,50,,,,
2018-01-21T22:25:39.136Z,31.4,,50,,,,
2018-01-21T22:25:49.136Z,31.4,33.6,50,,,,
2018-01-21T22:25:59.136Z,31.4,,50,,,,
2018-01-21T22:26:09.136Z,31.3,,50,,,,
2018-01-21T22:26:19.136Z,31.3,33.5,50,,,,
2018-01-21T22:26:29.136Z,31.3,,50,,,,
2018-01-21T22:26:39.136Z,31.3,,50,,,,
2018-01-21T22:26:49.136Z,31.2,,50,,,,
2018-01-21T22:26:59.136Z,31.2,33.4,50,,,,
2018-01-21T22:27:09.137Z,31.2,,50,,,,
2018-01-21T22:27:19.136Z,31,,50,,,,
2018-01-21T22:27:29.136Z,31,,50,,,,
2018-01-21T22:27:39.136Z,31,33.3,50,,,,
2018-01-21T22:27:49.136Z,31,,50,,,,
2018-01-21T22:27:59.136Z,30.9,,50,,,,
2018-01-21T22:28:09.136Z,30.9,,50,,,,
2018-01-21T22:28:19.136Z,30.9,33.2,50,,,,
2018-01-21T22:28:29.136Z,30.9,,50,,,,
2018-01-21T22:28:39.136Z,30.8,,50,,,,
2018-01-21T22:28:49.136Z,30.8,,50,,,,
2018-01-21T22:28:59.136Z,30.8,,50,,,,
2018-01-21T22:29:09.136Z,30.8,33.1,50,,,,
2018-01-21T22:29:19.136Z,30.8,,50,,,,
2018-01-21T22:29:29.136Z,30.7,,50,,,,
2018-01-21T22:29:39.136Z,30.7,,50,,,,
2018-01-21T22:29:49.136Z,30.7,32.9,50,,,,
2018-01-21T22:29:59.136Z,30.6,,50,,,,
2018-01-21T22:30:09.136Z,30.6,,50,,,,
2018-01-21T22:30:19.237Z,30.6,,50,,,,
2018-01-21T22:30:29.137Z,30.6,,50,,,,
2018-01-21T22:30:39.136Z,30.6,,50,,,,
2018-01-21T22:30:49.136Z,30.4,32.8,50,,,,
2018-01-21T22:30:59.136Z,30.4,,50,,,,
2018-01-21T22:31:09.136Z,30.4,,50,,,,
2018-01-21T22:31:19.136Z,30.4,,50,,,,
2018-01-21T22:31:29.136Z,30.3,,50,,,,
2018-01-21T22:31:39.136Z,30.3,,50,,,,
2018-01-21T22:31:49.135Z,30.3,32.7,50,,,,
2018-01-21T22:31:59.185Z,30.3,,50,,,,
2018-01-21T22:32:09.174Z,30.3,,50,,,,
2018-01-21T22:32:19.136Z,30.2,,50,,,,
2018-01-21T22:32:29.156Z,30.2,,50,,,,
2018-01-21T22:32:39.136Z,30.2,,50,,,,
2018-01-21T22:32:49.136Z,30.2,,50,,,,
2018-01-21T22:32:59.136Z,30.1,32.6,50,,,,
2018-01-21T22:33:09.135Z,30.1,,50,,,,
2018-01-21T22:33:19.136Z,30.1,,50,,,,
2018-01-21T22:33:29.136Z,30.1,,50,,,,
2018-01-21T22:33:39.136Z,30.1,,50,,,,
2018-01-21T22:33:49.136Z,30,,50,,,,
2018-01-21T22:33:59.135Z,30,,50,,,,
2018-01-21T22:34:09.136Z,30,32.5,50,,,,
2018-01-21T22:34:19.135Z,30,,50,,,,
2018-01-21T22:34:29.136Z,30,,50,,,,
2018-01-21T22:34:39.136Z,29.8,,50,,,,
2018-01-21T22:34:49.136Z,29.8,,50,,,,
2018-01-21T22:34:59.136Z,29.8,,50,,,,
2018-01-21T22:35:09.136Z,29.8,,50,,,,
2018-01-21T22:35:19.136Z,29.8,32.4,50,,,,
2018-01-21T22:35:29.136Z,29.7,,50,,,,
2018-01-21T22:35:39.135Z,29.7,,50,,,,
2018-01-21T22:35:49.136Z,29.7,,50,,,,
2018-01-21T22:35:59.136Z,29.7,,50,,,,
2018-01-21T22:36:09.135Z,29.7,,50,,,,
2018-01-21T22:36:19.136Z,29.7,,50,,,,
2018-01-21T22:36:29.137Z,29.6,,50,,,,
2018-01-21T22:36:39.136Z,29.6,,50,,,,
2018-01-21T22:36:49.136Z,29.6,,50,,,,
2018-01-21T22:36:59.136Z,29.6,,50,,,,
2018-01-21T22:37:09.143Z,29.6,32.3,50,,,,
2018-01-21T22:37:19.136Z,29.5,,50,,,,
2018-01-21T22:37:29.136Z,29.5,,50,,,,
2018-01-21T22:37:39.136Z,29.5,,50,,,,
2018-01-21T22:37:49.136Z,29.5,,50,,,,
2018-01-21T22:37:59.136Z,29.5,,50,0,0,2,
2018-01-21T22:38:09.136Z,32.5,33.2,50,,0,2,39
2018-01-21T22:38:19.136Z,33.3,33.6,50,,0,0,0
2018-01-21T22:38:29.136Z,33.3,33.5,50,,,,
2018-01-21T22:38:39.136Z,33.2,,50,,,,
2018-01-21T22:38:49.136Z,33.2,,50,,,,
2018-01-21T22:38:59.136Z,33.2,,50,,,,
2018-01-21T22:39:09.136Z,33.1,33.4,50,,,,
2018-01-21T22:39:19.195Z,33.1,,50,5,,,
2018-01-21T22:39:29.136Z,33.1,,50,,,,
2018-01-21T22:39:39.135Z,32.9,,50,,,,
2018-01-21T22:39:49.136Z,32.8,,50,,,,
2018-01-21T22:39:59.136Z,32.8,,50,,,,
2018-01-21T22:40:09.242Z,32.8,,50,,,,
2018-01-21T22:40:19.135Z,32.7,,50,,,,
2018-01-21T22:40:29.136Z,32.7,,50,,,,
2018-01-21T22:40:39.136Z,32.6,,50,,,,
2018-01-21T22:40:49.135Z,32.6,,50,,,,
2018-01-21T22:40:59.136Z,32.5,33.3,50,,,,
2018-01-21T22:41:09.136Z,32.5,,50,,,,
2018-01-21T22:41:19.136Z,32.4,,50,,,,
2018-01-21T22:41:29.140Z,32.4,,50,,,,
2018-01-21T22:41:39.135Z,32.4,,50,,,,
2018-01-21T22:41:49.136Z,32.3,,50,,,,
2018-01-21T22:41:59.136Z,32.3,,50,,,,
2018-01-21T22:42:09.135Z,32.2,,50,,,,
2018-01-21T22:42:19.136Z,32.2,,50,,,,
2018-01-21T22:42:29.136Z,32.2,,50,,,,
2018-01-21T22:42:39.136Z,32.1,,50,,,,
2018-01-21T22:42:49.135Z,32.1,,50,,,,
2018-01-21T22:42:59.136Z,32.1,33.2,50,,,,
2018-01-21T22:43:09.136Z,32,,50,,,,
2018-01-21T22:43:19.136Z,32,,50,,,,
2018-01-21T22:43:29.138Z,31.9,,50,,,,
2018-01-21T22:43:39.136Z,31.9,,50,,,,
2018-01-21T22:43:49.135Z,31.8,,50,,,,
2018-01-21T22:43:59.135Z,31.8,,50,,,,
2018-01-21T22:44:09.135Z,31.8,,50,,,,
2018-01-21T22:44:19.136Z,31.6,,50,,,,
2018-01-21T22:44:29.136Z,31.6,,50,,,,
2018-01-21T22:44:39.136Z,31.6,,50,,,,
2018-01-21T22:44:49.136Z,31.5,,50,,,,
2018-01-21T22:44:59.136Z,31.5,33.1,50,,,,
2018-01-21T22:45:09.136Z,31.5,,50,,,,
2018-01-21T22:45:19.136Z,31.4,,50,,,,
2018-01-21T22:45:29.136Z,31.4,,50,,,,
2018-01-21T22:45:39.136Z,31.4,,50,,,,
2018-01-21T22:45:49.136Z,31.3,,50,,,,
2018-01-21T22:45:59.136Z,31.3,,50,,,,
2018-01-21T22:46:09.138Z,31.3,,50,,,,
2018-01-21T22:46:19.136Z,31.2,,50,,,,
2018-01-21T22:46:29.136Z,31.2,,50,,,,
2018-01-21T22:46:39.136Z,31.2,,50,,,,
2018-01-21T22:46:49.136Z,31,,50,,,,
2018-01-21T22:46:59.157Z,31,,50,,,,
2018-01-21T22:47:09.136Z,31,,50,,,,
2018-01-21T22:47:19.136Z,30.9,32.9,50,,,,
2018-01-21T22:47:29.136Z,30.9,32.9,50,,,,
2018-01-21T22:47:39.135Z,30.9,,50,,,,
2018-01-21T22:47:49.176Z,30.8,,50,,,,
2018-01-21T22:47:59.165Z,30.8,,50,,,,
2018-01-21T22:48:09.135Z,30.8,,50,,,,
2018-01-21T22:48:19.144Z,30.7,,50,,,,
2018-01-21T22:48:29.136Z,30.7,,50,,,,
2018-01-21T22:48:39.136Z,30.7,,50,,,,
2018-01-21T22:48:49.136Z,30.7,,50,,,,
2018-01-21T22:48:59.137Z,30.6,,50,,,,
2018-01-21T22:49:09.141Z,30.6,,50,,,,
2018-01-21T22:49:19.141Z,30.6,,50,,,,
2018-01-21T22:49:29.136Z,30.6,,50,,,,
2018-01-21T22:49:39.136Z,30.4,32.8,50,,,,
2018-01-21T22:49:49.136Z,30.4,,50,,,,
2018-01-21T22:49:59.135Z,30.4,,50,,,,
2018-01-21T22:50:09.136Z,30.3,,50,,,,
2018-01-21T22:50:19.136Z,30.3,,50,,,,
2018-01-21T22:50:29.135Z,30.3,,50,,,,
2018-01-21T22:50:39.136Z,30.3,,50,,,,
2018-01-21T22:50:49.136Z,30.2,,50,,,,
2018-01-21T22:50:59.136Z,30.2,,50,59,1,0,
2018-01-21T22:51:09.135Z,30.2,,50,,,,
2018-01-21T22:51:19.136Z,30.2,,50,,,,
2018-01-21T22:51:29.136Z,30.1,,50,,,,
2018-01-21T22:51:39.135Z,30.1,,50,,,,
2018-01-21T22:51:49.135Z,30.1,32.7,50,,,,
2018-01-21T22:51:59.136Z,30.1,,50,,,,
2018-01-21T22:52:09.136Z,30,,50,,,,
2018-01-21T22:52:19.135Z,30,,50,,,,
2018-01-21T22:52:29.136Z,30,,50,,,,
2018-01-21T22:52:39.139Z,30,,50,,,,
2018-01-21T22:52:49.136Z,29.8,,50,,,,
2018-01-21T22:52:59.135Z,29.8,,50,,,,
2018-01-21T22:53:09.135Z,29.8,,50,,,,
2018-01-21T22:53:19.136Z,29.8,,50,,,,
2018-01-21T22:53:29.136Z,29.8,,50,5,0,0,
2018-01-21T22:53:39.135Z,29.7,,50,,,,
2018-01-21T22:53:49.135Z,29.7,,50,,,,
2018-01-21T22:53:59.135Z,29.7,,50,0,0,2,
2018-01-21T22:54:09.136Z,32.7,32.8,50,,0,0,
2018-01-21T22:54:19.136Z,32.6,32.7,50,,,,
2018-01-21T22:54:29.135Z,32.6,,50,,,,
2018-01-21T22:54:39.166Z,32.6,,50,,,,
2018-01-21T22:54:49.135Z,32.5,,50,,,,
2018-01-21T22:54:59.135Z,32.5,,50,,,,
2018-01-21T22:55:09.136Z,32.4,33.2,50,59,1,0,45
2018-01-21T22:55:19.135Z,32.4,38.2,50,,,,34
2018-01-21T22:55:29.147Z,32.3,33.8,50,,,,29
2018-01-21T22:55:39.135Z,32.3,31.8,50,,,,30
2018-01-21T22:55:49.136Z,32.3,30.8,50,,,,29
2018-01-21T22:55:59.136Z,32.2,29.8,50,,,,
2018-01-21T22:56:09.135Z,32.2,29.4,50,,,,
2018-01-21T22:56:19.135Z,32.1,30,50,,,,29
2018-01-21T22:56:29.136Z,32.1,30.3,50,,,,
2018-01-21T22:56:39.136Z,32,30.7,50,,,,
2018-01-21T22:56:49.135Z,32,31.1,50,,,,30
2018-01-21T22:56:59.135Z,32,,50,,,,29
2018-01-21T22:57:09.136Z,31.9,31.3,50,,,,
2018-01-21T22:57:19.135Z,31.9,31.4,50,,,,
2018-01-21T22:57:29.136Z,31.8,31.6,50,,,,
2018-01-21T22:57:39.159Z,31.8,31.8,50,,,,
2018-01-21T22:57:49.136Z,31.8,32,50,,,,
2018-01-21T22:57:59.136Z,31.6,32.2,50,,,,30
2018-01-21T22:58:09.137Z,31.6,32.4,50,,,,29
2018-01-21T22:58:19.135Z,31.5,32.6,50,,,,30
2018-01-21T22:58:29.136Z,31.5,32.8,50,,,,
2018-01-21T22:58:39.135Z,31.5,33.1,50,,,,29
2018-01-21T22:58:49.138Z,31.4,33.3,50,,,,
2018-01-21T22:58:59.136Z,31.4,33.5,50,,,,30
2018-01-21T22:59:09.136Z,31.4,33.6,50,,,,
2018-01-21T22:59:19.135Z,31.3,33.8,50,,,,
2018-01-21T22:59:29.135Z,31.3,34,50,,,,29
2018-01-21T22:59:39.136Z,31.3,34.2,50,,,,
2018-01-21T22:59:49.135Z,31.2,34.4,50,,,,
2018-01-21T22:59:59.136Z,31.2,34.5,50,,,,
2018-01-21T23:00:09.135Z,31.2,34.7,50,,,,
2018-01-21T23:00:19.135Z,31.2,35.1,50,,,,30
2018-01-21T23:00:29.136Z,31,,50,,,,29
2018-01-21T23:00:39.135Z,31,35.3,50,,,,
2018-01-21T23:00:49.140Z,31,35.5,50,,,,
2018-01-21T23:00:59.135Z,30.9,35.7,50,,,,30
2018-01-21T23:01:09.135Z,30.9,35.8,50,,,,29
2018-01-21T23:01:19.136Z,30.9,36,50,,,,
2018-01-21T23:01:29.136Z,30.9,36.2,50,,,,30
2018-01-21T23:01:39.135Z,30.8,36.4,50,,,,29
2018-01-21T23:01:49.135Z,30.8,36.5,50,,,,30
2018-01-21T23:01:59.148Z,30.8,36.7,50,,,,29
2018-01-21T23:02:09.136Z,30.8,37.1,50,,,,29
2018-01-21T23:02:19.135Z,30.8,,50,,,,
2018-01-21T23:02:29.141Z,30.7,37.3,50,,,,30
2018-01-21T23:02:39.135Z,30.7,37.5,50,,,,29
2018-01-21T23:02:49.140Z,30.7,37.7,50,,,,
2018-01-21T23:02:59.136Z,30.7,37.8,50,,,,
2018-01-21T23:03:09.192Z,30.6,38,50,,,,29
2018-01-21T23:03:19.135Z,30.6,38.2,50,,,,30
2018-01-21T23:03:29.170Z,30.6,36.9,50,,1,0,0
2018-01-21T23:03:39.135Z,30.6,34.9,50,,,,
2018-01-21T23:03:49.153Z,30.6,33.9,50,,,,
2018-01-21T23:03:59.148Z,30.6,33.6,50,,,,
2018-01-21T23:04:09.135Z,30.6,33.5,50,,,,
2018-01-21T23:04:19.135Z,30.4,,50,,,,
2018-01-21T23:04:29.136Z,30.4,33.4,50,,,,
2018-01-21T23:04:39.135Z,30.4,33.5,50,,,,
2018-01-21T23:04:49.135Z,30.4,33.4,50,,,,
2018-01-21T23:04:59.158Z,30.4,33.3,50,,,,
2018-01-21T23:05:09.135Z,30.4,,50,,,,
2018-01-21T23:05:19.135Z,30.3,33.2,50,,,,
2018-01-21T23:05:29.135Z,30.3,33.1,50,,,,
2018-01-21T23:05:39.136Z,30.3,33.2,50,,,,
2018-01-21T23:05:49.135Z,30.3,,50,,,,
2018-01-21T23:05:59.135Z,30.3,,50,,,,
2018-01-21T23:06:09.135Z,30.3,33.1,50,,,,
2018-01-21T23:06:19.136Z,30.3,,50,,,,
2018-01-21T23:06:29.135Z,30.2,,50,,,,
2018-01-21T23:06:39.135Z,30.2,33.1,50,,,,
2018-01-21T23:06:49.136Z,30.2,33.1,50,,,,
2018-01-21T23:06:59.135Z,30.2,32.9,50,,,,
2018-01-21T23:07:09.135Z,30.2,32.9,50,,,,
2018-01-21T23:07:19.135Z,30.2,,50,,,,
2018-01-21T23:07:29.142Z,30.2,,50,,,,
2018-01-21T23:07:39.145Z,30.1,,50,,,,
2018-01-21T23:07:49.141Z,30.1,,50,,,,
2018-01-21T23:07:59.135Z,30.1,,50,,,,
2018-01-21T23:08:09.135Z,30.1,,50,,,,
