Time,ActPow,ChActive,PrimTSet,HwActive,HwTSet,HwTOutlet,PrimT
2018-02-08T13:00:38.678Z,,,,,50,29.8,
2018-02-08T13:00:48.674Z,,,,,50,29.8,
2018-02-08T13:00:58.683Z,,,,,50,29.8,34.8
2018-02-08T13:01:18.674Z,,,,,50,29.8,
2018-02-08T13:01:28.686Z,,,,,50,29.8,
2018-02-08T13:01:48.674Z,,,,,50,29.8,
2018-02-08T13:01:58.702Z,,,,,50,29.8,
2018-02-08T13:02:18.674Z,,,,,50,29.8,
2018-02-08T13:02:28.674Z,,,,,50,29.8,
2018-02-08T13:02:48.677Z,,,,,50,29.8,34.7
2018-02-08T13:02:58.674Z,,,,,50,29.8,
2018-02-08T13:03:08.697Z,,,,,,,34.8
2018-02-08T13:03:18.681Z,,,,,50,29.8,
2018-02-08T13:03:28.674Z,,,,,50,29.8,
2018-02-08T13:03:48.674Z,,,,,50,29.8,
2018-02-08T13:03:58.692Z,,,,,50,29.8,
2018-02-08T13:04:18.679Z,,,,,50,29.8,34.9
2018-02-08T13:04:28.682Z,,,,,50,29.8,
2018-02-08T13:04:48.675Z,,,,,50,29.8,
2018-02-08T13:04:59.831Z,,,,,,,35.1
2018-02-08T13:05:08.674Z,,,,,50,29.7,
2018-02-08T13:05:18.680Z,,,,,50,29.7,
2018-02-08T13:05:38.994Z,,,,,50,29.7,35.2
2018-02-08T13:05:48.689Z,,,,,50,29.7,
2018-02-08T13:05:58.674Z,,,,,50,29.7,
2018-02-08T13:06:18.674Z,,,,,50,29.7,
2018-02-08T13:06:28.674Z,,,,,50,29.7,
2018-02-08T13:06:38.674Z,,,,,,,35.3
2018-02-08T13:06:48.677Z,,,,,50,29.7,
2018-02-08T13:06:58.684Z,,,,,50,29.7,
2018-02-08T13:07:18.688Z,,,,,50,29.7,
2018-02-08T13:07:28.678Z,,,,,50,29.7,
2018-02-08T13:07:48.689Z,,,,,50,29.7,
2018-02-08T13:07:58.678Z,,,,,50,29.7,
2018-02-08T13:08:08.679Z,39,1,,0,50,29.7,38.5
2018-02-08T13:08:18.674Z,29,,,,,,41.8
2018-02-08T13:08:28.679Z,,,,,50,29.6,39.9
2018-02-08T13:08:38.674Z,,,,,,,38.8
2018-02-08T13:08:48.688Z,,,,,50,29.6,37.7
2018-02-08T13:08:58.690Z,,,,,,,37.5
2018-02-08T13:09:08.699Z,,,,,50,29.7,
2018-02-08T13:09:18.705Z,29,,,,,,38
2018-02-08T13:09:28.683Z,,,,,50,29.6,38.4
2018-02-08T13:09:38.675Z,,,,,50,29.6,
2018-02-08T13:09:48.674Z,29,,,,50,29.6,38.7
2018-02-08T13:09:58.679Z,,,,,50,29.6,38.9
2018-02-08T13:10:08.753Z,30,,,,,,39.2
2018-02-08T13:10:18.676Z,29,,,,50,29.6,39.3
2018-02-08T13:10:28.676Z,,,,,50,29.6,
2018-02-08T13:10:38.676Z,,,,,,,39.7
2018-02-08T13:10:48.704Z,30,,,,50,29.6,39.8
2018-02-08T13:10:58.714Z,29,,,,,,40
2018-02-08T13:11:09.320Z,,,,,50,29.6,40.1
2018-02-08T13:11:18.740Z,,,,,50,29.6,
2018-02-08T13:11:28.680Z,30,,,,,,40.4
2018-02-08T13:11:38.695Z,,,,,50,29.7,40.6
2018-02-08T13:11:48.675Z,29,,,,50,29.6,40.7
2018-02-08T13:11:58.691Z,,,,,50,29.6,
2018-02-08T13:12:08.683Z,,,,,50,29.7,40.9
2018-02-08T13:12:18.675Z,,,,,,,41.1
2018-02-08T13:12:28.677Z,30,,,,50,29.7,41.2
2018-02-08T13:12:38.683Z,,,,,50,29.7,
2018-02-08T13:12:48.677Z,29,,,,50,29.7,41.5
2018-02-08T13:12:58.674Z,,,,,,,41.7
2018-02-08T13:13:08.674Z,,,,,50,29.7,41.8
2018-02-08T13:13:18.690Z,30,,,,50,29.7,41.9
2018-02-08T13:13:28.678Z,29,,,,,,42.1
2018-02-08T13:13:38.682Z,30,,,,50,29.7,42.2
2018-02-08T13:13:48.683Z,29,,,,50,29.7,42.4
2018-02-08T13:13:58.678Z,,,,,50,29.7,
2018-02-08T13:14:08.679Z,30,,,,,,42.8
2018-02-08T13:14:18.674Z,30,,,,50,29.7,43
2018-02-08T13:14:28.674Z,29,,,,50,29.7,43.1
2018-02-08T13:14:38.676Z,,,,,50,29.7,
2018-02-08T13:14:48.867Z,,,,,50,29.8,43.4
2018-02-08T13:14:58.674Z,,,,,,,43.5
2018-02-08T13:15:08.674Z,,,,,50,29.8,43.7
2018-02-08T13:15:18.674Z,,,,,50,29.8,
2018-02-08T13:15:28.857Z,29,,,,50,29.8,44
2018-02-08T13:15:38.674Z,,,,,,,44.1
2018-02-08T13:15:48.674Z,,,,,50,29.8,44.3
2018-02-08T13:15:58.675Z,,,,,50,29.8,
2018-02-08T13:16:08.692Z,,,,,,,44.5
2018-02-08T13:16:18.674Z,,,,,50,30,44.7
2018-02-08T13:16:28.736Z,,,,,50,30,
2018-02-08T13:16:38.674Z,29,,,,,,45
2018-02-08T13:16:48.675Z,0,1,,0,50,30,44.2
2018-02-08T13:16:58.686Z,,,,,,,41.6
2018-02-08T13:17:08.674Z,,,,,50,30,40.5
2018-02-08T13:17:18.698Z,,,,,50,30,40.1
2018-02-08T13:17:28.675Z,,,,,50,30,40
2018-02-08T13:17:38.682Z,,,,,50,30.1,
2018-02-08T13:17:48.679Z,,,,,50,30.1,
2018-02-08T13:17:58.678Z,,,,,50,30.1,
2018-02-08T13:18:08.684Z,,,,,,,39.9
2018-02-08T13:18:18.681Z,,,,,50,30.1,39.8
2018-02-08T13:18:28.686Z,,,,,50,30.1,
2018-02-08T13:18:38.678Z,,,,,,,39.5
2018-02-08T13:18:48.680Z,,,,,50,30.1,
2018-02-08T13:18:58.700Z,,,,,50,30.2,
2018-02-08T13:19:08.684Z,,,,,,,39.4
2018-02-08T13:19:18.683Z,,,,,50,30.2,
2018-02-08T13:19:28.674Z,,,,,50,30.2,
2018-02-08T13:19:38.674Z,,,,,,,39.3
2018-02-08T13:19:48.675Z,,,,,50,30.2,39.2
2018-02-08T13:20:08.675Z,,,,,50,30.2,
2018-02-08T13:20:18.679Z,,,,,50,30.2,
2018-02-08T13:20:28.674Z,,,,,,,39.1
2018-02-08T13:20:38.677Z,,,,,50,30.2,
2018-02-08T13:20:48.676Z,,,,,50,30.3,
2018-02-08T13:20:58.675Z,,,,,50,30.3,
2018-02-08T13:21:18.751Z,,,,,50,30.3,
2018-02-08T13:21:28.674Z,,,,,50,30.3,
2018-02-08T13:21:48.677Z,,,,,50,30.3,
2018-02-08T13:21:58.700Z,,,,,50,30.3,
2018-02-08T13:22:18.695Z,,,,,50,30.3,
2018-02-08T13:22:28.676Z,,,,,50,30.3,
2018-02-08T13:22:38.695Z,,,,,,,39.2
2018-02-08T13:22:48.738Z,,,,,50,30.3,
2018-02-08T13:22:58.674Z,,,,,50,30.3,
2018-02-08T13:23:08.728Z,,,,,,,39.3
2018-02-08T13:23:18.691Z,,,,,50,30.3,
2018-02-08T13:23:28.682Z,,,,,50,30.3,
2018-02-08T13:23:48.681Z,,,,,50,30.3,39.4
2018-02-08T13:23:58.712Z,,,,,50,30.4,
2018-02-08T13:24:18.674Z,,,,,50,30.4,39.5
2018-02-08T13:24:28.676Z,,,,,50,30.4,
2018-02-08T13:24:48.675Z,,,,,50,30.4,
2018-02-08T13:24:58.681Z,,,,,50,30.4,
2018-02-08T13:25:18.676Z,,,,,50,30.4,
2018-02-08T13:25:28.674Z,,,,,50,30.4,
2018-02-08T13:25:48.755Z,,,,,50,30.4,
2018-02-08T13:25:58.675Z,,,,,50,30.4,
2018-02-08T13:26:18.697Z,,,,,50,30.4,
2018-02-08T13:26:28.675Z,,,,,50,30.4,
2018-02-08T13:26:48.675Z,,,,,50,30.4,
2018-02-08T13:26:58.674Z,,,,,50,30.4,
2018-02-08T13:27:18.686Z,,,,,50,30.4,
2018-02-08T13:27:28.675Z,,,,,50,30.4,
2018-02-08T13:27:48.694Z,,,,,50,30.4,39.4
2018-02-08T13:27:58.674Z,,,,,50,30.4,
2018-02-08T13:28:18.677Z,,,,,50,30.4,
2018-02-08T13:28:28.683Z,,,,,50,30.4,
2018-02-08T13:28:48.675Z,,,,,50,30.4,
2018-02-08T13:28:58.674Z,,,,,50,30.4,
2018-02-08T13:29:18.688Z,,,,,50,30.4,39.3
2018-02-08T13:29:28.675Z,40,1,,0,50,30.4,42.2
2018-02-08T13:29:38.675Z,29,,,,50,30.4,45.3
2018-02-08T13:29:48.687Z,30,,,,50,30.4,42.8
2018-02-08T13:29:58.675Z,29,,,,,,41.4
2018-02-08T13:30:08.677Z,,,,,50,30.4,40
2018-02-08T13:30:18.686Z,,,,,,,39.5
2018-02-08T13:30:28.674Z,,,,,50,30.4,39.7
2018-02-08T13:30:38.674Z,29,,,,,,40.1
2018-02-08T13:30:48.675Z,,,,,50,30.4,40.6
2018-02-08T13:30:58.674Z,,,,,50,30.4,
2018-02-08T13:31:08.675Z,,,,,50,30.4,40.9
2018-02-08T13:31:18.714Z,,,,,,,41.1
2018-02-08T13:31:28.686Z,,,,,50,30.4,41.2
2018-02-08T13:31:38.768Z,0,,,,50,30.4,41.4
2018-02-08T13:31:48.685Z,,1,,0,50,30.4,39.1
2018-02-08T13:31:58.681Z,,,,,,,37.4
2018-02-08T13:32:08.675Z,,,,,50,30.4,36.7
2018-02-08T13:32:18.675Z,,,,,,,36.6
2018-02-08T13:32:28.675Z,,,,,50,30.4,36.5
2018-02-08T13:32:38.700Z,,,,,50,30.4,
2018-02-08T13:32:48.678Z,,,,,50,30.4,
2018-02-08T13:33:08.675Z,,,,,50,30.4,36.4
2018-02-08T13:33:18.676Z,,,,,50,30.4,
2018-02-08T13:33:28.687Z,,,,,,,36.2
2018-02-08T13:33:38.694Z,,,,,50,30.4,36.1
2018-02-08T13:33:48.700Z,,,,,50,30.4,
2018-02-08T13:33:58.674Z,,,,,50,30.4,
2018-02-08T13:34:18.709Z,,,,,50,30.4,36
2018-02-08T13:34:28.706Z,,,,,50,30.4,
2018-02-08T13:34:38.716Z,,,,,50,30.4,35.9
2018-02-08T13:34:48.678Z,,,,,50,30.4,
2018-02-08T13:35:08.674Z,,,,,50,30.4,
2018-02-08T13:35:18.687Z,,1,,0,50,30.4,
2018-02-08T13:35:28.675Z,38,,,,50,30.4,40.7
2018-02-08T13:35:38.676Z,30,,,,50,30.4,43.3
2018-02-08T13:35:48.680Z,29,,,,50,30.4,41.9
2018-02-08T13:35:58.675Z,30,,,,,,41.5
2018-02-08T13:36:08.674Z,29,,,,50,30.4,41.1
2018-02-08T13:36:18.675Z,30,,,,50,30.4,41
2018-02-08T13:36:28.677Z,29,,,,,,41.1
2018-02-08T13:36:38.674Z,,,,,50,30.4,41.4
2018-02-08T13:36:48.676Z,,,,,50,30.4,41.7
2018-02-08T13:36:58.676Z,,,,,50,30.4,
2018-02-08T13:37:08.675Z,30,,,,,,42
2018-02-08T13:37:18.674Z,,,,,50,30.4,42.2
2018-02-08T13:37:28.685Z,,,,,50,30.6,
2018-02-08T13:37:38.675Z,,,,,,,42.4
2018-02-08T13:37:48.675Z,29,,,,50,30.6,42.6
2018-02-08T13:37:58.682Z,,,,,50,30.6,
2018-02-08T13:38:08.747Z,29,,,,,,42.9
2018-02-08T13:38:18.750Z,,,,,50,30.6,
2018-02-08T13:38:28.686Z,29,,,,,,43
2018-02-08T13:38:38.682Z,,,,,50,30.6,43.1
2018-02-08T13:38:48.677Z,30,,,,50,30.6,43.2
2018-02-08T13:38:58.675Z,,,,,50,30.6,
2018-02-08T13:39:08.676Z,29,,,,,,43.4
2018-02-08T13:39:18.674Z,30,,,,50,30.6,43.5
2018-02-08T13:39:28.674Z,,,,,50,30.6,
2018-02-08T13:39:38.680Z,29,,,,,,43.8
2018-02-08T13:39:48.675Z,30,,,,50,30.6,44
2018-02-08T13:39:58.675Z,29,,,,,,44.1
2018-02-08T13:40:08.689Z,30,,,,50,30.7,44.3
2018-02-08T13:40:18.686Z,,,,,50,30.7,
2018-02-08T13:40:28.681Z,30,,,,,,44.6
2018-02-08T13:40:38.697Z,29,,,,50,30.7,44.7
2018-02-08T13:40:48.692Z,,,,,50,30.7,44.8
2018-02-08T13:40:58.692Z,,,,,50,30.7,45
2018-02-08T13:41:08.675Z,,,,,,,45.1
2018-02-08T13:41:18.675Z,,,,,50,30.7,45.2
2018-02-08T13:41:28.674Z,,,,,50,30.7,
2018-02-08T13:41:38.675Z,,,,,,,45.5
2018-02-08T13:41:48.676Z,,,,,50,30.8,45.6
2018-02-08T13:41:58.675Z,,,,,50,30.8,
2018-02-08T13:42:08.675Z,29,,,,,,45.9
2018-02-08T13:42:18.674Z,30,,,,50,30.8,46
2018-02-08T13:42:28.690Z,,,,,50,30.8,46.1
2018-02-08T13:42:38.676Z,,,,,50,30.8,
2018-02-08T13:42:48.676Z,,,,,50,30.9,46.4
2018-02-08T13:42:58.690Z,29,,,,,,46.5
2018-02-08T13:43:08.712Z,,,,,50,30.9,46.6
2018-02-08T13:43:18.743Z,,,,,50,30.9,
2018-02-08T13:43:28.727Z,0,,,,50,30.9,46.9
2018-02-08T13:43:38.684Z,,1,,0,,,44.4
2018-02-08T13:43:48.674Z,,,,,50,30.9,42.8
2018-02-08T13:43:58.708Z,,,,,,,42.1
2018-02-08T13:44:08.676Z,,,,,50,31,41.9
2018-02-08T13:44:18.675Z,,,,,50,31,41.8
2018-02-08T13:44:28.691Z,,,,,50,31,
2018-02-08T13:44:38.782Z,,,,,,,41.9
2018-02-08T13:44:48.707Z,,,,,50,31,41.8
2018-02-08T13:44:58.678Z,,,,,50,31,
2018-02-08T13:45:08.674Z,,,,,,,41.6
2018-02-08T13:45:18.682Z,,,,,50,31.2,41.4
2018-02-08T13:45:28.956Z,,,,,50,31.2,
2018-02-08T13:45:38.717Z,,,,,,,41.3
2018-02-08T13:45:48.691Z,,,,,50,31.2,
2018-02-08T13:45:58.674Z,,,,,50,31.2,
2018-02-08T13:46:08.689Z,,,,,,,41.2
2018-02-08T13:46:18.685Z,,,,,50,31.2,41.1
2018-02-08T13:46:28.675Z,,,,,,,41
2018-02-08T13:46:38.674Z,,,,,50,31.2,
2018-02-08T13:46:48.676Z,,,,,50,31.3,
2018-02-08T13:46:58.674Z,,,,,50,31.3,
2018-02-08T13:47:08.779Z,,,,,50,31.3,41
2018-02-08T13:47:18.674Z,,,,,,,40.9
2018-02-08T13:47:28.677Z,,,,,50,31.3,
2018-02-08T13:47:38.699Z,,,,,50,31.3,
2018-02-08T13:47:48.690Z,,,,,50,31.3,
2018-02-08T13:48:08.689Z,,,,,50,31.3,
2018-02-08T13:48:18.691Z,,,,,50,31.3,
2018-02-08T13:48:38.676Z,,,,,50,31.3,
2018-02-08T13:48:48.702Z,,,,,50,31.4,
2018-02-08T13:48:58.674Z,,,,,50,31.4,
2018-02-08T13:49:18.674Z,,,,,50,31.4,41
2018-02-08T13:49:28.677Z,,,,,50,31.4,
2018-02-08T13:49:38.734Z,,,,,50,31.4,
2018-02-08T13:49:48.674Z,,,,,50,31.4,41.1
2018-02-08T13:50:08.701Z,,0,5,0,50,31.4,
2018-02-08T13:50:18.686Z,,,,,50,31.4,
2018-02-08T13:50:28.675Z,,,,,50,31.4,
2018-02-08T13:50:38.675Z,,1,59,0,,,41.2
2018-02-08T13:50:53.765Z,,0,5,0,50,31.4,
2018-02-08T13:51:13.741Z,,,,,50,31.4,41.3
2018-02-08T13:51:18.677Z,,1,59,0,,,
2018-02-08T13:51:28.674Z,,,,,50,31.4,
2018-02-08T13:51:38.675Z,,,,,50,31.4,
2018-02-08T13:51:48.680Z,,,,,50,31.4,
2018-02-08T13:52:08.676Z,,,,,50,31.4,
2018-02-08T13:52:18.676Z,,,,,50,31.4,
2018-02-08T13:52:38.674Z,,,,,50,31.4,
2018-02-08T13:52:48.675Z,,,,,50,31.4,
2018-02-08T13:52:58.675Z,,,,,50,31.4,
2018-02-08T13:53:18.674Z,,,,,50,31.4,
2018-02-08T13:53:28.674Z,,,,,50,31.4,
2018-02-08T13:53:48.674Z,,,,,50,31.4,
2018-02-08T13:53:58.674Z,0,1,59,0,50,31.4,41.3
2018-02-08T13:54:08.674Z,,,,,,,41.2
2018-02-08T13:54:18.676Z,,,,,50,31.4,
2018-02-08T13:54:28.676Z,,,,,50,31.4,
2018-02-08T13:54:48.674Z,,,,,50,31.4,
2018-02-08T13:54:58.675Z,,,,,50,31.4,
2018-02-08T13:55:18.674Z,,,,,50,31.4,41.1
2018-02-08T13:55:31.081Z,,,,,50,31.4,
2018-02-08T13:55:38.675Z,,0,5,0,,,
2018-02-08T13:55:48.674Z,,,,,50,31.4,
2018-02-08T13:55:58.683Z,,1,59,0,,,
2018-02-08T13:56:08.674Z,,0,5,0,50,31.4,
2018-02-08T13:56:18.688Z,,,,,50,31.4,
2018-02-08T13:56:28.720Z,,1,59,0,,,
2018-02-08T13:56:38.674Z,,,,,50,31.4,41
2018-02-08T13:56:48.697Z,,,,,50,31.4,
2018-02-08T13:56:58.691Z,,,,,50,31.4,
2018-02-08T13:57:18.674Z,,,,,50,31.4,
2018-02-08T13:57:28.674Z,,,,,50,31.4,
2018-02-08T13:57:38.674Z,,,,,50,31.3,40.9
2018-02-08T13:57:48.693Z,,,,,50,31.4,
2018-02-08T13:58:08.674Z,,,,,50,31.3,
2018-02-08T13:58:18.685Z,,,,,50,31.3,
2018-02-08T13:58:38.679Z,,,,,50,31.3,40.8
2018-02-08T13:58:48.679Z,,,,,50,31.4,
2018-02-08T13:58:58.674Z,,,,,50,31.3,
2018-02-08T13:59:18.700Z,,,,,50,31.3,
2018-02-08T13:59:28.674Z,,,,,50,31.3,
2018-02-08T13:59:48.675Z,,,,,50,31.3,40.7
2018-02-08T13:59:58.674Z,,,,,50,31.3,
2018-02-08T14:00:18.679Z,,,,,50,31.3,
2018-02-08T14:00:28.675Z,,,,,50,31.3,
2018-02-08T14:00:48.677Z,,,,,50,31.3,40.6
2018-02-08T14:00:58.674Z,,,,,50,31.3,
2018-02-08T14:01:18.701Z,,,,,50,31.3,
2018-02-08T14:01:28.674Z,,,,,50,31.3,
2018-02-08T14:01:48.674Z,,,,,50,31.3,
2018-02-08T14:01:58.674Z,,,,,50,31.3,
2018-02-08T14:02:08.674Z,,,,,,,40.5
2018-02-08T14:02:18.676Z,,,,,50,31.2,
2018-02-08T14:02:28.675Z,,,,,50,31.2,
2018-02-08T14:02:48.674Z,,,,,50,31.2,
2018-02-08T14:02:58.674Z,,,,,50,31.2,
2018-02-08T14:03:08.674Z,,,,,,,40.4
2018-02-08T14:03:18.674Z,,,,,50,31.2,
2018-02-08T14:03:28.674Z,,,,,50,31.2,
2018-02-08T14:03:48.674Z,,,,,50,31.2,
2018-02-08T14:03:58.675Z,,,,,50,31.2,
2018-02-08T14:04:18.674Z,,,,,50,31.2,40.3
2018-02-08T14:04:38.674Z,41,1,,0,50,31.2,43.5
2018-02-08T14:04:48.674Z,29,,,,50,31,45.7
2018-02-08T14:04:58.675Z,29,,,,,,42.3
2018-02-08T14:05:08.677Z,29,,,,50,31.2,40
2018-02-08T14:05:18.729Z,30,,,,50,31,38
2018-02-08T14:05:28.719Z,,,,,,,37.6
2018-02-08T14:05:38.711Z,29,,,,50,31,37.8
2018-02-08T14:05:48.674Z,30,,,,50,31,38.3
2018-02-08T14:05:58.674Z,29,,,,,,38.7
2018-02-08T14:06:08.681Z,30,,,,50,31,38.9
2018-02-08T14:06:18.677Z,29,,,,,,39.1
2018-02-08T14:06:28.674Z,30,,,,50,31,39.2
2018-02-08T14:06:38.678Z,,,,,50,31,
2018-02-08T14:06:48.674Z,29,,,,50,31,39.6
2018-02-08T14:06:58.674Z,,,,,,,39.8
2018-02-08T14:07:08.675Z,,,,,50,31,40.1
2018-02-08T14:07:18.675Z,,,,,50,31,40.4
2018-02-08T14:07:28.674Z,,,,,50,31,
2018-02-08T14:07:38.675Z,,,,,,,40.8
2018-02-08T14:07:48.837Z,,,,,50,31,41
2018-02-08T14:07:58.677Z,,,,,50,31,
2018-02-08T14:08:08.674Z,,,,,,,41.3
2018-02-08T14:08:18.682Z,,,,,50,31,41.5
2018-02-08T14:08:28.682Z,,,,,50,31,
2018-02-08T14:08:38.674Z,,,,,,,41.8
2018-02-08T14:08:48.674Z,,,,,50,31,42
2018-02-08T14:08:58.674Z,,,,,,,42.1
2018-02-08T14:09:08.674Z,,,,,50,31,42.2
2018-02-08T14:09:18.674Z,,,,,50,31,
2018-02-08T14:09:28.674Z,29,,,,,,42.6
2018-02-08T14:09:38.674Z,30,,,,50,31,42.7
2018-02-08T14:09:48.684Z,,,,,50,31,42.8
2018-02-08T14:09:58.682Z,29,,,,50,31,43
2018-02-08T14:10:08.674Z,30,,,,,,43.1
2018-02-08T14:10:18.674Z,,,,,50,31,43.2
2018-02-08T14:10:28.675Z,,,,,50,31.2,
2018-02-08T14:10:38.674Z,30,,,,,,43.4
2018-02-08T14:10:48.676Z,29,,,,50,31.2,43.6
2018-02-08T14:10:58.674Z,,,,,50,31.2,
2018-02-08T14:11:08.674Z,,,,,,,43.9
2018-02-08T14:11:18.674Z,29,,,,50,31.2,44
2018-02-08T14:11:28.675Z,30,,,,50,31.2,44.2
2018-02-08T14:11:38.674Z,,,,,50,31.2,
2018-02-08T14:11:48.675Z,29,,,,50,31.2,44.5
2018-02-08T14:11:58.674Z,,,,,,,44.6
2018-02-08T14:12:08.674Z,0,1,,0,50,31.2,44.7
2018-02-08T14:12:18.674Z,,,,,50,31.2,42
2018-02-08T14:12:28.674Z,,,,,,,40.5
2018-02-08T14:12:38.674Z,,,,,50,31.2,40
2018-02-08T14:12:48.750Z,,,,,50,31.3,39.8
2018-02-08T14:13:08.688Z,,,,,50,31.3,
2018-02-08T14:13:18.674Z,,,,,50,31.3,
2018-02-08T14:13:28.675Z,,,,,,,39.7
2018-02-08T14:13:38.673Z,,,,,50,31.3,39.6
2018-02-08T14:13:48.674Z,,,,,50,31.3,39.4
2018-02-08T14:13:58.674Z,,,,,50,31.3,
2018-02-08T14:14:08.809Z,,,,,,,39.3
2018-02-08T14:14:18.691Z,,,,,50,31.3,39.2
2018-02-08T14:14:28.677Z,,,,,50,31.3,
2018-02-08T14:14:48.686Z,,,,,50,31.3,39.1
2018-02-08T14:14:58.675Z,,,,,50,31.3,
2018-02-08T14:15:08.678Z,,,,,,,38.9
2018-02-08T14:15:18.702Z,,,,,50,31.3,
2018-02-08T14:15:28.676Z,,,,,50,31.4,
2018-02-08T14:15:38.674Z,,,,,50,31.4,
2018-02-08T14:15:48.674Z,,,,,50,31.3,
2018-02-08T14:16:08.673Z,,,,,50,31.4,
2018-02-08T14:16:18.678Z,,,,,50,31.4,
2018-02-08T14:16:28.674Z,,,,,,,38.8
2018-02-08T14:16:38.674Z,,,,,50,31.4,
2018-02-08T14:16:48.676Z,,,,,50,31.4,
2018-02-08T14:16:58.674Z,,,,,50,31.4,
2018-02-08T14:17:18.682Z,,,,,50,31.4,
2018-02-08T14:17:28.674Z,,,,,50,31.4,
2018-02-08T14:17:38.675Z,,,,,,,38.9
2018-02-08T14:17:48.674Z,,,,,50,31.4,
2018-02-08T14:17:58.674Z,,,,,50,31.4,
2018-02-08T14:18:18.747Z,,,,,50,31.4,
2018-02-08T14:18:28.674Z,,,,,,,39.1
2018-02-08T14:18:38.677Z,,,,,50,31.4,
2018-02-08T14:18:48.675Z,,,,,50,31.4,
2018-02-08T14:18:58.674Z,,,,,50,31.4,
2018-02-08T14:19:08.686Z,,,,,,,39.2
2018-02-08T14:19:18.673Z,,,,,50,31.4,
2018-02-08T14:19:28.680Z,,,,,50,31.4,
2018-02-08T14:19:38.675Z,,,,,,,39.3
2018-02-08T14:19:48.674Z,,,,,50,31.4,
2018-02-08T14:19:58.680Z,,,,,50,31.4,
2018-02-08T14:20:18.675Z,,,,,50,31.4,
2018-02-08T14:20:28.682Z,,,,,50,31.3,
2018-02-08T14:20:48.682Z,,,,,50,31.3,39.4
2018-02-08T14:20:58.742Z,,,,,50,31.3,
2018-02-08T14:21:08.722Z,,,,,,,39.3
2018-02-08T14:21:18.681Z,,,,,50,31.3,
2018-02-08T14:21:28.676Z,,,,,50,31.3,
2018-02-08T14:21:38.701Z,,,,,,,39.4
2018-02-08T14:21:48.679Z,,,,,50,31.3,39.3
2018-02-08T14:21:58.674Z,,,,,50,31.3,
2018-02-08T14:22:08.673Z,,,,,,,39.4
2018-02-08T14:22:18.678Z,,,,,50,31.3,39.3
2018-02-08T14:22:28.674Z,,,,,50,31.3,
2018-02-08T14:22:48.674Z,,,,,50,31.3,
2018-02-08T14:22:58.674Z,,,,,50,31.3,
2018-02-08T14:23:18.687Z,,,,,50,31.3,
2018-02-08T14:23:28.674Z,,,,,50,31.2,
2018-02-08T14:23:48.674Z,,,,,50,31.2,
2018-02-08T14:23:58.675Z,,,,,50,31.2,
2018-02-08T14:24:18.674Z,,,,,50,31.2,39.2
2018-02-08T14:24:28.691Z,,,,,50,31.2,
2018-02-08T14:24:48.676Z,,,,,50,31.2,
2018-02-08T14:24:58.674Z,40,1,,0,50,31.2,42.3
2018-02-08T14:25:08.674Z,29,,,,50,31.2,44.9
2018-02-08T14:25:18.714Z,30,,,,,,42.4
2018-02-08T14:25:28.734Z,29,,,,50,31.2,40.9
2018-02-08T14:25:38.710Z,29,,,,,,39.6
2018-02-08T14:25:48.739Z,,,,,50,31.2,39.4
2018-02-08T14:25:58.673Z,,,,,50,31.2,
2018-02-08T14:26:08.674Z,,,,,,,40
2018-02-08T14:26:18.675Z,,,,,50,31.2,40.4
2018-02-08T14:26:28.674Z,,,,,50,31.2,
2018-02-08T14:26:38.682Z,30,,,,,,40.8
2018-02-08T14:26:48.674Z,29,,,,50,31.2,41
2018-02-08T14:26:58.674Z,30,,,,,,41.1
2018-02-08T14:27:08.674Z,29,,,,50,31.2,41.3
2018-02-08T14:27:18.677Z,,,,,50,31.2,
2018-02-08T14:27:28.675Z,,,,,,,41.7
2018-02-08T14:27:38.675Z,,,,,50,31.2,41.9
2018-02-08T14:27:48.683Z,30,,,,50,31,42
2018-02-08T14:27:58.674Z,29,,,,,,42.2
2018-02-08T14:28:08.676Z,30,,,,50,31.2,42.3
2018-02-08T14:28:18.677Z,,,,,50,31.2,
2018-02-08T14:28:28.674Z,29,,,,,,42.7
2018-02-08T14:28:38.674Z,,,,,50,31.2,42.8
2018-02-08T14:28:48.674Z,,,,,,,43
2018-02-08T14:28:58.675Z,,,,,50,31.2,43.1
2018-02-08T14:29:08.674Z,,,,,50,31.2,43.2
2018-02-08T14:29:18.692Z,,,,,50,31.2,
2018-02-08T14:29:28.686Z,29,,,,,,43.5
2018-02-08T14:29:38.675Z,30,,,,50,31.2,43.7
2018-02-08T14:29:48.676Z,,,,,50,31.2,
2018-02-08T14:29:58.679Z,29,,,,50,31.2,43.8
2018-02-08T14:30:08.674Z,29,,,,,,44
2018-02-08T14:30:18.674Z,,,,,50,31.2,44.2
2018-02-08T14:30:28.697Z,,,,,50,31.2,
2018-02-08T14:30:38.675Z,30,,,,,,44.4
2018-02-08T14:30:48.675Z,29,,,,50,31.2,44.6
2018-02-08T14:30:58.674Z,,,,,50,31.2,
2018-02-08T14:31:08.674Z,29,,,,,,44.8
2018-02-08T14:31:18.674Z,0,1,,0,50,31.2,44.6
2018-02-08T14:31:28.675Z,,,,,50,31.2,41.9
2018-02-08T14:31:38.696Z,,,,,,,40.6
2018-02-08T14:31:48.674Z,,,,,50,31.2,40.1
2018-02-08T14:31:58.676Z,,,,,50,31.2,40
2018-02-08T14:32:08.674Z,,,,,50,31.3,
2018-02-08T14:32:18.674Z,,,,,50,31.3,
